year,month,temperature,sea_level,precipitation_rate
2030.333333,4,9.83,0.45,5.7
2030.416667,5,14.97,0.49,6.4
2030.5,6,19.44,0.55,5.2
2030.583333,7,22.74,0.6,4.7
2030.666667,8,24.23,0.65,6.499999999999999
2030.75,9,20.42,0.68,3.8
2030.833333,10,14.78,0.68,6.499999999999999
2030.916667,11,11.09,0.65,7.200000000000001
2031,12,5.89,0.63,2.7
2031.083333,1,2.98,0.59,3.8
2031.166667,2,1,0.54,5.4
2031.25,3,3.16,0.51,4.9
2031.333333,4,10.81,0.53,6.2
2031.416667,5,14.87,0.57,5.5
2031.5,6,19.04,0.63,4.3999999999999995
2031.583333,7,21.75,0.66,5.6000000000000005
2031.666667,8,24.56,0.7,4.3999999999999995
2031.75,9,23.69,0.74,3.8
2031.833333,10,14.61,0.74,6.1
2031.916667,11,10.13,0.72,3.4000000000000004
2032,12,5.55,0.68,4.6
2032.083333,1,4.11,0.63,4.9
2032.166667,2,4.98,0.58,7.3999999999999995
2032.25,3,6.64,0.55,6.499999999999999
2032.333333,4,9.06,0.53,7.200000000000001
2032.416667,5,14.98,0.56,4.300000000000001
2032.5,6,18.6,0.62,4.1000000000000005
2032.583333,7,21.12,0.67,7.7
2032.666667,8,23.75,0.7,4.6
2032.75,9,20.97,0.71,4.7
2032.833333,10,15.88,0.71,2.6
2032.916667,11,10.38,0.68,4.3999999999999995
2033,12,6.05,0.66,3.4999999999999996
2033.083333,1,3.46,0.63,5.800000000000001
2033.166667,2,4.45,0.58,7.6
2033.25,3,6.29,0.56,5.2
2033.333333,4,12.08,0.55,5.6000000000000005
2033.416667,5,15.67,0.59,3.4000000000000004
2033.5,6,19.76,0.65,3.4000000000000004
2033.583333,7,24.78,0.69,3.6000000000000005
2033.666667,8,24.08,0.73,4.500000000000001
2033.75,9,21.28,0.76,10.4
2033.833333,10,15.52,0.74,2.6
2033.916667,11,8.95,0.71,3.4999999999999996
2034,12,5.51,0.68,2.9000000000000004
2034.083333,1,3.13,0.61,3.6000000000000005
2034.166667,2,3.36,0.56,2.7
2034.25,3,7.42,0.53,4.500000000000001
2034.333333,4,11.43,0.55,5.2
2034.416667,5,14.74,0.57,5.3
2034.5,6,20.56,0.63,3.6000000000000005
2034.583333,7,23.34,0.68,4.6
2034.666667,8,24.93,0.73,5.7
2034.75,9,20.75,0.73,7.5
2034.833333,10,14.59,0.74,2
2034.916667,11,10.03,0.72,6.1
2035,12,6.43,0.69,3.2
2035.083333,1,2.57,0.61,4.9
2035.166667,2,1.73,0.52,3.4000000000000004
2035.25,3,4.64,0.49,4.7
2035.333333,4,10.31,0.5,6.000000000000001
2035.416667,5,14.44,0.55,4.9
2035.5,6,18.47,0.61,3.2
2035.583333,7,22.1,0.65,6.1
2035.666667,8,22.75,0.68,3.1
2035.75,9,19.73,0.74,3.2
2035.833333,10,15.93,0.76,4.3999999999999995
2035.916667,11,12.15,0.73,3.1
2036,12,8.48,0.69,6.2
2036.083333,1,5.1,0.61,6.800000000000001
2036.166667,2,4.99,0.55,4.1000000000000005
2036.25,3,9.44,0.53,2.0999999999999996
2036.333333,4,14.31,0.56,3.4000000000000004
2036.416667,5,16.32,0.6,4.8
2036.5,6,19.9,0.64,6.999999999999999
2036.583333,7,21.42,0.69,5.3
2036.666667,8,20.48,0.71,3.6999999999999997
2036.75,9,20.14,0.72,9.6
2036.833333,10,15.97,0.71,7.5
2036.916667,11,11.11,0.71,7.200000000000001
2037,12,5.49,0.66,3.6000000000000005
2037.083333,1,3.71,0.58,4.199999999999999
2037.166667,2,4.58,0.53,3.6000000000000005
2037.25,3,8.57,0.54,5.3
2037.333333,4,12.46,0.56,5.4
2037.416667,5,15.98,0.59,6.499999999999999
2037.5,6,20.31,0.63,5.6000000000000005
2037.583333,7,23.83,0.68,3.3000000000000003
2037.666667,8,25.33,0.71,8.5
2037.75,9,23.64,0.74,5.7
2037.833333,10,15.26,0.72,6.499999999999999
2037.916667,11,11.88,0.69,6.999999999999999
2038,12,5.14,0.65,3.9
2038.083333,1,5.34,0.6,5.7
2038.166667,2,2.7,0.54,4.3999999999999995
2038.25,3,5.01,0.48,4.6
2038.333333,4,9.85,0.48,3.8
2038.416667,5,15.39,0.53,4.300000000000001
2038.5,6,18.99,0.6,6.3
2038.583333,7,22.04,0.67,7.3999999999999995
2038.666667,8,22.95,0.72,10.2
2038.75,9,22.17,0.76,3.4000000000000004
2038.833333,10,15.17,0.75,2
2038.916667,11,9.76,0.71,2.8000000000000003
2039,12,7.11,0.67,5
2039.083333,1,1.73,0.55,5.3
2039.166667,2,4.3,0.48,6.6000000000000005
2039.25,3,5.41,0.45,5.800000000000001
2039.333333,4,10.24,0.45,4.500000000000001
2039.416667,5,12.77,0.49,6.3
2039.5,6,18.62,0.52,6.000000000000001
2039.583333,7,21.37,0.59,5.8999999999999995
2039.666667,8,21.27,0.62,8.9
2039.75,9,18.56,0.65,9.1
2039.833333,10,14.04,0.66,4.6
2039.916667,11,10.04,0.64,4.199999999999999
2040,12,6.41,0.6,3.6000000000000005
2040.083333,1,3.19,0.55,3.6999999999999997
2040.166667,2,3.6,0.49,4.8
2040.25,3,6.14,0.47,2.1999999999999997
2040.333333,4,10.49,0.49,5.800000000000001
2040.416667,5,15.84,0.54,5.5
2040.5,6,19.88,0.6,8.1
2040.583333,7,21.7,0.63,9.899999999999999
2040.666667,8,22.48,0.65,5.1
2040.75,9,20.35,0.68,4.6
2040.833333,10,16.12,0.68,4
2040.916667,11,9.86,0.67,3.4000000000000004
2041,12,5.12,0.63,5.3
2041.083333,1,4.71,0.57,4.6
2041.166667,2,3.92,0.53,4.3999999999999995
2041.25,3,4.58,0.51,6.8999999999999995
2041.333333,4,11.71,0.52,6.000000000000001
2041.416667,5,16.98,0.58,5.8999999999999995
2041.5,6,20.71,0.66,3.8
2041.583333,7,24.13,0.72,5.5
2041.666667,8,24.09,0.77,5.800000000000001
2041.75,9,20.71,0.79,14.100000000000001
2041.833333,10,16.36,0.78,2.6
2041.916667,11,11.59,0.77,5.8999999999999995
2042,12,6.19,0.72,4.300000000000001
2042.083333,1,2.78,0.64,3.9
2042.166667,2,2.76,0.54,5.2
2042.25,3,3.98,0.47,5.2
2042.333333,4,10.84,0.49,4.8
2042.416667,5,14.82,0.55,6.6000000000000005
2042.5,6,18.94,0.6,3.3000000000000003
2042.583333,7,23.08,0.65,4
2042.666667,8,24.8,0.71,4.7
2042.75,9,20.99,0.74,6.3
2042.833333,10,16,0.75,5.8999999999999995
2042.916667,11,12.37,0.74,4.3999999999999995
2043,12,6.4,0.7,4.1000000000000005
2043.083333,1,3.74,0.63,3.4000000000000004
2043.166667,2,3.08,0.56,5.800000000000001
2043.25,3,6.83,0.49,5.4
2043.333333,4,10.5,0.49,6.2
2043.416667,5,16.09,0.55,6.4
2043.5,6,19.98,0.61,4.6
2043.583333,7,22.83,0.66,4.3999999999999995
2043.666667,8,24.68,0.69,3.9
2043.75,9,21.01,0.72,7.9
2043.833333,10,17.19,0.73,5.6000000000000005
2043.916667,11,11.62,0.69,3.2
2044,12,6.51,0.64,3.4999999999999996
2044.083333,1,2.24,0.57,5.5
2044.166667,2,4.71,0.48,4.7
2044.25,3,6.1,0.44,5.5
2044.333333,4,8.28,0.43,7.3
2044.416667,5,14.58,0.46,6.2
2044.5,6,18.46,0.52,5.5
2044.583333,7,21.67,0.57,6.999999999999999
2044.666667,8,22.72,0.62,3.6999999999999997
2044.75,9,20.12,0.63,3.4000000000000004
2044.833333,10,13.59,0.63,3.9
2044.916667,11,11.46,0.62,4.1000000000000005
2045,12,6.22,0.59,7.9
2045.083333,1,3.55,0.52,4.3999999999999995
2045.166667,2,4.55,0.45,4.300000000000001
2045.25,3,5.68,0.43,6.000000000000001
2045.333333,4,9.41,0.44,4.500000000000001
2045.416667,5,14.6,0.47,2.9000000000000004
2045.5,6,18.98,0.52,4.9
2045.583333,7,20.82,0.58,9.3
2045.666667,8,22.6,0.6,5.5
2045.75,9,22.24,0.63,5.2
2045.833333,10,15.13,0.64,6.499999999999999
2045.916667,11,10.79,0.61,4.6
2046,12,6.97,0.58,3.4000000000000004
2046.083333,1,3.39,0.51,3.4999999999999996
2046.166667,2,2.84,0.45,4.3999999999999995
2046.25,3,6.42,0.4,3.6000000000000005
2046.333333,4,10.6,0.39,4.6
2046.416667,5,13.93,0.42,5
2046.5,6,18.77,0.49,4.500000000000001
2046.583333,7,21.55,0.53,5.7
2046.666667,8,23.31,0.57,2.0999999999999996
2046.75,9,20.13,0.58,3.1
2046.833333,10,15.59,0.6,4.9
2046.916667,11,10,0.59,6.4
2047,12,5.83,0.56,2.1999999999999997
2047.083333,1,3.76,0.52,3.3000000000000003
2047.166667,2,5.11,0.48,5.4
2047.25,3,6.29,0.46,4.199999999999999
2047.333333,4,11.08,0.47,5.7
2047.416667,5,14.28,0.51,6.7
2047.5,6,19.6,0.57,6.8999999999999995
2047.583333,7,24,0.62,2.5
2047.666667,8,25.7,0.66,5.2
2047.75,9,21.32,0.69,7.200000000000001
2047.833333,10,16.03,0.69,6.6000000000000005
2047.916667,11,12.19,0.66,6.7
2048,12,7.11,0.63,3.9
2048.083333,1,5.19,0.57,4.300000000000001
2048.166667,2,2.34,0.51,5.3
2048.25,3,5.85,0.47,2.8000000000000003
2048.333333,4,9.14,0.47,6.800000000000001
2048.416667,5,13.28,0.48,5.800000000000001
2048.5,6,17.5,0.52,8
2048.583333,7,22.41,0.58,4.500000000000001
2048.666667,8,22.96,0.62,10.299999999999999
2048.75,9,21.09,0.63,8.799999999999999
2048.833333,10,16.48,0.63,3.1
2048.916667,11,11.03,0.62,3.6000000000000005
2049,12,6.14,0.59,2.6
2049.083333,1,2.89,0.54,4.199999999999999
2049.166667,2,3.64,0.51,3.9
2049.25,3,4.79,0.47,2.8000000000000003
2049.333333,4,13.01,0.47,1.7000000000000002
2049.416667,5,15.13,0.51,4.300000000000001
2049.5,6,19.65,0.56,7.3999999999999995
2049.583333,7,23.55,0.6,6.800000000000001
2049.666667,8,22.7,0.64,4.1000000000000005
2049.75,9,20.1,0.68,5.3
2049.833333,10,17.03,0.67,1.7000000000000002
2049.916667,11,10.19,0.65,7.9
2050,12,7.24,0.61,2.1999999999999997
2050.083333,1,4.05,0.58,4.300000000000001
2050.166667,2,5.63,0.56,3.6000000000000005
2050.25,3,6.18,0.54,3.9
2050.333333,4,10.55,0.52,5.1
2050.416667,5,16.3,0.54,5.1
2050.5,6,18.69,0.59,4.7
2050.583333,7,22.38,0.66,5
2050.666667,8,23.81,0.68,11.1
2050.75,9,21.95,0.71,7.200000000000001
2050.833333,10,16.87,0.71,4
2050.916667,11,12.05,0.69,6.3
2051,12,7.24,0.67,5.2
2051.083333,1,4.57,0.61,5.5
2051.166667,2,4.24,0.54,6.8999999999999995
2051.25,3,6.88,0.49,6.000000000000001
2051.333333,4,11.24,0.5,7.5
2051.416667,5,15.61,0.54,4.9
2051.5,6,19.86,0.6,7.1000000000000005
2051.583333,7,23.1,0.65,4.7
2051.666667,8,23.84,0.68,6.8999999999999995
2051.75,9,20.88,0.69,6.2
2051.833333,10,15.75,0.7,6.2
2051.916667,11,10.47,0.67,2.5
2052,12,6.23,0.65,3.3000000000000003
2052.083333,1,4.43,0.62,4.6
2052.166667,2,4.23,0.56,4.9
2052.25,3,8.03,0.55,6.2
2052.333333,4,12.65,0.54,4.1000000000000005
2052.416667,5,17.7,0.6,5.4
2052.5,6,22.05,0.66,4.300000000000001
2052.583333,7,24.98,0.71,6.6000000000000005
2052.666667,8,25.27,0.75,6.2
2052.75,9,23.88,0.76,9.1
2052.833333,10,16.42,0.74,9.899999999999999
2052.916667,11,10.24,0.7,3.3000000000000003
2053,12,8.4,0.67,4.8
2053.083333,1,2.54,0.6,4.8
2053.166667,2,4.97,0.55,4.1000000000000005
2053.25,3,7.34,0.52,6.000000000000001
2053.333333,4,10.19,0.53,7.200000000000001
2053.416667,5,15.23,0.57,6.1
2053.5,6,19.8,0.64,6.499999999999999
2053.583333,7,23.01,0.7,7.5
2053.666667,8,24.89,0.74,4.1000000000000005
2053.75,9,22.09,0.76,10.500000000000002
2053.833333,10,18.09,0.79,3.1
2053.916667,11,10.96,0.77,4
2054,12,7.43,0.71,4.6
2054.083333,1,6.22,0.63,4.6
2054.166667,2,4.09,0.57,5.5
2054.25,3,7.69,0.55,6.3
2054.333333,4,11.34,0.55,6.999999999999999
2054.416667,5,14.22,0.58,6.6000000000000005
2054.5,6,19.91,0.63,3.9
2054.583333,7,22.79,0.67,5.4
2054.666667,8,25.13,0.72,7.8
2054.75,9,21.3,0.73,3.6000000000000005
2054.833333,10,16.69,0.72,5.3
2054.916667,11,12.77,0.7,5.2
2055,12,5.21,0.65,5.7
2055.083333,1,2.04,0.58,3.6000000000000005
2055.166667,2,2.62,0.53,3.3000000000000003
2055.25,3,5.95,0.52,5.4
2055.333333,4,11.59,0.53,4.300000000000001
2055.416667,5,16.41,0.58,4.7
2055.5,6,19.9,0.65,5.6000000000000005
2055.583333,7,22.73,0.71,12.6
2055.666667,8,25.9,0.75,7.6
2055.75,9,21.5,0.78,8.3
2055.833333,10,16.63,0.77,9.899999999999999
2055.916667,11,11.29,0.75,7.9
2056,12,5.68,0.69,4.9
2056.083333,1,2.55,0.6,3.8
2056.166667,2,4.42,0.53,5.7
2056.25,3,5.91,0.48,3.4999999999999996
2056.333333,4,10.81,0.47,5.4
2056.416667,5,16.05,0.52,6.3
2056.5,6,21.59,0.59,5.800000000000001
2056.583333,7,24.57,0.64,8.7
2056.666667,8,25.31,0.69,4.500000000000001
2056.75,9,20.66,0.73,6.7
2056.833333,10,17.06,0.73,4.8
2056.916667,11,12.1,0.71,5.6000000000000005
2057,12,6.1,0.67,5.1
2057.083333,1,3.91,0.62,3.4000000000000004
2057.166667,2,3.67,0.55,6.800000000000001
2057.25,3,4.36,0.5,6.499999999999999
2057.333333,4,11.67,0.5,6.499999999999999
2057.416667,5,16.9,0.56,4.6
2057.5,6,18.48,0.63,5.1
2057.583333,7,22.24,0.7,7.7
2057.666667,8,24.09,0.74,5.2
2057.75,9,21.87,0.77,4.300000000000001
2057.833333,10,17,0.76,6.800000000000001
2057.916667,11,12.23,0.73,2.5
2058,12,8.22,0.68,4.7
2058.083333,1,4.05,0.63,6.2
2058.166667,2,4.32,0.59,4.9
2058.25,3,7.52,0.54,4.6
2058.333333,4,9.66,0.52,6.999999999999999
2058.416667,5,16.57,0.54,4.3999999999999995
2058.5,6,18.66,0.59,6.6000000000000005
2058.583333,7,22.78,0.65,8.9
2058.666667,8,22.44,0.69,4.300000000000001
2058.75,9,20.77,0.71,6.1
2058.833333,10,16.04,0.7,3.4000000000000004
2058.916667,11,11.03,0.67,3.9
2059,12,7.03,0.63,2.9000000000000004
2059.083333,1,2.83,0.56,4.8
2059.166667,2,2.98,0.48,4.500000000000001
2059.25,3,6.67,0.44,3.4000000000000004
2059.333333,4,11.43,0.46,4.7
2059.416667,5,15.88,0.52,1.5000000000000002
2059.5,6,21.01,0.57,4.7
2059.583333,7,24.61,0.62,6.8999999999999995
2059.666667,8,25,0.65,6.6000000000000005
2059.75,9,22.91,0.69,5.4
2059.833333,10,16.33,0.7,4.199999999999999
2059.916667,11,9.48,0.68,4.8
2060,12,6.26,0.65,3.0000000000000004
2060.083333,1,3.14,0.59,4.300000000000001
2060.166667,2,3.48,0.54,3.8
2060.25,3,5.19,0.51,3.1
2060.333333,4,12.92,0.51,3.2
2060.416667,5,15.99,0.56,3.3000000000000003
2060.5,6,20.83,0.62,4.199999999999999
2060.583333,7,24.37,0.68,8.9
2060.666667,8,24.71,0.72,8.3
2060.75,9,22.07,0.75,5.1
2060.833333,10,15.82,0.75,5.7
2060.916667,11,9.82,0.72,4.6
2061,12,8.45,0.68,6.800000000000001
2061.083333,1,6.29,0.63,6.000000000000001
2061.166667,2,6.58,0.57,5.6000000000000005
2061.25,3,9.28,0.53,4.1000000000000005
2061.333333,4,12,0.53,8.399999999999999
2061.416667,5,16.49,0.57,5.2
2061.5,6,19.28,0.63,5.5
2061.583333,7,23.33,0.68,9.1
2061.666667,8,24.8,0.71,6.4
2061.75,9,22.02,0.72,5.3
2061.833333,10,16.35,0.71,2.6
2061.916667,11,10.44,0.67,2.1999999999999997
2062,12,6.92,0.61,3.3000000000000003
2062.083333,1,6.78,0.55,3.4000000000000004
2062.166667,2,3.36,0.51,4.6
2062.25,3,6.05,0.47,4.9
2062.333333,4,12.42,0.47,4
2062.416667,5,16.43,0.53,5.2
2062.5,6,19.86,0.61,7.1000000000000005
2062.583333,7,23.61,0.68,6.499999999999999
2062.666667,8,24.95,0.72,10.7
2062.75,9,20.96,0.76,1.0999999999999999
2062.833333,10,17.82,0.77,4.1000000000000005
2062.916667,11,11.67,0.73,5.7
2063,12,7.38,0.65,4.9
2063.083333,1,3.76,0.56,3.8
2063.166667,2,2.49,0.5,5.3
2063.25,3,5.91,0.47,3.9
2063.333333,4,10.47,0.48,6.1
2063.416667,5,14.8,0.5,3.6000000000000005
2063.5,6,19.95,0.54,6.2
2063.583333,7,24.02,0.59,5.4
2063.666667,8,24.92,0.64,4.6
2063.75,9,21.24,0.69,7.3
2063.833333,10,16.07,0.7,2.1999999999999997
2063.916667,11,12.5,0.68,4.9
2064,12,7.44,0.62,4.8
2064.083333,1,4.73,0.54,3.2
2064.166667,2,5.24,0.49,5.6000000000000005
2064.25,3,7.08,0.5,5.8999999999999995
2064.333333,4,11.9,0.5,4.500000000000001
2064.416667,5,16.35,0.53,5.6000000000000005
2064.5,6,19.55,0.56,5.4
2064.583333,7,22.06,0.59,10.4
2064.666667,8,22.51,0.62,3.2
2064.75,9,19.92,0.63,2.5
2064.833333,10,16.66,0.63,3.8
2064.916667,11,10.85,0.62,4.9
2065,12,7.95,0.57,4.6
2065.083333,1,5.35,0.56,5
2065.166667,2,6.36,0.53,5.3
2065.25,3,8.22,0.51,4
2065.333333,4,11.77,0.51,6.4
2065.416667,5,16.03,0.55,3.2
2065.5,6,19.16,0.6,5.7
2065.583333,7,24.54,0.66,3.1
2065.666667,8,25.6,0.7,12.1
2065.75,9,22.23,0.71,5.7
2065.833333,10,16.92,0.7,3.4999999999999996
2065.916667,11,12.38,0.68,2.6
2066,12,7.92,0.64,4.199999999999999
2066.083333,1,6.11,0.57,3.8
2066.166667,2,6.47,0.52,2.4
2066.25,3,7.84,0.51,4.7
2066.333333,4,10.98,0.5,5.6000000000000005
2066.416667,5,14.47,0.5,4.9
2066.5,6,18.89,0.56,4.7
2066.583333,7,22.84,0.63,9.000000000000002
2066.666667,8,24.67,0.68,2.6
2066.75,9,21.14,0.71,3.6000000000000005
2066.833333,10,17.35,0.73,1.8000000000000003
2066.916667,11,11.08,0.7,3.4000000000000004
2067,12,7.71,0.66,5.7
2067.083333,1,6.04,0.61,3.6000000000000005
2067.166667,2,3.76,0.53,5.4
2067.25,3,6.34,0.47,6.3
2067.333333,4,13.63,0.46,4.3999999999999995
2067.416667,5,16.96,0.51,4.6
2067.5,6,21.46,0.56,5.2
2067.583333,7,25.03,0.62,6.7
2067.666667,8,26.72,0.67,7.6
2067.75,9,21.26,0.7,6.6000000000000005
2067.833333,10,17.91,0.69,6.499999999999999
2067.916667,11,12.75,0.68,3.4000000000000004
2068,12,8.22,0.64,4.3999999999999995
2068.083333,1,6.11,0.56,3.6999999999999997
2068.166667,2,4.48,0.49,3.8
2068.25,3,5.83,0.45,4
2068.333333,4,12.54,0.46,3.6999999999999997
2068.416667,5,16.03,0.5,3.8
2068.5,6,20.54,0.56,6.000000000000001
2068.583333,7,23.41,0.62,13.699999999999998
2068.666667,8,24.64,0.67,7.9
2068.75,9,22.15,0.7,7.5
2068.833333,10,16.23,0.71,8.200000000000001
2068.916667,11,12.58,0.68,10.500000000000002
2069,12,7.25,0.64,4.3999999999999995
2069.083333,1,4.32,0.58,3.6000000000000005
2069.166667,2,4.57,0.52,4.199999999999999
2069.25,3,8.24,0.51,5.1
2069.333333,4,12.23,0.5,8
2069.416667,5,16.06,0.54,6.7
2069.5,6,19.31,0.61,7.9
2069.583333,7,24.25,0.67,4.6
2069.666667,8,25.25,0.72,6.2
2069.75,9,21.29,0.75,5.6000000000000005
2069.833333,10,18.54,0.76,4.6
2069.916667,11,14.21,0.74,8.399999999999999
2070,12,8.58,0.68,7.9
2070.083333,1,6.43,0.6,6.800000000000001
2070.166667,2,4.16,0.54,5.5
2070.25,3,8.55,0.51,5.2
2070.333333,4,9.98,0.51,6.6000000000000005
2070.416667,5,15.98,0.53,9.1
2070.5,6,17.87,0.58,6.3
2070.583333,7,22.83,0.62,9.8
2070.666667,8,25.47,0.65,7.8
2070.75,9,21.72,0.67,6.7
2070.833333,10,17.73,0.67,6.999999999999999
2070.916667,11,12.26,0.64,3.6000000000000005
2071,12,6.44,0.61,3.4000000000000004
2071.083333,1,5.08,0.56,3.6999999999999997
2071.166667,2,3.61,0.5,5
2071.25,3,7.17,0.47,5.4
2071.333333,4,12.03,0.49,4.3999999999999995
2071.416667,5,16.44,0.54,4.199999999999999
2071.5,6,22.42,0.59,5.800000000000001
2071.583333,7,25.98,0.65,1.8000000000000003
2071.666667,8,26.44,0.69,7.200000000000001
2071.75,9,22.28,0.71,7.1000000000000005
2071.833333,10,17.34,0.7,4.7
2071.916667,11,11.73,0.69,4.7
2072,12,6.27,0.64,4
2072.083333,1,3.71,0.55,3.9
2072.166667,2,5.7,0.51,4.3999999999999995
2072.25,3,6.96,0.48,3.4000000000000004
2072.333333,4,10.88,0.48,4.300000000000001
2072.416667,5,16.59,0.51,5.8999999999999995
2072.5,6,19.63,0.59,5.800000000000001
2072.583333,7,22.8,0.66,6.999999999999999
2072.666667,8,26.11,0.7,9.1
2072.75,9,20.49,0.71,7.9
2072.833333,10,16.74,0.72,7.3999999999999995
2072.916667,11,11.87,0.7,5.5
2073,12,8.52,0.66,4.8
2073.083333,1,4.81,0.6,3.0000000000000004
2073.166667,2,4.4,0.55,4.6
2073.25,3,8.07,0.53,3.9
2073.333333,4,12.28,0.56,8.5
2073.416667,5,15.66,0.57,5.2
2073.5,6,20.75,0.63,6.8999999999999995
2073.583333,7,25.35,0.69,7.5
2073.666667,8,26.86,0.75,6.6000000000000005
2073.75,9,23.34,0.78,12.3
2073.833333,10,17.81,0.77,3.4000000000000004
2073.916667,11,12.12,0.74,7.9
2074,12,7.85,0.68,3.9
2074.083333,1,3.05,0.59,4.1000000000000005
2074.166667,2,5.3,0.5,4.8
2074.25,3,7.94,0.48,5.800000000000001
2074.333333,4,10.46,0.48,5.5
2074.416667,5,15.34,0.52,6.2
2074.5,6,21.42,0.58,3.0000000000000004
2074.583333,7,26.1,0.62,6.1
2074.666667,8,24.65,0.67,5.800000000000001
2074.75,9,20.93,0.69,4
2074.833333,10,17.76,0.68,7.6
2074.916667,11,11.39,0.65,4.500000000000001
2075,12,8.45,0.63,7.1000000000000005
2075.083333,1,3.19,0.6,3.4000000000000004
2075.166667,2,2.88,0.54,4.9
2075.25,3,5.27,0.49,4.9
2075.333333,4,12.01,0.49,1.8000000000000003
2075.416667,5,15.32,0.54,7.6
2075.5,6,19.76,0.62,5.7
2075.583333,7,23.35,0.67,3.6999999999999997
2075.666667,8,25.99,0.71,8.799999999999999
2075.75,9,22.64,0.74,17.3
2075.833333,10,17.44,0.73,4.1000000000000005
2075.916667,11,13,0.7,4.500000000000001
2076,12,7.57,0.63,4.8
2076.083333,1,4.7,0.57,5.1
2076.166667,2,3.15,0.5,5.6000000000000005
2076.25,3,6.66,0.46,4.199999999999999
2076.333333,4,11.58,0.46,4.7
2076.416667,5,15.82,0.52,5
2076.5,6,19.21,0.59,6.999999999999999
2076.583333,7,22.73,0.63,9.3
2076.666667,8,25.37,0.66,9.899999999999999
2076.75,9,22.78,0.69,8.200000000000001
2076.833333,10,18.42,0.69,6.000000000000001
2076.916667,11,11.52,0.69,3.3000000000000003
2077,12,6.54,0.64,4.8
2077.083333,1,2.17,0.55,4
2077.166667,2,3.96,0.47,3.6000000000000005
2077.25,3,5.57,0.43,5.800000000000001
2077.333333,4,12.03,0.42,4.300000000000001
2077.416667,5,16.07,0.47,5.5
2077.5,6,20.21,0.54,5.1
2077.583333,7,22.43,0.59,4
2077.666667,8,24.95,0.64,8.3
2077.75,9,22.42,0.68,6.8999999999999995
2077.833333,10,16.6,0.67,1.0999999999999999
2077.916667,11,10.22,0.65,5.6000000000000005
2078,12,7.64,0.61,3.2
2078.083333,1,7.48,0.57,3.6999999999999997
2078.166667,2,6.89,0.55,4.8
2078.25,3,6.98,0.52,6.4
2078.333333,4,12.66,0.53,3.8
2078.416667,5,15.16,0.56,4.3999999999999995
2078.5,6,20.72,0.59,3.4000000000000004
2078.583333,7,22.28,0.65,3.4999999999999996
2078.666667,8,25.75,0.7,5.3
2078.75,9,21.23,0.72,5.2
2078.833333,10,18.17,0.71,8.9
2078.916667,11,10.61,0.68,1.7000000000000002
2079,12,7.18,0.65,3.6999999999999997
2079.083333,1,6.45,0.62,3.6000000000000005
2079.166667,2,4.97,0.57,3.4000000000000004
2079.25,3,8.67,0.54,5.3
2079.333333,4,14.11,0.55,3.9
2079.416667,5,17.76,0.59,5.5
2079.5,6,21.41,0.65,4.3999999999999995
2079.583333,7,24.76,0.7,8
2079.666667,8,26.58,0.73,6.999999999999999
2079.75,9,22.95,0.76,7.1000000000000005
2079.833333,10,16.83,0.75,2.9000000000000004
2079.916667,11,12.47,0.73,4.9
2080,12,8.14,0.69,6.800000000000001
2080.083333,1,5.11,0.6,3.3000000000000003
2080.166667,2,5.23,0.56,2.9000000000000004
2080.25,3,8.65,0.54,5.5
2080.333333,4,12.73,0.54,6.000000000000001
2080.416667,5,17.7,0.59,4.3999999999999995
2080.5,6,19.95,0.66,5.1
2080.583333,7,24.19,0.7,6.999999999999999
2080.666667,8,25.71,0.75,6.1
2080.75,9,21.31,0.78,7.6
2080.833333,10,17.42,0.79,5.6000000000000005
2080.916667,11,12.25,0.76,2.6
2081,12,8.68,0.7,5
2081.083333,1,7.23,0.63,5.5
2081.166667,2,5.61,0.56,5.6000000000000005
2081.25,3,7.66,0.51,3.4000000000000004
2081.333333,4,12.78,0.5,6.7
2081.416667,5,17.78,0.55,3.9
2081.5,6,21.68,0.62,5.6000000000000005
2081.583333,7,26.87,0.68,5.1
2081.666667,8,26.29,0.72,7.1000000000000005
2081.75,9,21.09,0.73,3.9
2081.833333,10,18.42,0.73,3.6000000000000005
2081.916667,11,12.27,0.7,4.199999999999999
2082,12,7.53,0.64,4.9
2082.083333,1,4.32,0.57,3.6000000000000005
2082.166667,2,6.4,0.51,3.8
2082.25,3,7.24,0.5,5.6000000000000005
2082.333333,4,11.71,0.52,8.200000000000001
2082.416667,5,16.49,0.55,4
2082.5,6,20.28,0.61,5.8999999999999995
2082.583333,7,22.99,0.66,11.299999999999999
2082.666667,8,25.74,0.68,7.3
2082.75,9,20.93,0.7,10.7
2082.833333,10,17.97,0.69,1.3
2082.916667,11,10.7,0.66,2.8000000000000003
2083,12,5.99,0.6,4
2083.083333,1,4.41,0.53,3.9
2083.166667,2,4.32,0.5,4.1000000000000005
2083.25,3,6.93,0.47,4.500000000000001
2083.333333,4,12.88,0.49,4.199999999999999
2083.416667,5,17.63,0.54,6.800000000000001
2083.5,6,21.06,0.61,4.500000000000001
2083.583333,7,24.43,0.66,9.4
2083.666667,8,25.38,0.7,4.500000000000001
2083.75,9,23.87,0.72,5.2
2083.833333,10,16.37,0.72,4.9
2083.916667,11,12.59,0.7,2.9000000000000004
2084,12,9.13,0.67,4.8
2084.083333,1,4.16,0.61,4.9
2084.166667,2,6.65,0.55,4.3999999999999995
2084.25,3,8.84,0.54,4.1000000000000005
2084.333333,4,13.27,0.56,5.7
