year,month,temperature,sea_level,precipitation_rate
2029.333333,4,21.86,0.88,2.4
2029.416667,5,18.29,0.87,1.6
2029.5,6,16.43,0.86,2.3
2029.583333,7,14.76,0.82,2.1999999999999997
2029.666667,8,16.24,0.82,1.7000000000000002
2029.75,9,17.46,0.79,1.8000000000000003
2029.833333,10,19.34,0.82,1.0999999999999999
2029.916667,11,23.37,0.82,0.7000000000000001
2030,12,23.2,0.83,1.0999999999999999
2030.083333,1,25.77,0.86,1.0999999999999999
2030.166667,2,25.84,0.88,2.8000000000000003
2030.25,3,23.52,0.87,3.6999999999999997
2030.333333,4,21.18,0.86,2.8000000000000003
2030.416667,5,18.51,0.86,2.7
2030.5,6,16.68,0.85,4.300000000000001
2030.583333,7,16.15,0.84,1.2
2030.666667,8,17.5,0.84,2.6
2030.75,9,18.25,0.85,1.9
2030.833333,10,19.73,0.85,2.1999999999999997
2030.916667,11,20.83,0.85,3.4000000000000004
2031,12,22.27,0.86,1.5000000000000002
2031.083333,1,24.62,0.87,1.2
2031.166667,2,23.03,0.87,2.4
2031.25,3,23.38,0.87,1.4000000000000001
2031.333333,4,20.68,0.86,2.1999999999999997
2031.416667,5,18.36,0.86,1.9
2031.5,6,16.02,0.83,3.9
2031.583333,7,14.72,0.78,3.3000000000000003
2031.666667,8,16.14,0.78,1.6
2031.75,9,18.02,0.79,1
2031.833333,10,20.02,0.8,1.4000000000000001
2031.916667,11,21.84,0.82,1.3
2032,12,23,0.83,1.4000000000000001
2032.083333,1,25.07,0.85,2.1999999999999997
2032.166667,2,25.08,0.86,2.7
2032.25,3,24,0.87,1.5000000000000002
2032.333333,4,21.57,0.88,1.4000000000000001
2032.416667,5,18.74,0.89,2.6
2032.5,6,16.51,0.87,2.0999999999999996
2032.583333,7,15.63,0.86,1.6
2032.666667,8,16.39,0.84,2.7
2032.75,9,18.69,0.85,1
2032.833333,10,19.33,0.85,1.4000000000000001
2032.916667,11,21.85,0.86,2.1999999999999997
2033,12,23.13,0.88,3.1
2033.083333,1,24.07,0.89,2.7
2033.166667,2,24.97,0.89,2.4
2033.25,3,23.06,0.88,2.6
2033.333333,4,22.07,0.89,4
2033.416667,5,19.15,0.89,2.0999999999999996
2033.5,6,16.45,0.87,2.0999999999999996
2033.583333,7,14.38,0.84,2.8000000000000003
2033.666667,8,15.63,0.84,2
2033.75,9,17.59,0.86,1.4000000000000001
2033.833333,10,19.54,0.85,2.1999999999999997
2033.916667,11,21.67,0.86,1.8000000000000003
2034,12,23.26,0.87,2.6
2034.083333,1,24.81,0.89,2.4
2034.166667,2,25.92,0.89,1.5000000000000002
2034.25,3,24.35,0.89,3.0000000000000004
2034.333333,4,21.49,0.87,2.8000000000000003
2034.416667,5,18.35,0.86,2.1999999999999997
2034.5,6,16.46,0.85,2.1999999999999997
2034.583333,7,15.13,0.83,1.5000000000000002
2034.666667,8,16.04,0.82,1.9
2034.75,9,16.9,0.81,1.6
2034.833333,10,19.45,0.82,1
2034.916667,11,19.9,0.82,2.3
2035,12,22.94,0.83,1.2
2035.083333,1,25.36,0.84,2.9000000000000004
2035.166667,2,26.59,0.86,0.8
2035.25,3,24.08,0.88,2.1999999999999997
2035.333333,4,21.39,0.88,1.2
2035.416667,5,18.51,0.87,1.0999999999999999
2035.5,6,16.53,0.86,2.1999999999999997
2035.583333,7,14.57,0.83,2.8000000000000003
2035.666667,8,15.87,0.82,2.1999999999999997
2035.75,9,17.87,0.83,1
2035.833333,10,19.1,0.84,1.4000000000000001
2035.916667,11,20.99,0.84,2.0999999999999996
2036,12,23.36,0.86,2
2036.083333,1,24.28,0.87,4.3999999999999995
2036.166667,2,24.13,0.89,3.6000000000000005
2036.25,3,22.89,0.91,4.9
2036.333333,4,20.89,0.92,3.2
2036.416667,5,18.36,0.93,2.3
2036.5,6,16.36,0.92,2.8000000000000003
2036.583333,7,15.66,0.91,3.3000000000000003
2036.666667,8,15.52,0.9,2.4
2036.75,9,18.66,0.9,2.0999999999999996
2036.833333,10,20.37,0.9,1.2
2036.916667,11,22.76,0.89,2.0999999999999996
2037,12,22.57,0.9,2.8000000000000003
2037.083333,1,23.63,0.89,5.8999999999999995
2037.166667,2,23.75,0.89,3.3000000000000003
2037.25,3,23.24,0.89,3.1
2037.333333,4,21.84,0.89,4.1000000000000005
2037.416667,5,18.32,0.88,3.0000000000000004
2037.5,6,15.82,0.85,4.3999999999999995
2037.583333,7,14.17,0.83,2.8000000000000003
2037.666667,8,15.29,0.82,1.7000000000000002
2037.75,9,17.18,0.83,1.8000000000000003
2037.833333,10,18.96,0.83,1.5000000000000002
2037.916667,11,20.81,0.83,3.3000000000000003
2038,12,22.8,0.84,1.8000000000000003
2038.083333,1,23.67,0.86,5.2
2038.166667,2,24.15,0.85,4.500000000000001
2038.25,3,23.33,0.86,4.7
2038.333333,4,21.37,0.86,4.199999999999999
2038.416667,5,18.02,0.86,2
2038.5,6,15.46,0.84,2.6
2038.583333,7,14.03,0.82,1.7000000000000002
2038.666667,8,16.54,0.82,2.1999999999999997
2038.75,9,16.92,0.83,1.5000000000000002
2038.833333,10,20.78,0.85,1.4000000000000001
2038.916667,11,23.12,0.86,1.2
2039,12,24.75,0.88,1.9
2039.083333,1,25.04,0.9,4.199999999999999
2039.166667,2,25.32,0.92,1.6
2039.25,3,25.04,0.94,4.8
2039.333333,4,22.07,0.95,2.0999999999999996
2039.416667,5,18.51,0.94,1.7000000000000002
2039.5,6,17.19,0.92,2.8000000000000003
2039.583333,7,15.92,0.94,3.6999999999999997
2039.666667,8,17.15,0.92,2
2039.75,9,18.29,0.92,2.3
2039.833333,10,20.37,0.92,3.6999999999999997
2039.916667,11,20.43,0.92,4
2040,12,23.54,0.92,2.5
2040.083333,1,23.72,0.92,4.3999999999999995
2040.166667,2,24.06,0.91,6.4
2040.25,3,23.33,0.9,5.1
2040.333333,4,21.2,0.9,3.2
2040.416667,5,17.8,0.88,2.8000000000000003
2040.5,6,15.75,0.87,4.7
2040.583333,7,14.58,0.85,2.7
2040.666667,8,15.12,0.82,2.0999999999999996
2040.75,9,17.9,0.85,2.6
2040.833333,10,19.16,0.84,1.9
2040.916667,11,21.39,0.85,2.7
2041,12,23.26,0.87,3.0000000000000004
2041.083333,1,23.85,0.87,3.6999999999999997
2041.166667,2,24.85,0.87,2
2041.25,3,25.06,0.87,3.2
2041.333333,4,22.57,0.87,2.3
2041.416667,5,19.19,0.86,2
2041.5,6,16.35,0.84,2.5
2041.583333,7,15.12,0.83,2.0999999999999996
2041.666667,8,14.94,0.82,2.8000000000000003
2041.75,9,17.02,0.82,1.8000000000000003
2041.833333,10,20.46,0.83,1.3
2041.916667,11,22.55,0.84,1.3
2042,12,24.47,0.86,1.2
2042.083333,1,25.74,0.87,1.2
2042.166667,2,25.31,0.88,4
2042.25,3,24,0.87,3.6999999999999997
2042.333333,4,21.53,0.86,1.3
2042.416667,5,18.61,0.86,1.5000000000000002
2042.5,6,16.85,0.86,2.7
2042.583333,7,15.71,0.83,1.8000000000000003
2042.666667,8,16.92,0.83,2
2042.75,9,17.65,0.83,1.7000000000000002
2042.833333,10,18.79,0.82,2.4
2042.916667,11,21.15,0.83,2.1999999999999997
2043,12,23.73,0.86,2.5
2043.083333,1,24.96,0.87,4.6
2043.166667,2,25.29,0.89,4
2043.25,3,24.53,0.9,3.4999999999999996
2043.333333,4,21.78,0.91,2.9000000000000004
2043.416667,5,18.86,0.9,1.9
2043.5,6,15.6,0.88,2.9000000000000004
2043.583333,7,15.6,0.87,1.8000000000000003
2043.666667,8,16.79,0.87,2.1999999999999997
2043.75,9,19.06,0.88,1.4000000000000001
2043.833333,10,20.52,0.88,1
2043.916667,11,22.83,0.88,1.9
2044,12,24.5,0.89,1.9
2044.083333,1,26.08,0.92,2.9000000000000004
2044.166667,2,25.66,0.92,1.3
2044.25,3,25.35,0.94,1.8000000000000003
2044.333333,4,22.18,0.93,1.4000000000000001
2044.416667,5,19.5,0.92,1.2
2044.5,6,16.69,0.9,2.8000000000000003
2044.583333,7,15.66,0.86,3.4000000000000004
2044.666667,8,16.46,0.87,1.5000000000000002
2044.75,9,18.4,0.86,1.6
2044.833333,10,20.16,0.85,1.4000000000000001
2044.916667,11,22.49,0.85,1
2045,12,25.01,0.87,1
2045.083333,1,26.88,0.89,1.8000000000000003
2045.166667,2,26.25,0.91,1.9
2045.25,3,25.25,0.92,1.4000000000000001
2045.333333,4,23.09,0.93,2.7
2045.416667,5,19.52,0.92,2.9000000000000004
2045.5,6,16.86,0.91,3.1
2045.583333,7,15.71,0.89,2.0999999999999996
2045.666667,8,17.53,0.88,1.2
2045.75,9,19.58,0.89,1.0999999999999999
2045.833333,10,20.75,0.88,1
2045.916667,11,22.87,0.88,1.6
2046,12,24.64,0.9,1
2046.083333,1,25.88,0.92,1
2046.166667,2,25.31,0.93,1.5000000000000002
2046.25,3,24.05,0.93,3.1
2046.333333,4,21.4,0.94,2.3
2046.416667,5,19.88,0.94,2.0999999999999996
2046.5,6,17.77,0.93,2.4
2046.583333,7,14.95,0.88,2.5
2046.666667,8,16.74,0.87,2.9000000000000004
2046.75,9,18.46,0.87,1.4000000000000001
2046.833333,10,19.95,0.88,2
2046.916667,11,22.72,0.88,3.1
2047,12,24.39,0.89,1.8000000000000003
2047.083333,1,25.11,0.89,2.6
2047.166667,2,26.18,0.89,2.0999999999999996
2047.25,3,23.89,0.89,3.1
2047.333333,4,21.31,0.89,1.9
2047.416667,5,18.54,0.88,3.0000000000000004
2047.5,6,16.16,0.85,2.7
2047.583333,7,14.58,0.82,2.6
2047.666667,8,16.28,0.83,3.2
2047.75,9,18.17,0.84,1
2047.833333,10,20.65,0.84,1.5000000000000002
2047.916667,11,21.53,0.83,1.7000000000000002
2048,12,24.3,0.86,1.6
2048.083333,1,25.88,0.88,2
2048.166667,2,25.35,0.91,3.6999999999999997
2048.25,3,23.83,0.91,2.7
2048.333333,4,21.74,0.91,1.4000000000000001
2048.416667,5,18.87,0.91,1.7000000000000002
2048.5,6,16.37,0.89,2.4
2048.583333,7,15.54,0.89,3.0000000000000004
2048.666667,8,16.5,0.87,2.0999999999999996
2048.75,9,18.94,0.89,1.4000000000000001
2048.833333,10,21.3,0.91,0.9000000000000001
2048.916667,11,22.69,0.91,1.6
2049,12,24.63,0.93,1.7000000000000002
2049.083333,1,25.74,0.93,2.5
2049.166667,2,26.23,0.93,3.2
2049.25,3,25.11,0.92,4
2049.333333,4,20.89,0.92,4
2049.416667,5,18.51,0.92,2.1999999999999997
2049.5,6,15.41,0.88,3.4000000000000004
2049.583333,7,14.85,0.85,1.9
2049.666667,8,16.12,0.85,1.5000000000000002
2049.75,9,18.25,0.86,1.3
2049.833333,10,20.37,0.86,1.3
2049.916667,11,22.54,0.86,0.7000000000000001
2050,12,24.3,0.87,1.3
2050.083333,1,24.77,0.87,2.1999999999999997
2050.166667,2,26.29,0.88,1.2
2050.25,3,23.75,0.88,1.2
2050.333333,4,21.99,0.88,1.4000000000000001
2050.416667,5,19.61,0.89,1.6
2050.5,6,16.53,0.87,3.6000000000000005
2050.583333,7,15.15,0.86,2.3
2050.666667,8,16.13,0.84,2.0999999999999996
2050.75,9,16.98,0.85,1.2
2050.833333,10,20,0.85,0.9000000000000001
2050.916667,11,21.33,0.87,1.4000000000000001
2051,12,23.74,0.89,1.5000000000000002
2051.083333,1,25.16,0.92,3.3000000000000003
2051.166667,2,25.09,0.93,3.4999999999999996
2051.25,3,25.08,0.95,2.0999999999999996
2051.333333,4,23.2,0.96,3.6999999999999997
2051.416667,5,19.8,0.98,3.0000000000000004
2051.5,6,17.15,0.97,2.5
2051.583333,7,16.45,0.95,2.4
2051.666667,8,17.44,0.94,1.8000000000000003
2051.75,9,19.96,0.93,0.5
2051.833333,10,20.92,0.94,1.7000000000000002
2051.916667,11,22.67,0.94,2.3
2052,12,23.88,0.94,3.6000000000000005
2052.083333,1,25.19,0.94,3.8
2052.166667,2,24.41,0.93,3.6999999999999997
2052.25,3,24.58,0.93,2.7
2052.333333,4,21.63,0.91,1.8000000000000003
2052.416667,5,19.15,0.9,2.6
2052.5,6,16.54,0.89,3.3000000000000003
2052.583333,7,15.51,0.86,2.5
2052.666667,8,16.09,0.87,1.5000000000000002
2052.75,9,18.16,0.87,1.2
2052.833333,10,19.88,0.87,2.0999999999999996
2052.916667,11,20.99,0.87,2.5
2053,12,21.93,0.88,3.4999999999999996
2053.083333,1,24.88,0.89,2.3
2053.166667,2,26.18,0.89,1.8000000000000003
2053.25,3,25.17,0.89,2.3
2053.333333,4,22.51,0.91,2.1999999999999997
2053.416667,5,19.02,0.9,1.7000000000000002
2053.5,6,16.73,0.89,2.7
2053.583333,7,16.36,0.86,1.9
2053.666667,8,16.27,0.85,1.6
2053.75,9,18.84,0.85,0.9000000000000001
2053.833333,10,19.29,0.85,0.7000000000000001
2053.916667,11,22.32,0.86,2.5
2054,12,24.47,0.88,1.6
2054.083333,1,25.37,0.9,2.6
2054.166667,2,26.5,0.93,1.0999999999999999
2054.25,3,25.19,0.95,2.5
2054.333333,4,23.03,0.96,1.6
2054.416667,5,19.08,0.95,2.9000000000000004
2054.5,6,17.17,0.96,3.0000000000000004
2054.583333,7,15.51,0.93,2.6
2054.666667,8,17.37,0.94,1.9
2054.75,9,18.51,0.93,1.5000000000000002
2054.833333,10,21.17,0.94,0.8
2054.916667,11,21.21,0.92,1.9
2055,12,23.77,0.93,0.9000000000000001
2055.083333,1,24.74,0.95,1.5000000000000002
2055.166667,2,26.44,0.96,2
2055.25,3,24.3,0.96,2.4
2055.333333,4,22.8,0.96,1.4000000000000001
2055.416667,5,19.95,0.95,2.9000000000000004
2055.5,6,16.29,0.92,3.3000000000000003
2055.583333,7,15.79,0.88,2.4
2055.666667,8,15.92,0.87,2.7
2055.75,9,17.63,0.87,1.5000000000000002
2055.833333,10,20.32,0.87,1.0999999999999999
2055.916667,11,22.11,0.87,1.7000000000000002
2056,12,23.4,0.87,3.2
2056.083333,1,25.33,0.88,4.8
2056.166667,2,25.16,0.87,3.0000000000000004
2056.25,3,24.02,0.87,2.0999999999999996
2056.333333,4,22.65,0.87,2.1999999999999997
2056.416667,5,19.49,0.86,2.4
2056.5,6,16.04,0.84,1.9
2056.583333,7,15.06,0.8,1.8000000000000003
2056.666667,8,15.83,0.81,2
2056.75,9,17.03,0.8,1.6
2056.833333,10,19.48,0.81,1.7000000000000002
2056.916667,11,22.54,0.82,1.6
2057,12,24.13,0.83,1.6
2057.083333,1,26,0.85,3.3000000000000003
2057.166667,2,25.56,0.86,2.5
2057.25,3,24.4,0.87,3.2
2057.333333,4,21.73,0.87,1.7000000000000002
2057.416667,5,19.12,0.87,2
2057.5,6,16.76,0.84,2.1999999999999997
2057.583333,7,15.66,0.82,1.8000000000000003
2057.666667,8,16.32,0.82,1.5000000000000002
2057.75,9,18.48,0.83,1.2
2057.833333,10,20.72,0.81,1.7000000000000002
2057.916667,11,23,0.83,0.7000000000000001
2058,12,24.62,0.85,1.9
2058.083333,1,25.79,0.87,1.8000000000000003
2058.166667,2,26.55,0.87,1.0999999999999999
2058.25,3,25.66,0.89,3.1
2058.333333,4,22.67,0.9,1.7000000000000002
2058.416667,5,20.04,0.91,0.9000000000000001
2058.5,6,16.63,0.88,3.0000000000000004
2058.583333,7,15.75,0.86,2.5
2058.666667,8,17.32,0.85,1.2
2058.75,9,18.93,0.86,1.5000000000000002
2058.833333,10,20.48,0.84,1.6
2058.916667,11,22.55,0.84,1.8000000000000003
2059,12,23.23,0.85,3.9
2059.083333,1,24.73,0.86,2.1999999999999997
2059.166667,2,23.69,0.86,4.500000000000001
2059.25,3,23.19,0.85,1.7000000000000002
2059.333333,4,21.89,0.86,2.3
2059.416667,5,19.41,0.86,3.9
2059.5,6,16.13,0.83,3.1
2059.583333,7,15.11,0.82,2.5
2059.666667,8,15.56,0.81,2.8000000000000003
2059.75,9,18.55,0.82,1.8000000000000003
2059.833333,10,20.19,0.84,2.7
2059.916667,11,21.76,0.84,1.9
2060,12,23.66,0.84,3.3000000000000003
2060.083333,1,25.66,0.86,3.6000000000000005
2060.166667,2,24.81,0.85,4.7
2060.25,3,23.28,0.84,3.8
2060.333333,4,20.25,0.84,4.500000000000001
2060.416667,5,17.48,0.84,2.4
2060.5,6,15.92,0.82,1.9
2060.583333,7,15.04,0.81,1.7000000000000002
2060.666667,8,16.11,0.78,1.8000000000000003
2060.75,9,18.18,0.8,1.3
2060.833333,10,20.59,0.8,1.0999999999999999
2060.916667,11,21.4,0.8,2.4
2061,12,23.62,0.81,1.7000000000000002
2061.083333,1,25.74,0.83,1.3
2061.166667,2,26.81,0.85,5.2
2061.25,3,24.5,0.84,2
2061.333333,4,21.89,0.85,1.6
2061.416667,5,19.29,0.84,1.5000000000000002
2061.5,6,16.34,0.83,2.3
2061.583333,7,16,0.82,1.4000000000000001
2061.666667,8,16.83,0.8,1.9
2061.75,9,17.85,0.82,2.0999999999999996
2061.833333,10,20.59,0.82,1.7000000000000002
2061.916667,11,21.47,0.83,1.6
2062,12,24.56,0.84,2.8000000000000003
2062.083333,1,25.66,0.86,2.7
2062.166667,2,26.02,0.87,3.2
2062.25,3,24.06,0.87,2.0999999999999996
2062.333333,4,21.63,0.86,1.3
2062.416667,5,19.66,0.87,1.5000000000000002
2062.5,6,17.91,0.87,2.5
2062.583333,7,16.33,0.85,2.0999999999999996
2062.666667,8,16.39,0.82,2
2062.75,9,18.19,0.83,1.5000000000000002
2062.833333,10,20.89,0.84,2
2062.916667,11,21.85,0.83,1.3
2063,12,24.29,0.85,2.6
2063.083333,1,24.9,0.86,3.4000000000000004
2063.166667,2,26.25,0.87,1.4000000000000001
2063.25,3,26.23,0.88,0.9000000000000001
2063.333333,4,23.66,0.91,1.6
2063.416667,5,19.94,0.9,1.5000000000000002
2063.5,6,16.96,0.88,3.0000000000000004
2063.583333,7,16.62,0.88,2.5
2063.666667,8,17.2,0.87,1.5000000000000002
2063.75,9,19.56,0.88,1.0999999999999999
2063.833333,10,21.68,0.89,0.7000000000000001
2063.916667,11,22.76,0.89,1.7000000000000002
2064,12,24.31,0.91,2.9000000000000004
2064.083333,1,26.55,0.93,3.6000000000000005
2064.166667,2,26.45,0.94,3.8
2064.25,3,25.52,0.95,3.6999999999999997
2064.333333,4,22.8,0.95,2.6
2064.416667,5,19.75,0.95,2.8000000000000003
2064.5,6,18.44,0.94,3.6999999999999997
2064.583333,7,16.2,0.94,2.9000000000000004
2064.666667,8,16.71,0.93,2.9000000000000004
2064.75,9,18.33,0.93,2.5
2064.833333,10,19.89,0.93,1.9
2064.916667,11,22.98,0.93,2.6
2065,12,24.17,0.93,4
2065.083333,1,25.75,0.93,3.2
2065.166667,2,25.65,0.91,4.7
2065.25,3,25.41,0.91,2.0999999999999996
2065.333333,4,22.56,0.9,3.8
2065.416667,5,19.52,0.9,2.4
2065.5,6,17.4,0.88,4.199999999999999
2065.583333,7,15.86,0.86,2
2065.666667,8,17.28,0.88,1.5000000000000002
2065.75,9,19.32,0.88,1.0999999999999999
2065.833333,10,20.81,0.89,2.4
2065.916667,11,22.29,0.9,3.1
2066,12,23.96,0.91,3.3000000000000003
2066.083333,1,25.41,0.93,3.6999999999999997
2066.166667,2,25.3,0.93,2.8000000000000003
2066.25,3,24.5,0.93,2.0999999999999996
2066.333333,4,22.88,0.93,2.5
2066.416667,5,20.01,0.92,2
2066.5,6,16.92,0.92,3.1
2066.583333,7,15.12,0.88,3.0000000000000004
2066.666667,8,16.18,0.88,1.6
2066.75,9,19.48,0.89,0.9000000000000001
2066.833333,10,22.29,0.9,1
2066.916667,11,24.54,0.91,0.7000000000000001
2067,12,25.61,0.91,1.7000000000000002
2067.083333,1,27.14,0.94,3.1
2067.166667,2,26.38,0.95,2.4
2067.25,3,25.33,0.96,2.0999999999999996
2067.333333,4,24.36,0.97,1.6
2067.416667,5,20.5,0.96,1.6
2067.5,6,16.76,0.91,3.0000000000000004
2067.583333,7,15.77,0.89,3.0000000000000004
2067.666667,8,16.74,0.88,3.1
2067.75,9,18.48,0.89,1.9
2067.833333,10,21.67,0.91,1.5000000000000002
2067.916667,11,21.89,0.91,2.5
2068,12,24.69,0.92,2.1999999999999997
2068.083333,1,26.23,0.94,2.5
2068.166667,2,25.98,0.93,3.1
2068.25,3,24.23,0.92,2.8000000000000003
2068.333333,4,22.2,0.92,2.3
2068.416667,5,18.91,0.91,1.3
2068.5,6,17.44,0.9,2.7
2068.583333,7,15.81,0.87,2
2068.666667,8,17.6,0.88,1.6
2068.75,9,19.4,0.88,1.4000000000000001
2068.833333,10,21.72,0.89,1.2
2068.916667,11,23.21,0.89,1.2
2069,12,24.34,0.89,2.4
2069.083333,1,26.18,0.91,3.6999999999999997
2069.166667,2,25.7,0.91,2.5
2069.25,3,24.22,0.92,1.8000000000000003
2069.333333,4,23.04,0.92,2.1999999999999997
2069.416667,5,19.57,0.92,2
2069.5,6,17.1,0.9,1.7000000000000002
2069.583333,7,15.93,0.88,2.1999999999999997
2069.666667,8,16.62,0.87,1.4000000000000001
2069.75,9,18.27,0.87,1.6
2069.833333,10,21.9,0.87,0.7000000000000001
2069.916667,11,23.16,0.88,0.9000000000000001
2070,12,24.84,0.88,1.7000000000000002
2070.083333,1,27.01,0.91,2.1999999999999997
2070.166667,2,26.71,0.92,1.4000000000000001
2070.25,3,25.31,0.92,1.7000000000000002
2070.333333,4,22.6,0.92,1.3
2070.416667,5,20.49,0.92,1.7000000000000002
2070.5,6,18.61,0.93,2.3
2070.583333,7,16.87,0.92,2.0999999999999996
2070.666667,8,18.45,0.92,1.8000000000000003
2070.75,9,19.72,0.92,1.3
2070.833333,10,21.93,0.92,2.6
2070.916667,11,22.34,0.91,3.0000000000000004
2071,12,24.55,0.9,2.7
2071.083333,1,24.78,0.9,6.4
2071.166667,2,25.74,0.89,4.7
2071.25,3,24.48,0.89,4.6
2071.333333,4,21.45,0.87,6.2
2071.416667,5,18.2,0.88,2.7
2071.5,6,15.72,0.86,3.2
2071.583333,7,16.41,0.85,2.4
2071.666667,8,16.4,0.86,2.4
2071.75,9,16.86,0.86,2.8000000000000003
2071.833333,10,19.68,0.87,1.7000000000000002
2071.916667,11,20.93,0.87,3.4999999999999996
2072,12,22.18,0.89,4.3999999999999995
2072.083333,1,23.53,0.89,4
2072.166667,2,24.2,0.9,4
2072.25,3,24.47,0.89,2.0999999999999996
2072.333333,4,23.23,0.9,1.8000000000000003
2072.416667,5,20.16,0.9,2.3
2072.5,6,17.09,0.87,1.5000000000000002
2072.583333,7,16.05,0.85,1.3
2072.666667,8,16.82,0.83,1.5000000000000002
2072.75,9,19.44,0.84,0.9000000000000001
2072.833333,10,21.83,0.86,1.9
2072.916667,11,23.28,0.85,1.2
2073,12,24.8,0.86,1.8000000000000003
2073.083333,1,25.59,0.87,2.9000000000000004
2073.166667,2,25.82,0.88,4.1000000000000005
2073.25,3,24.74,0.88,2
2073.333333,4,23.61,0.89,1.2
2073.416667,5,20.17,0.88,1.9
2073.5,6,17.82,0.87,1.5000000000000002
2073.583333,7,17.2,0.85,1.8000000000000003
2073.666667,8,16.84,0.84,1.7000000000000002
2073.75,9,19.6,0.85,1.0999999999999999
2073.833333,10,21.18,0.87,0.8
2073.916667,11,22.97,0.87,0.7000000000000001
2074,12,24.94,0.88,1.7000000000000002
2074.083333,1,26.32,0.89,2.3
2074.166667,2,26.63,0.91,2.7
2074.25,3,25.32,0.9,1.4000000000000001
2074.333333,4,22.86,0.9,2.7
2074.416667,5,19.56,0.88,3.4999999999999996
2074.5,6,16.96,0.85,3.1
2074.583333,7,15.93,0.83,2
2074.666667,8,17.4,0.84,1.4000000000000001
2074.75,9,19.79,0.86,1.6
2074.833333,10,20.68,0.85,1.3
2074.916667,11,23.52,0.86,1.3
2075,12,24.27,0.88,3.0000000000000004
2075.083333,1,25.15,0.88,3.1
2075.166667,2,26.09,0.89,2.7
2075.25,3,24.61,0.88,1.8000000000000003
2075.333333,4,22.77,0.88,1.3
2075.416667,5,19.68,0.87,2.7
2075.5,6,17.9,0.87,2.3
2075.583333,7,16.6,0.84,1.8000000000000003
2075.666667,8,17.88,0.84,2.6
2075.75,9,18.58,0.84,1.2
2075.833333,10,21.87,0.84,0.8
2075.916667,11,24.3,0.85,0.6
2076,12,25.81,0.87,1
2076.083333,1,27.05,0.89,1.5000000000000002
2076.166667,2,27.5,0.9,1.6
2076.25,3,24.31,0.91,2.0999999999999996
2076.333333,4,22.35,0.91,1.2
2076.416667,5,20.1,0.9,1.3
2076.5,6,16.53,0.87,2.4
2076.583333,7,15.94,0.84,2.6
2076.666667,8,17.38,0.83,2.5
2076.75,9,18.1,0.83,2.1999999999999997
2076.833333,10,20.02,0.84,2.1999999999999997
2076.916667,11,23.96,0.84,1.3
2077,12,24.59,0.86,4.3999999999999995
2077.083333,1,26.74,0.88,4.3999999999999995
2077.166667,2,26.55,0.87,4.300000000000001
2077.25,3,25,0.88,2.0999999999999996
2077.333333,4,22.97,0.88,2
2077.416667,5,20.16,0.89,1.8000000000000003
2077.5,6,17.27,0.87,1.9
2077.583333,7,15.9,0.84,1.7000000000000002
2077.666667,8,17.71,0.83,0.8
2077.75,9,20.2,0.84,1
2077.833333,10,21.85,0.86,1.2
2077.916667,11,22.64,0.86,1.7000000000000002
2078,12,25.43,0.88,1.2
2078.083333,1,27.64,0.91,0.7000000000000001
2078.166667,2,27.09,0.92,1.4000000000000001
2078.25,3,25.65,0.93,3.2
2078.333333,4,22.51,0.92,2.4
2078.416667,5,20.13,0.93,2.6
2078.5,6,17.7,0.92,3.4999999999999996
2078.583333,7,16.59,0.9,3.0000000000000004
2078.666667,8,17.71,0.9,2.5
2078.75,9,19.66,0.91,0.8
2078.833333,10,22.58,0.91,1.4000000000000001
2078.916667,11,23.1,0.91,2.7
2079,12,24.56,0.92,2.7
2079.083333,1,26.32,0.93,2.7
2079.166667,2,26.62,0.93,4
2079.25,3,24.59,0.93,3.2
2079.333333,4,21.64,0.92,2.7
2079.416667,5,19.1,0.93,2.7
2079.5,6,17.28,0.9,2.5
2079.583333,7,16.8,0.89,1.8000000000000003
2079.666667,8,17.39,0.88,2.1999999999999997
2079.75,9,19.23,0.9,1.6
2079.833333,10,21.68,0.88,1.0999999999999999
2079.916667,11,23.15,0.89,1.7000000000000002
2080,12,24.99,0.9,4.3999999999999995
2080.083333,1,24.82,0.9,4
2080.166667,2,26.92,0.9,2
2080.25,3,26.36,0.9,3.2
2080.333333,4,22.99,0.9,2.4
2080.416667,5,20.72,0.92,1.4000000000000001
2080.5,6,17.74,0.9,1.0999999999999999
2080.583333,7,16.86,0.88,2.3
2080.666667,8,18.09,0.89,1.4000000000000001
2080.75,9,20.15,0.9,1
2080.833333,10,21.76,0.9,0.7000000000000001
2080.916667,11,23.16,0.89,1.7000000000000002
2081,12,26.3,0.92,0.7000000000000001
2081.083333,1,27.22,0.94,1.4000000000000001
2081.166667,2,27.08,0.96,3.6000000000000005
2081.25,3,25.64,0.97,1.8000000000000003
2081.333333,4,22.69,0.98,2.6
2081.416667,5,20.16,0.98,1.4000000000000001
2081.5,6,18.96,0.98,1.4000000000000001
2081.583333,7,17.41,0.95,3.1
2081.666667,8,18.39,0.95,2
2081.75,9,19.08,0.95,1.0999999999999999
2081.833333,10,21.81,0.95,1.7000000000000002
2081.916667,11,24.09,0.95,2.4
2082,12,26.1,0.95,2.9000000000000004
2082.083333,1,26.72,0.95,2.0999999999999996
2082.166667,2,26.62,0.95,3.0000000000000004
2082.25,3,25.06,0.95,3.1
2082.333333,4,22.39,0.94,2
2082.416667,5,20.69,0.93,1.4000000000000001
2082.5,6,18.35,0.92,2.4
2082.583333,7,17.53,0.91,2
2082.666667,8,18.12,0.89,1
