year,month,temperature,sea_level,precipitation_rate
2028.333333,4,2.85,0.26,2.3
2028.416667,5,6.19,0.3,3.1
2028.5,6,8.37,0.32,3.0000000000000004
2028.583333,7,10.32,0.32,3.4000000000000004
2028.666667,8,9.61,0.33,4.1000000000000005
2028.75,9,8.23,0.32,3.8
2028.833333,10,4.24,0.29,5.8999999999999995
2028.916667,11,1.65,0.29,4.1000000000000005
2029,12,-0.63,0.25,4.500000000000001
2029.083333,1,-1.72,0.25,3.4999999999999996
2029.166667,2,-0.08,0.27,3.2
2029.25,3,1.38,0.27,2
2029.333333,4,0.49,0.25,3.1
2029.416667,5,5.79,0.29,2.6
2029.5,6,9.09,0.34,3.3000000000000003
2029.583333,7,11.58,0.34,2.6
2029.666667,8,10.83,0.34,3.6000000000000005
2029.75,9,7.9,0.33,3.6000000000000005
2029.833333,10,4.09,0.33,4.7
2029.916667,11,1.73,0.27,4.7
2030,12,-5.98,0.25,3.4000000000000004
2030.083333,1,-4.96,0.24,3.0000000000000004
2030.166667,2,-0.37,0.24,3.8
2030.25,3,-6.28,0.23,2.1999999999999997
2030.333333,4,-2.36,0.24,2
2030.416667,5,4.26,0.28,2.6
2030.5,6,8.26,0.28,2
2030.583333,7,9.46,0.3,3.2
2030.666667,8,9.8,0.31,2.8000000000000003
2030.75,9,7.67,0.29,5.3
2030.833333,10,3.18,0.29,4.3999999999999995
2030.916667,11,-0.45,0.27,3.9
2031,12,-4.06,0.22,4.1000000000000005
2031.083333,1,-2.39,0.25,3.2
2031.166667,2,-1.77,0.22,2.4
2031.25,3,-1.85,0.22,3.0000000000000004
2031.333333,4,-0.3,0.23,1.9
2031.416667,5,5.15,0.27,2.6
2031.5,6,9.05,0.28,2.4
2031.583333,7,10.31,0.29,3.4000000000000004
2031.666667,8,10.21,0.32,3.2
2031.75,9,8.35,0.32,4.3999999999999995
2031.833333,10,4.23,0.26,4.9
2031.916667,11,1.36,0.26,3.8
2032,12,-1.25,0.25,4.6
2032.083333,1,-3.06,0.22,4.3999999999999995
2032.166667,2,0.29,0.26,3.0000000000000004
2032.25,3,-2.71,0.23,2.7
2032.333333,4,2.76,0.25,2.5
2032.416667,5,5.36,0.27,2.7
2032.5,6,9.5,0.31,1.9
2032.583333,7,12.18,0.33,3.1
2032.666667,8,10.05,0.33,3.4000000000000004
2032.75,9,7.57,0.31,4.8
2032.833333,10,1.45,0.27,3.8
2032.916667,11,0.47,0.27,3.4000000000000004
2033,12,-3.13,0.24,3.1
2033.083333,1,-6.61,0.24,3.0000000000000004
2033.166667,2,-4.61,0.23,2.8000000000000003
2033.25,3,-3.9,0.21,2.5
2033.333333,4,-2.54,0.19,1.8000000000000003
2033.416667,5,3.49,0.23,2.4
2033.5,6,6.96,0.27,2.9000000000000004
2033.583333,7,8.24,0.27,3.4000000000000004
2033.666667,8,8.88,0.29,3.4999999999999996
2033.75,9,7.47,0.31,5
2033.833333,10,4.31,0.27,4.6
2033.916667,11,3.03,0.31,4.7
2034,12,0.36,0.24,4.8
2034.083333,1,-2.38,0.26,3.0000000000000004
2034.166667,2,-1.83,0.27,3.2
2034.25,3,-2.58,0.25,2
2034.333333,4,0.27,0.25,2.4
2034.416667,5,5.16,0.28,2.5
2034.5,6,7.72,0.31,3.0000000000000004
2034.583333,7,9.79,0.31,3.4000000000000004
2034.666667,8,9.28,0.32,2.6
2034.75,9,7.43,0.32,3.8
2034.833333,10,5.33,0.3,5.4
2034.916667,11,1.18,0.28,5
2035,12,-2.91,0.32,2.6
2035.083333,1,0.57,0.28,4.500000000000001
2035.166667,2,0.69,0.29,3.8
2035.25,3,-2.74,0.28,2
2035.333333,4,2.25,0.29,2.4
2035.416667,5,5.77,0.3,2.1999999999999997
2035.5,6,8.89,0.34,2.6
2035.583333,7,11.26,0.34,2.0999999999999996
2035.666667,8,11.48,0.34,3.0000000000000004
2035.75,9,7.69,0.33,4
2035.833333,10,4.04,0.31,4.300000000000001
2035.916667,11,2.14,0.32,5.3
2036,12,-3.36,0.24,4.9
2036.083333,1,-3.88,0.27,3.4000000000000004
2036.166667,2,-6.02,0.24,3.1
2036.25,3,-1.87,0.27,2.8000000000000003
2036.333333,4,1.06,0.25,2.8000000000000003
2036.416667,5,4.53,0.3,2.6
2036.5,6,7.23,0.33,2.8000000000000003
2036.583333,7,9.41,0.33,3.0000000000000004
2036.666667,8,10.39,0.34,2.1999999999999997
2036.75,9,6.65,0.32,4
2036.833333,10,4.33,0.3,3.3000000000000003
2036.916667,11,-1.59,0.26,3.9
2037,12,0.19,0.34,3.6999999999999997
2037.083333,1,-4.01,0.26,3.6999999999999997
2037.166667,2,-2.96,0.27,3.6999999999999997
2037.25,3,-2.13,0.24,3.4999999999999996
2037.333333,4,0.52,0.23,2.7
2037.416667,5,5.03,0.28,1.9
2037.5,6,7.91,0.29,3.4000000000000004
2037.583333,7,9.34,0.3,3.1
2037.666667,8,10.21,0.32,3.9
2037.75,9,6.22,0.31,3.9
2037.833333,10,2.33,0.28,3.6999999999999997
2037.916667,11,0.45,0.27,4.6
2038,12,-5.09,0.24,3.2
2038.083333,1,-5.92,0.21,3.9
2038.166667,2,-1.45,0.27,2.5
2038.25,3,-3.91,0.22,2.9000000000000004
2038.333333,4,0,0.25,2.8000000000000003
2038.416667,5,5.06,0.29,2.0999999999999996
2038.5,6,8.64,0.29,2.0999999999999996
2038.583333,7,9.89,0.3,2.7
2038.666667,8,9.38,0.29,3.6999999999999997
2038.75,9,7.66,0.31,5.3
2038.833333,10,4.45,0.27,4.7
2038.916667,11,-0.31,0.25,4.500000000000001
2039,12,-3.84,0.27,2.7
2039.083333,1,-3.16,0.23,2.7
2039.166667,2,-1.56,0.22,3.1
2039.25,3,-1.35,0.26,2
2039.333333,4,3.61,0.31,1.6
2039.416667,5,6.4,0.3,1.5000000000000002
2039.5,6,9.71,0.31,2.8000000000000003
2039.583333,7,10.23,0.34,3.2
2039.666667,8,9.41,0.33,3.6999999999999997
2039.75,9,7.61,0.33,4.500000000000001
2039.833333,10,4.52,0.31,4
2039.916667,11,1.23,0.24,3.1
2040,12,-1.88,0.27,3.8
2040.083333,1,-3.36,0.24,4.500000000000001
2040.166667,2,-5.93,0.23,2.3
2040.25,3,-3.76,0.22,2.5
2040.333333,4,0.39,0.22,2.3
2040.416667,5,4.72,0.27,3.3000000000000003
2040.5,6,8.6,0.26,2.5
2040.583333,7,9.62,0.28,2.5
2040.666667,8,10.35,0.28,2.4
2040.75,9,8.28,0.3,3.2
2040.833333,10,3.91,0.3,3.9
2040.916667,11,1.99,0.32,4.9
2041,12,2.95,0.33,4.9
2041.083333,1,-4.07,0.25,3.8
2041.166667,2,-6.68,0.26,1.5000000000000002
2041.25,3,-1.58,0.23,3.0000000000000004
2041.333333,4,1.7,0.21,2.7
2041.416667,5,4.72,0.26,3.3000000000000003
2041.5,6,7.39,0.26,2.9000000000000004
2041.583333,7,10.05,0.3,3.1
2041.666667,8,9.65,0.3,3.4000000000000004
2041.75,9,7.37,0.26,5.4
2041.833333,10,4.84,0.29,4.3999999999999995
2041.916667,11,1.38,0.28,4.1000000000000005
2042,12,0.76,0.24,5.2
2042.083333,1,-1.24,0.3,2.4
2042.166667,2,0.54,0.26,3.6000000000000005
2042.25,3,1.71,0.26,3.8
2042.333333,4,2.24,0.24,2.9000000000000004
2042.416667,5,6.59,0.28,1.7000000000000002
2042.5,6,9.86,0.29,2.5
2042.583333,7,11.09,0.32,3.1
2042.666667,8,10.81,0.33,1.8000000000000003
2042.75,9,6.99,0.28,3.6000000000000005
2042.833333,10,1.78,0.26,4.1000000000000005
2042.916667,11,2.02,0.28,4.8
2043,12,1.67,0.28,4.7
2043.083333,1,0.76,0.28,4.8
2043.166667,2,-5.34,0.29,1.7000000000000002
2043.25,3,-0.98,0.24,2.0999999999999996
2043.333333,4,1.41,0.25,1.5000000000000002
2043.416667,5,6.7,0.29,1.6
2043.5,6,9.52,0.31,3.0000000000000004
2043.583333,7,10.83,0.32,3.4000000000000004
2043.666667,8,10.42,0.32,4.3999999999999995
2043.75,9,7.14,0.32,4.300000000000001
2043.833333,10,5.64,0.32,4.300000000000001
2043.916667,11,2.45,0.26,5.1
2044,12,1.95,0.29,4.199999999999999
2044.083333,1,-1.78,0.3,2.6
2044.166667,2,-0.56,0.29,2.5
2044.25,3,2.2,0.3,2.9000000000000004
2044.333333,4,4.11,0.3,2.7
2044.416667,5,6.36,0.32,2.7
2044.5,6,10.48,0.34,2.8000000000000003
2044.583333,7,12.29,0.35,2.6
2044.666667,8,11.9,0.36,2.6
2044.75,9,10.29,0.35,3.6999999999999997
2044.833333,10,3.8,0.31,3.8
2044.916667,11,2.76,0.31,4.300000000000001
2045,12,0.2,0.3,4.3999999999999995
2045.083333,1,0.18,0.29,3.4000000000000004
2045.166667,2,-0.4,0.31,3.3000000000000003
2045.25,3,0.31,0.28,2.6
2045.333333,4,2.09,0.29,2.9000000000000004
2045.416667,5,6.43,0.32,2.9000000000000004
2045.5,6,10.9,0.33,2.5
2045.583333,7,12.25,0.35,2.8000000000000003
2045.666667,8,11.9,0.37,3.6999999999999997
2045.75,9,8.57,0.35,4.3999999999999995
2045.833333,10,5.55,0.33,4.9
2045.916667,11,4.24,0.3,5.800000000000001
2046,12,2.98,0.34,4.1000000000000005
2046.083333,1,0.94,0.29,3.4999999999999996
2046.166667,2,-0.3,0.29,3.6999999999999997
2046.25,3,2.63,0.32,2.8000000000000003
2046.333333,4,2.64,0.3,3.0000000000000004
2046.416667,5,8.15,0.33,2.3
2046.5,6,10.76,0.37,2.8000000000000003
2046.583333,7,11.5,0.36,3.4999999999999996
2046.666667,8,11.8,0.37,3.2
2046.75,9,8.08,0.35,3.2
2046.833333,10,5.11,0.32,4.1000000000000005
2046.916667,11,0.71,0.3,4.7
2047,12,-0.56,0.33,3.4999999999999996
2047.083333,1,0.72,0.3,4.9
2047.166667,2,0.39,0.3,4.1000000000000005
2047.25,3,-1.49,0.25,2.4
2047.333333,4,-0.57,0.23,2.5
2047.416667,5,5.44,0.28,2.5
2047.5,6,8.46,0.29,2.9000000000000004
2047.583333,7,9.3,0.32,3.4000000000000004
2047.666667,8,10.79,0.34,3.9
2047.75,9,8.74,0.35,4.500000000000001
2047.833333,10,4.05,0.31,3.3000000000000003
2047.916667,11,1.39,0.28,4.199999999999999
2048,12,0.81,0.3,4.1000000000000005
2048.083333,1,-2.44,0.28,2.7
2048.166667,2,1.43,0.27,3.8
2048.25,3,2.28,0.29,2.9000000000000004
2048.333333,4,5.14,0.32,2.1999999999999997
2048.416667,5,7.6,0.33,2.7
2048.5,6,11.46,0.34,2.3
2048.583333,7,13.68,0.36,2.8000000000000003
2048.666667,8,11.88,0.36,4.1000000000000005
2048.75,9,10.55,0.37,3.8
2048.833333,10,6.66,0.36,4.500000000000001
2048.916667,11,2.43,0.3,4.6
2049,12,1.96,0.31,4.9
2049.083333,1,-1.89,0.27,3.3000000000000003
2049.166667,2,-2.21,0.27,2.9000000000000004
2049.25,3,-0.11,0.29,2.6
2049.333333,4,4.04,0.28,1.9
2049.416667,5,6.79,0.29,2.3
2049.5,6,10.31,0.32,2.7
2049.583333,7,12.73,0.35,3.1
2049.666667,8,12.85,0.36,3.2
2049.75,9,9.27,0.36,4.500000000000001
2049.833333,10,6.45,0.36,2.7
2049.916667,11,2.25,0.39,3.3000000000000003
2050,12,0.31,0.3,4.3999999999999995
2050.083333,1,-2.22,0.25,4.300000000000001
2050.166667,2,-0.26,0.28,3.4999999999999996
2050.25,3,1.66,0.27,2.8000000000000003
2050.333333,4,4.02,0.29,2.9000000000000004
2050.416667,5,6.86,0.3,2.4
2050.5,6,9.86,0.33,3.3000000000000003
2050.583333,7,12.03,0.34,3.1
2050.666667,8,12.17,0.35,2.0999999999999996
2050.75,9,9.56,0.34,4.6
2050.833333,10,5.27,0.29,5
2050.916667,11,2.68,0.28,5
2051,12,0.77,0.28,3.9
2051.083333,1,-2.81,0.26,3.0000000000000004
2051.166667,2,-0.47,0.27,2.3
2051.25,3,1.36,0.27,1.9
2051.333333,4,3.69,0.28,2.6
2051.416667,5,7.22,0.3,2.8000000000000003
2051.5,6,10.29,0.34,3.0000000000000004
2051.583333,7,12.58,0.36,3.4000000000000004
2051.666667,8,11.31,0.34,3.1
2051.75,9,9.43,0.34,3.0000000000000004
2051.833333,10,4.6,0.3,4
2051.916667,11,3.16,0.27,5.7
2052,12,0.52,0.3,4.1000000000000005
2052.083333,1,-1.35,0.29,3.8
2052.166667,2,-1.07,0.24,3.0000000000000004
2052.25,3,-1.28,0.25,2
2052.333333,4,3.26,0.24,2.5
2052.416667,5,6.57,0.25,2.7
2052.5,6,10.11,0.29,2.1999999999999997
2052.583333,7,11.31,0.3,3.8
2052.666667,8,11.4,0.32,4.199999999999999
2052.75,9,8.96,0.31,4.300000000000001
2052.833333,10,5.41,0.31,4.6
2052.916667,11,0.58,0.22,5.4
2053,12,-3.13,0.2,4.300000000000001
2053.083333,1,-4.09,0.23,3.9
2053.166667,2,-5.08,0.21,3.1
2053.25,3,-1,0.23,3.1
2053.333333,4,1.77,0.24,2.8000000000000003
2053.416667,5,5.3,0.26,2.9000000000000004
2053.5,6,8.18,0.26,2.7
2053.583333,7,9.78,0.29,3.9
2053.666667,8,11.28,0.3,4.199999999999999
2053.75,9,8,0.27,5.2
2053.833333,10,3.87,0.26,4.7
2053.916667,11,-0.77,0.26,4.500000000000001
2054,12,-4.33,0.21,3.4999999999999996
2054.083333,1,-1.32,0.25,2.9000000000000004
2054.166667,2,-0.16,0.25,2.9000000000000004
2054.25,3,0.95,0.25,2.5
2054.333333,4,3.56,0.29,2.7
2054.416667,5,7.21,0.31,2.1999999999999997
2054.5,6,10.58,0.33,2.8000000000000003
2054.583333,7,12.39,0.33,3.3000000000000003
2054.666667,8,11.62,0.35,3.6000000000000005
2054.75,9,7.99,0.32,4.3999999999999995
2054.833333,10,5.53,0.32,5.2
2054.916667,11,-0.03,0.27,3.4000000000000004
2055,12,0.01,0.24,4.8
2055.083333,1,-2.36,0.27,2.9000000000000004
2055.166667,2,0.71,0.24,3.9
2055.25,3,-0.21,0.26,2.3
2055.333333,4,2.82,0.25,2.0999999999999996
2055.416667,5,6.02,0.26,3.0000000000000004
2055.5,6,9.66,0.29,2.7
2055.583333,7,11.1,0.31,2.8000000000000003
2055.666667,8,12.46,0.33,3.0000000000000004
2055.75,9,8.37,0.31,4.199999999999999
2055.833333,10,4.8,0.26,5.8999999999999995
2055.916667,11,1.89,0.28,5.3
2056,12,-4.52,0.2,3.4000000000000004
2056.083333,1,-5.74,0.21,2.3
2056.166667,2,-0.98,0.24,3.1
2056.25,3,-3.26,0.23,2
2056.333333,4,2.83,0.25,2.6
2056.416667,5,5.52,0.24,3.4999999999999996
2056.5,6,8.71,0.29,3.4000000000000004
2056.583333,7,9.9,0.28,3.6999999999999997
2056.666667,8,9.92,0.3,1.8000000000000003
2056.75,9,8.06,0.3,3.0000000000000004
2056.833333,10,4.27,0.27,5.1
2056.916667,11,2.13,0.27,4.6
2057,12,0.71,0.28,4.3999999999999995
2057.083333,1,-3.77,0.29,2.9000000000000004
2057.166667,2,-2.31,0.25,2.9000000000000004
2057.25,3,0.8,0.24,1.8000000000000003
2057.333333,4,3.17,0.28,3.2
2057.416667,5,6.77,0.3,2
2057.5,6,10,0.3,2.8000000000000003
2057.583333,7,12.45,0.33,3.0000000000000004
2057.666667,8,11.02,0.33,3.3000000000000003
2057.75,9,8.55,0.31,3.4000000000000004
2057.833333,10,3.95,0.25,4.3999999999999995
2057.916667,11,1.61,0.26,4
2058,12,-1.84,0.27,3.8
2058.083333,1,-0.95,0.28,3.3000000000000003
2058.166667,2,-0.37,0.26,3.4999999999999996
2058.25,3,0.82,0.26,2.3
2058.333333,4,3.38,0.28,2.0999999999999996
2058.416667,5,6.46,0.31,2.8000000000000003
2058.5,6,9.74,0.33,3.3000000000000003
2058.583333,7,11.4,0.35,2.8000000000000003
2058.666667,8,11.67,0.35,2.4
2058.75,9,8.4,0.32,4.3999999999999995
2058.833333,10,5.24,0.29,4.9
2058.916667,11,2.22,0.28,5.7
2059,12,0.29,0.27,4.300000000000001
2059.083333,1,-2.34,0.24,3.4999999999999996
2059.166667,2,1.4,0.28,3.3000000000000003
2059.25,3,0.16,0.29,3.0000000000000004
2059.333333,4,2.85,0.25,1.9
2059.416667,5,6,0.27,2.7
2059.5,6,9.18,0.3,3.1
2059.583333,7,11.01,0.33,3.4999999999999996
2059.666667,8,11.55,0.32,2
2059.75,9,8.41,0.29,5.5
2059.833333,10,5.63,0.28,3.9
2059.916667,11,1.34,0.3,3.6999999999999997
2060,12,-1.8,0.27,3.3000000000000003
2060.083333,1,-3.46,0.24,2.9000000000000004
2060.166667,2,-0.98,0.23,3.8
2060.25,3,-1.02,0.24,2.4
2060.333333,4,0.72,0.21,2
2060.416667,5,5.95,0.25,2.1999999999999997
2060.5,6,10.75,0.27,2
2060.583333,7,13.13,0.3,2.9000000000000004
2060.666667,8,11.14,0.29,4.1000000000000005
2060.75,9,8.53,0.29,4
2060.833333,10,4.68,0.28,4.3999999999999995
2060.916667,11,1.97,0.26,5.1
2061,12,-2.08,0.24,4.7
2061.083333,1,-5.06,0.26,2.9000000000000004
2061.166667,2,-2.62,0.26,2.5
2061.25,3,-4.59,0.21,2
2061.333333,4,1.92,0.24,2.7
2061.416667,5,6.03,0.25,2.6
2061.5,6,9.53,0.26,2.6
2061.583333,7,11.27,0.3,3.1
2061.666667,8,10.23,0.3,4.199999999999999
2061.75,9,8.45,0.31,3.6999999999999997
2061.833333,10,4.61,0.28,4.3999999999999995
2061.916667,11,0.86,0.24,4.1000000000000005
2062,12,0.22,0.25,4.1000000000000005
2062.083333,1,0.8,0.28,3.9
2062.166667,2,0.45,0.29,2.5
2062.25,3,1.38,0.26,2.4
2062.333333,4,3.25,0.28,2.6
2062.416667,5,6.04,0.27,2.6
2062.5,6,10.03,0.3,2.5
2062.583333,7,11.98,0.33,3.0000000000000004
2062.666667,8,11.38,0.32,3.0000000000000004
2062.75,9,8.34,0.31,4
2062.833333,10,5.38,0.31,4.500000000000001
2062.916667,11,0.66,0.24,5.6000000000000005
2063,12,2.46,0.3,4.9
2063.083333,1,1.21,0.28,4.6
2063.166667,2,-1.39,0.28,3.4999999999999996
2063.25,3,1.58,0.31,2.9000000000000004
2063.333333,4,4.36,0.3,3.0000000000000004
2063.416667,5,7.1,0.31,2.7
2063.5,6,9.55,0.31,3.3000000000000003
2063.583333,7,11.63,0.35,2.8000000000000003
2063.666667,8,11.09,0.35,3.6000000000000005
2063.75,9,8.9,0.35,3.9
2063.833333,10,4.06,0.28,4.9
2063.916667,11,-0.07,0.33,3.1
2064,12,-2.55,0.29,2.9000000000000004
2064.083333,1,-1.06,0.25,3.3000000000000003
2064.166667,2,-3.28,0.24,2.7
2064.25,3,-0.45,0.29,2.8000000000000003
2064.333333,4,3.39,0.29,2.3
2064.416667,5,7.16,0.31,1.8000000000000003
2064.5,6,9.81,0.32,3.6999999999999997
2064.583333,7,12.02,0.34,2.9000000000000004
2064.666667,8,11.7,0.33,2.5
2064.75,9,8.14,0.31,3.4000000000000004
2064.833333,10,3.19,0.27,4.1000000000000005
2064.916667,11,1.43,0.28,5.2
2065,12,-1.86,0.23,4.1000000000000005
2065.083333,1,-6.25,0.2,3.8
2065.166667,2,-4.15,0.21,4
2065.25,3,-1.39,0.24,2.4
2065.333333,4,-1.03,0.17,2.5
2065.416667,5,4.99,0.23,1.4000000000000001
2065.5,6,9.12,0.26,2.0999999999999996
2065.583333,7,10.48,0.28,3.4000000000000004
2065.666667,8,10.24,0.3,3.4999999999999996
2065.75,9,8.49,0.28,4.6
2065.833333,10,4.97,0.28,5.4
2065.916667,11,-0.15,0.23,4.6
2066,12,-2.89,0.22,3.2
2066.083333,1,-5.19,0.23,4
2066.166667,2,-4.57,0.25,2.0999999999999996
2066.25,3,-0.99,0.26,2.4
2066.333333,4,-0.25,0.22,2.6
2066.416667,5,5.69,0.26,2.0999999999999996
2066.5,6,8.75,0.28,2.7
2066.583333,7,11.01,0.3,2.6
2066.666667,8,9.96,0.3,3.1
2066.75,9,7.89,0.28,3.8
2066.833333,10,4.65,0.28,4.8
2066.916667,11,1.33,0.29,5.1
2067,12,-2.5,0.22,4.7
2067.083333,1,-0.97,0.26,3.8
2067.166667,2,0.08,0.27,3.1
2067.25,3,1.13,0.25,3.2
2067.333333,4,3.58,0.28,3.0000000000000004
2067.416667,5,7.5,0.3,1.7000000000000002
2067.5,6,9.31,0.31,3.4999999999999996
2067.583333,7,10.91,0.33,3.4000000000000004
2067.666667,8,10.72,0.33,3.6000000000000005
2067.75,9,9.57,0.32,3.9
2067.833333,10,6.37,0.32,5.5
2067.916667,11,2.22,0.28,5
2068,12,-2.32,0.26,3.6000000000000005
2068.083333,1,-6.71,0.25,2.0999999999999996
2068.166667,2,-7.25,0.19,3.6000000000000005
2068.25,3,-3.88,0.22,3.0000000000000004
2068.333333,4,1.97,0.23,2.5
2068.416667,5,5.24,0.25,3.0000000000000004
2068.5,6,8.48,0.27,2.8000000000000003
2068.583333,7,10.4,0.29,2.8000000000000003
2068.666667,8,10.41,0.3,4.1000000000000005
2068.75,9,7.6,0.32,3.1
2068.833333,10,2.91,0.29,4.3999999999999995
2068.916667,11,2.31,0.27,4.7
2069,12,-0.4,0.26,4.7
2069.083333,1,-2.21,0.29,3.6000000000000005
2069.166667,2,0.2,0.29,2.9000000000000004
2069.25,3,0.68,0.28,2.6
2069.333333,4,3.42,0.3,2.1999999999999997
2069.416667,5,7.6,0.33,2.1999999999999997
2069.5,6,9.53,0.32,3.2
2069.583333,7,10.87,0.36,2.1999999999999997
2069.666667,8,11.06,0.36,2.8000000000000003
2069.75,9,8.4,0.35,3.6000000000000005
2069.833333,10,3.7,0.31,4.9
2069.916667,11,1.88,0.29,4.7
2070,12,0.29,0.29,4.199999999999999
2070.083333,1,-0.94,0.3,3.2
2070.166667,2,1.45,0.29,2.7
2070.25,3,1.97,0.28,2.0999999999999996
2070.333333,4,2.66,0.29,1.9
2070.416667,5,7.66,0.33,3.0000000000000004
2070.5,6,9.97,0.36,3.3000000000000003
2070.583333,7,12.39,0.36,3.0000000000000004
2070.666667,8,11.93,0.37,3.6000000000000005
2070.75,9,8.93,0.34,3.6999999999999997
2070.833333,10,5.22,0.3,5.5
2070.916667,11,2.21,0.27,4.3999999999999995
2071,12,-3.04,0.25,3.4000000000000004
2071.083333,1,-0.81,0.28,3.1
2071.166667,2,0.36,0.25,3.1
2071.25,3,-0.3,0.22,2.4
2071.333333,4,1.41,0.21,3.0000000000000004
2071.416667,5,5.91,0.26,2.4
2071.5,6,8.6,0.29,3.6999999999999997
2071.583333,7,10.22,0.3,2.9000000000000004
2071.666667,8,11.46,0.33,3.2
2071.75,9,8.68,0.28,4
2071.833333,10,5.31,0.3,4.8
2071.916667,11,-1.05,0.23,4
2072,12,-2.34,0.22,3.3000000000000003
2072.083333,1,-0.5,0.2,3.6000000000000005
2072.166667,2,1.28,0.27,3.2
2072.25,3,-2.36,0.22,2.4
2072.333333,4,2.28,0.24,3.4000000000000004
2072.416667,5,6.58,0.27,2.3
2072.5,6,9.38,0.28,2.9000000000000004
2072.583333,7,11.34,0.3,3.2
2072.666667,8,11.03,0.3,4.1000000000000005
2072.75,9,8.7,0.28,5.4
2072.833333,10,4.56,0.28,4.300000000000001
2072.916667,11,2.12,0.22,7.200000000000001
2073,12,-3.03,0.23,3.6000000000000005
2073.083333,1,-0.1,0.22,3.4000000000000004
2073.166667,2,1.47,0.27,4
2073.25,3,2.38,0.28,3.3000000000000003
2073.333333,4,3.09,0.23,3.1
2073.416667,5,7.39,0.25,2.8000000000000003
2073.5,6,9.85,0.28,3.4000000000000004
2073.583333,7,11.14,0.3,3.6000000000000005
2073.666667,8,10.78,0.32,3.8
2073.75,9,8.74,0.31,3.6999999999999997
2073.833333,10,4.67,0.3,3.4000000000000004
2073.916667,11,0.49,0.28,3.9
2074,12,-0.02,0.26,3.4999999999999996
2074.083333,1,-3.19,0.24,3.0000000000000004
2074.166667,2,-2.47,0.24,2.8000000000000003
2074.25,3,-3.35,0.24,2.3
2074.333333,4,1.81,0.24,1.8000000000000003
2074.416667,5,6.44,0.27,2.6
2074.5,6,9.66,0.3,2.5
2074.583333,7,11.12,0.3,3.3000000000000003
2074.666667,8,10.02,0.32,3.4000000000000004
2074.75,9,7.05,0.31,3.8
2074.833333,10,3.46,0.25,4.9
2074.916667,11,1.99,0.24,5.5
2075,12,-1.95,0.2,4.300000000000001
2075.083333,1,-0.32,0.24,3.4999999999999996
2075.166667,2,-2.45,0.26,2.1999999999999997
2075.25,3,1.55,0.26,3.8
2075.333333,4,2.86,0.24,1.9
2075.416667,5,6.69,0.28,2.6
2075.5,6,9.61,0.3,3.0000000000000004
2075.583333,7,11.69,0.31,3.0000000000000004
2075.666667,8,10.94,0.31,4.3999999999999995
2075.75,9,8.62,0.32,4.8
2075.833333,10,3.61,0.27,4
2075.916667,11,2.7,0.31,4.3999999999999995
2076,12,-0.69,0.23,4.7
2076.083333,1,1.71,0.29,3.9
2076.166667,2,-0.42,0.25,3.4999999999999996
2076.25,3,0.67,0.27,1.9
2076.333333,4,3.53,0.28,3.3000000000000003
2076.416667,5,6.91,0.3,2.4
2076.5,6,9.86,0.32,2.5
2076.583333,7,11.61,0.33,3.6000000000000005
2076.666667,8,11.68,0.34,2.4
2076.75,9,8.81,0.33,4.300000000000001
2076.833333,10,5.06,0.3,4.8
2076.916667,11,1.38,0.28,5.7
2077,12,-1.03,0.22,3.4999999999999996
2077.083333,1,-1.75,0.28,2.4
2077.166667,2,-1.73,0.31,1.6
2077.25,3,1.55,0.29,3.3000000000000003
2077.333333,4,4.47,0.3,1.8000000000000003
2077.416667,5,7.78,0.3,2.4
2077.5,6,11.29,0.35,2.7
2077.583333,7,13.98,0.35,2.9000000000000004
2077.666667,8,13.64,0.37,3.4999999999999996
2077.75,9,10.73,0.37,4
2077.833333,10,7.17,0.36,5.7
2077.916667,11,3.24,0.31,4.7
2078,12,2.71,0.33,5
2078.083333,1,0.35,0.29,3.6999999999999997
2078.166667,2,1.66,0.3,4
2078.25,3,3.97,0.34,3.3000000000000003
2078.333333,4,4.01,0.32,3.2
2078.416667,5,8.6,0.34,2.3
2078.5,6,11.06,0.36,3.0000000000000004
2078.583333,7,13.58,0.38,3.2
2078.666667,8,12.17,0.39,4.8
2078.75,9,9.07,0.35,4.500000000000001
2078.833333,10,7.98,0.36,5.3
2078.916667,11,3.69,0.32,5.8999999999999995
2079,12,1.3,0.29,4.6
2079.083333,1,0.93,0.32,4.300000000000001
2079.166667,2,1.58,0.32,3.8
2079.25,3,0.55,0.3,3.2
2079.333333,4,2.94,0.28,2.8000000000000003
2079.416667,5,6.31,0.3,3.0000000000000004
2079.5,6,8.73,0.32,3.9
2079.583333,7,11.81,0.34,2.0999999999999996
2079.666667,8,10.71,0.34,4.6
2079.75,9,8.81,0.35,3.8
2079.833333,10,5.47,0.31,4.6
2079.916667,11,2.87,0.29,4.9
2080,12,-0.62,0.32,2.6
2080.083333,1,0.72,0.28,4.8
2080.166667,2,-1.36,0.28,2.0999999999999996
2080.25,3,0.73,0.29,2.7
2080.333333,4,3.49,0.29,2.0999999999999996
2080.416667,5,6.69,0.31,2.9000000000000004
2080.5,6,10.8,0.33,2.4
2080.583333,7,12.05,0.34,3.3000000000000003
2080.666667,8,12.42,0.35,3.2
2080.75,9,9.07,0.34,5
2080.833333,10,6.63,0.32,4.7
2080.916667,11,2.47,0.31,4.7
2081,12,0.78,0.29,3.4999999999999996
2081.083333,1,1.85,0.27,4
2081.166667,2,2.21,0.3,2.8000000000000003
