year,month,temperature,sea_level,precipitation_rate
2026.583333,7,8.31,0.2,2.9000000000000004
2026.666667,8,7.86,0.2,2.9000000000000004
2026.75,9,6.57,0.2,2.9000000000000004
2026.833333,10,5.56,0.2,2.9000000000000004
2026.916667,11,4.95,0.2,2.9000000000000004
2027,12,4.83,0.19,2.8000000000000003
2027.083333,1,4.17,0.18,2.8000000000000003
2027.166667,2,3.18,0.18,2.8000000000000003
2027.25,3,3.57,0.17,2.8000000000000003
2027.333333,4,4.94,0.17,2.8000000000000003
2027.416667,5,7.1,0.18,2.8000000000000003
2027.5,6,7.82,0.19,2.9000000000000004
2027.583333,7,8.25,0.2,2.9000000000000004
2027.666667,8,7.62,0.2,2.9000000000000004
2027.75,9,6.42,0.2,2.9000000000000004
2027.833333,10,5.63,0.2,2.8000000000000003
2027.916667,11,4.84,0.2,2.8000000000000003
2028,12,4.47,0.2,2.7
2028.083333,1,3.96,0.19,2.7
2028.166667,2,3.9,0.18,2.8000000000000003
2028.25,3,3.88,0.17,2.8000000000000003
2028.333333,4,5.3,0.18,2.8000000000000003
2028.416667,5,7.19,0.18,2.9000000000000004
2028.5,6,7.96,0.19,2.9000000000000004
2028.583333,7,8.25,0.2,2.9000000000000004
2028.666667,8,7.96,0.21,2.9000000000000004
2028.75,9,6.99,0.21,2.9000000000000004
2028.833333,10,5.56,0.21,2.8000000000000003
2028.916667,11,4.44,0.21,2.7
2029,12,4.5,0.2,2.8000000000000003
2029.083333,1,5.13,0.19,2.8000000000000003
2029.166667,2,4.29,0.18,2.8000000000000003
2029.25,3,4.2,0.18,2.8000000000000003
2029.333333,4,4.87,0.18,2.8000000000000003
2029.416667,5,6.91,0.19,2.8000000000000003
2029.5,6,7.84,0.2,2.9000000000000004
2029.583333,7,8.29,0.2,2.9000000000000004
2029.666667,8,7.82,0.21,3.0000000000000004
2029.75,9,6.87,0.21,2.9000000000000004
2029.833333,10,5.34,0.2,2.8000000000000003
2029.916667,11,5.09,0.2,2.8000000000000003
2030,12,4.61,0.2,2.7
2030.083333,1,4.79,0.19,2.7
2030.166667,2,4.05,0.18,2.8000000000000003
2030.25,3,4.08,0.18,2.8000000000000003
2030.333333,4,4.91,0.18,2.8000000000000003
2030.416667,5,6.58,0.19,2.8000000000000003
2030.5,6,8.11,0.2,3.0000000000000004
2030.583333,7,8.36,0.2,2.9000000000000004
2030.666667,8,7.99,0.21,2.9000000000000004
2030.75,9,6.66,0.21,2.9000000000000004
2030.833333,10,5.96,0.21,2.8000000000000003
2030.916667,11,4.88,0.21,2.8000000000000003
2031,12,4.61,0.2,2.7
2031.083333,1,4.34,0.19,2.7
2031.166667,2,4.26,0.19,2.8000000000000003
2031.25,3,3.84,0.18,2.7
2031.333333,4,4.89,0.18,2.8000000000000003
2031.416667,5,6.91,0.19,2.8000000000000003
2031.5,6,8.21,0.2,2.9000000000000004
2031.583333,7,8.73,0.21,3.0000000000000004
2031.666667,8,8.16,0.21,2.9000000000000004
2031.75,9,6.63,0.21,2.9000000000000004
2031.833333,10,5.39,0.21,2.8000000000000003
2031.916667,11,4.88,0.21,2.7
2032,12,4.31,0.21,2.7
2032.083333,1,4.84,0.2,2.8000000000000003
2032.166667,2,4.25,0.19,2.7
2032.25,3,4,0.19,2.7
2032.333333,4,5.26,0.19,2.8000000000000003
2032.416667,5,7.16,0.19,2.8000000000000003
2032.5,6,8.21,0.2,2.9000000000000004
2032.583333,7,8.27,0.21,3.0000000000000004
2032.666667,8,8.15,0.21,3.0000000000000004
2032.75,9,6.75,0.21,2.8000000000000003
2032.833333,10,5.06,0.21,2.7
2032.916667,11,4.2,0.21,2.7
2033,12,4.46,0.2,2.7
2033.083333,1,4.23,0.19,2.7
2033.166667,2,3.35,0.19,2.8000000000000003
2033.25,3,3.81,0.18,2.8000000000000003
2033.333333,4,5.71,0.18,2.8000000000000003
2033.416667,5,7.31,0.19,2.8000000000000003
2033.5,6,8.07,0.2,3.0000000000000004
2033.583333,7,8.09,0.2,2.9000000000000004
2033.666667,8,8.1,0.21,2.9000000000000004
2033.75,9,6.87,0.21,2.9000000000000004
2033.833333,10,5.5,0.21,2.8000000000000003
2033.916667,11,4.66,0.21,2.7
2034,12,4.55,0.2,2.7
2034.083333,1,4.85,0.19,2.7
2034.166667,2,4.52,0.19,2.8000000000000003
2034.25,3,4.04,0.18,2.8000000000000003
2034.333333,4,5.11,0.18,2.8000000000000003
2034.416667,5,6.81,0.19,2.8000000000000003
2034.5,6,8.33,0.2,3.0000000000000004
2034.583333,7,8.44,0.21,3.0000000000000004
2034.666667,8,8.05,0.21,2.9000000000000004
2034.75,9,6.94,0.21,2.8000000000000003
2034.833333,10,5.62,0.21,2.8000000000000003
2034.916667,11,4.73,0.21,2.8000000000000003
2035,12,4.51,0.21,2.7
2035.083333,1,4.9,0.2,2.7
2035.166667,2,4.7,0.19,2.8000000000000003
2035.25,3,4.41,0.18,2.8000000000000003
2035.333333,4,5.53,0.19,2.8000000000000003
2035.416667,5,6.94,0.2,2.8000000000000003
2035.5,6,8.11,0.2,2.9000000000000004
2035.583333,7,8.12,0.21,3.0000000000000004
2035.666667,8,7.98,0.21,2.9000000000000004
2035.75,9,6.95,0.22,2.8000000000000003
2035.833333,10,5.76,0.22,2.8000000000000003
2035.916667,11,5.16,0.22,2.8000000000000003
2036,12,5.37,0.21,2.8000000000000003
2036.083333,1,5.05,0.2,2.8000000000000003
2036.166667,2,4.37,0.19,2.9000000000000004
2036.25,3,4.36,0.18,2.8000000000000003
2036.333333,4,5.42,0.18,2.8000000000000003
2036.416667,5,7.35,0.19,2.9000000000000004
2036.5,6,8.61,0.2,3.0000000000000004
2036.583333,7,8.67,0.2,3.0000000000000004
2036.666667,8,7.98,0.21,2.9000000000000004
2036.75,9,7.2,0.21,2.9000000000000004
2036.833333,10,5.81,0.21,2.8000000000000003
2036.916667,11,5,0.21,2.8000000000000003
2037,12,4.95,0.2,2.7
2037.083333,1,4.7,0.19,2.8000000000000003
2037.166667,2,4.45,0.18,2.8000000000000003
2037.25,3,4.51,0.18,2.8000000000000003
2037.333333,4,5.72,0.18,2.8000000000000003
2037.416667,5,7.2,0.19,2.8000000000000003
2037.5,6,8.03,0.19,3.0000000000000004
2037.583333,7,8.47,0.2,2.9000000000000004
2037.666667,8,7.78,0.2,2.9000000000000004
2037.75,9,7.16,0.21,2.9000000000000004
2037.833333,10,5.75,0.21,2.8000000000000003
2037.916667,11,4.85,0.21,2.8000000000000003
2038,12,4.38,0.2,2.8000000000000003
2038.083333,1,4.48,0.19,2.8000000000000003
2038.166667,2,4.01,0.19,2.8000000000000003
2038.25,3,4.35,0.18,2.8000000000000003
2038.333333,4,5.36,0.18,2.8000000000000003
2038.416667,5,7.45,0.19,2.8000000000000003
2038.5,6,8.03,0.2,2.9000000000000004
2038.583333,7,8.4,0.2,3.0000000000000004
2038.666667,8,8.05,0.21,2.9000000000000004
2038.75,9,6.9,0.21,2.8000000000000003
2038.833333,10,5.95,0.21,2.8000000000000003
2038.916667,11,5.49,0.21,2.7
2039,12,5.05,0.2,2.7
2039.083333,1,5.1,0.19,2.8000000000000003
2039.166667,2,4.5,0.18,2.8000000000000003
2039.25,3,4.92,0.18,2.8000000000000003
2039.333333,4,5.49,0.18,2.8000000000000003
2039.416667,5,7.52,0.19,2.9000000000000004
2039.5,6,8.49,0.2,2.9000000000000004
2039.583333,7,8.71,0.2,3.0000000000000004
2039.666667,8,8.51,0.2,2.9000000000000004
2039.75,9,7.25,0.2,2.9000000000000004
2039.833333,10,5.99,0.21,2.8000000000000003
2039.916667,11,4.73,0.2,2.7
2040,12,4.57,0.19,2.8000000000000003
2040.083333,1,4.7,0.19,2.7
2040.166667,2,3.86,0.18,2.8000000000000003
2040.25,3,4.2,0.17,2.7
2040.333333,4,5.36,0.18,2.8000000000000003
2040.416667,5,7.28,0.19,2.8000000000000003
2040.5,6,8.37,0.19,3.0000000000000004
2040.583333,7,8.28,0.2,2.9000000000000004
2040.666667,8,8.04,0.2,3.0000000000000004
2040.75,9,7.11,0.2,2.9000000000000004
2040.833333,10,6.13,0.21,2.8000000000000003
2040.916667,11,5.27,0.2,2.8000000000000003
2041,12,4.98,0.2,2.8000000000000003
2041.083333,1,4.9,0.19,2.8000000000000003
2041.166667,2,4.78,0.18,2.8000000000000003
2041.25,3,4.5,0.18,2.8000000000000003
2041.333333,4,5.32,0.18,2.8000000000000003
2041.416667,5,7.33,0.19,2.8000000000000003
2041.5,6,8.29,0.2,2.9000000000000004
2041.583333,7,8.65,0.2,2.9000000000000004
2041.666667,8,8.12,0.21,2.9000000000000004
2041.75,9,7.23,0.21,2.9000000000000004
2041.833333,10,5.94,0.21,2.8000000000000003
2041.916667,11,5.23,0.21,2.7
2042,12,5.31,0.2,2.8000000000000003
2042.083333,1,5.35,0.19,2.8000000000000003
2042.166667,2,4.95,0.19,2.7
2042.25,3,4.75,0.18,2.8000000000000003
2042.333333,4,5.55,0.18,2.8000000000000003
2042.416667,5,7.46,0.19,2.9000000000000004
2042.5,6,8.71,0.2,3.0000000000000004
2042.583333,7,8.57,0.21,3.0000000000000004
2042.666667,8,8.31,0.21,2.9000000000000004
2042.75,9,7.22,0.2,2.8000000000000003
2042.833333,10,6.13,0.21,2.8000000000000003
2042.916667,11,5.36,0.21,2.7
2043,12,5.21,0.2,2.8000000000000003
2043.083333,1,5.23,0.19,2.7
2043.166667,2,4.3,0.19,2.8000000000000003
2043.25,3,4.36,0.18,2.8000000000000003
2043.333333,4,5.8,0.18,2.8000000000000003
2043.416667,5,7.54,0.19,2.9000000000000004
2043.5,6,8.38,0.2,2.9000000000000004
2043.583333,7,8.63,0.21,2.9000000000000004
2043.666667,8,8.29,0.21,2.9000000000000004
2043.75,9,7.21,0.21,2.8000000000000003
2043.833333,10,6.46,0.21,2.8000000000000003
2043.916667,11,5.7,0.21,2.7
2044,12,5.67,0.21,2.8000000000000003
2044.083333,1,5.14,0.2,2.7
2044.166667,2,4.26,0.19,2.8000000000000003
2044.25,3,5.05,0.18,2.8000000000000003
2044.333333,4,6.12,0.19,2.8000000000000003
2044.416667,5,7.85,0.2,2.8000000000000003
2044.5,6,8.44,0.2,2.9000000000000004
2044.583333,7,8.91,0.21,3.0000000000000004
2044.666667,8,8.68,0.21,3.0000000000000004
2044.75,9,7.13,0.21,2.9000000000000004
2044.833333,10,6.57,0.21,2.8000000000000003
2044.916667,11,5.86,0.21,2.8000000000000003
2045,12,5.53,0.2,2.8000000000000003
2045.083333,1,5.61,0.19,2.8000000000000003
2045.166667,2,5.77,0.19,2.8000000000000003
2045.25,3,5.23,0.18,2.8000000000000003
2045.333333,4,5.98,0.19,2.8000000000000003
2045.416667,5,7.72,0.19,2.9000000000000004
2045.5,6,8.84,0.2,2.9000000000000004
2045.583333,7,9.07,0.21,3.0000000000000004
2045.666667,8,8.89,0.21,2.9000000000000004
2045.75,9,7.27,0.21,2.9000000000000004
2045.833333,10,6.26,0.21,2.8000000000000003
2045.916667,11,5.89,0.21,2.8000000000000003
2046,12,6.2,0.21,2.8000000000000003
2046.083333,1,6.14,0.19,2.8000000000000003
2046.166667,2,5.43,0.18,2.8000000000000003
2046.25,3,4.58,0.18,2.8000000000000003
2046.333333,4,5.75,0.18,2.8000000000000003
2046.416667,5,7.34,0.19,2.8000000000000003
2046.5,6,8.58,0.2,3.0000000000000004
2046.583333,7,8.43,0.2,3.0000000000000004
2046.666667,8,8.33,0.2,2.9000000000000004
2046.75,9,7.38,0.21,2.9000000000000004
2046.833333,10,6.09,0.21,2.8000000000000003
2046.916667,11,5.54,0.21,2.8000000000000003
2047,12,5.52,0.2,2.8000000000000003
2047.083333,1,5.39,0.19,2.8000000000000003
2047.166667,2,4.97,0.19,2.8000000000000003
2047.25,3,4.23,0.18,2.7
2047.333333,4,5.49,0.18,2.8000000000000003
2047.416667,5,7.46,0.19,2.9000000000000004
2047.5,6,8.25,0.2,2.9000000000000004
2047.583333,7,8.73,0.2,2.9000000000000004
2047.666667,8,8.46,0.21,2.9000000000000004
2047.75,9,7.31,0.21,2.9000000000000004
2047.833333,10,6.7,0.21,2.9000000000000004
2047.916667,11,5.46,0.21,2.7
2048,12,5.2,0.2,2.7
2048.083333,1,5.52,0.2,2.8000000000000003
2048.166667,2,4.87,0.19,2.8000000000000003
2048.25,3,5.11,0.18,2.8000000000000003
2048.333333,4,6.26,0.19,2.8000000000000003
2048.416667,5,7.25,0.19,2.9000000000000004
2048.5,6,8.85,0.2,3.0000000000000004
2048.583333,7,8.7,0.21,3.0000000000000004
2048.666667,8,8.33,0.21,2.9000000000000004
2048.75,9,7.2,0.21,2.9000000000000004
2048.833333,10,6.73,0.21,2.8000000000000003
2048.916667,11,5.89,0.21,2.8000000000000003
2049,12,6.09,0.2,2.8000000000000003
2049.083333,1,5.34,0.19,2.8000000000000003
2049.166667,2,4.73,0.19,2.8000000000000003
2049.25,3,5.19,0.18,2.8000000000000003
2049.333333,4,5.68,0.18,2.8000000000000003
2049.416667,5,7.32,0.19,2.9000000000000004
2049.5,6,8.76,0.2,2.9000000000000004
2049.583333,7,8.71,0.2,3.0000000000000004
2049.666667,8,8.29,0.21,2.9000000000000004
2049.75,9,7.62,0.22,2.9000000000000004
2049.833333,10,6.56,0.22,2.8000000000000003
2049.916667,11,5.74,0.21,2.8000000000000003
2050,12,5.97,0.2,2.8000000000000003
2050.083333,1,5.84,0.2,2.8000000000000003
2050.166667,2,5.25,0.19,2.8000000000000003
2050.25,3,5.06,0.19,2.8000000000000003
2050.333333,4,6.21,0.19,2.8000000000000003
2050.416667,5,7.49,0.19,2.9000000000000004
2050.5,6,8.52,0.2,3.0000000000000004
2050.583333,7,8.78,0.21,3.0000000000000004
2050.666667,8,8.37,0.21,2.9000000000000004
2050.75,9,7.45,0.21,2.9000000000000004
2050.833333,10,6.45,0.21,2.8000000000000003
2050.916667,11,5.7,0.21,2.7
2051,12,5.7,0.2,2.8000000000000003
2051.083333,1,5.97,0.19,2.8000000000000003
2051.166667,2,5.3,0.19,2.8000000000000003
2051.25,3,5.61,0.18,2.8000000000000003
2051.333333,4,6.46,0.18,2.8000000000000003
2051.416667,5,8.54,0.19,2.9000000000000004
2051.5,6,8.71,0.2,3.0000000000000004
2051.583333,7,9,0.2,3.0000000000000004
2051.666667,8,8.79,0.2,3.0000000000000004
2051.75,9,7.75,0.21,2.9000000000000004
2051.833333,10,6.61,0.21,2.8000000000000003
2051.916667,11,6.44,0.2,2.8000000000000003
2052,12,5.82,0.2,2.8000000000000003
2052.083333,1,6.06,0.19,2.8000000000000003
2052.166667,2,5.33,0.18,2.8000000000000003
2052.25,3,4.64,0.17,2.8000000000000003
2052.333333,4,5.53,0.17,2.8000000000000003
2052.416667,5,7.55,0.18,2.9000000000000004
2052.5,6,8.39,0.19,2.9000000000000004
2052.583333,7,9.04,0.2,3.0000000000000004
2052.666667,8,8.8,0.2,3.0000000000000004
2052.75,9,7.75,0.2,2.9000000000000004
2052.833333,10,6.64,0.21,2.8000000000000003
2052.916667,11,5.98,0.21,2.8000000000000003
2053,12,6.02,0.2,2.8000000000000003
2053.083333,1,5.83,0.19,2.8000000000000003
2053.166667,2,5.3,0.19,2.7
2053.25,3,5.36,0.18,2.8000000000000003
2053.333333,4,6.28,0.18,2.8000000000000003
2053.416667,5,7.62,0.19,2.8000000000000003
2053.5,6,8.82,0.2,2.9000000000000004
2053.583333,7,8.96,0.2,3.0000000000000004
2053.666667,8,8.4,0.21,2.9000000000000004
2053.75,9,7.9,0.21,2.9000000000000004
2053.833333,10,6.74,0.21,2.8000000000000003
2053.916667,11,6.07,0.21,2.8000000000000003
2054,12,5.84,0.2,2.8000000000000003
2054.083333,1,6.07,0.2,2.8000000000000003
2054.166667,2,5.7,0.19,2.8000000000000003
2054.25,3,5.38,0.19,2.8000000000000003
2054.333333,4,6.52,0.19,2.8000000000000003
2054.416667,5,8.01,0.2,2.8000000000000003
2054.5,6,9.13,0.21,3.0000000000000004
2054.583333,7,8.9,0.21,2.9000000000000004
2054.666667,8,8.64,0.22,2.9000000000000004
2054.75,9,7.48,0.22,2.9000000000000004
2054.833333,10,6.72,0.22,2.8000000000000003
2054.916667,11,6.29,0.22,2.8000000000000003
2055,12,6.45,0.21,2.8000000000000003
2055.083333,1,6.13,0.2,2.8000000000000003
2055.166667,2,4.94,0.19,2.8000000000000003
2055.25,3,5.29,0.19,2.8000000000000003
2055.333333,4,6.08,0.19,2.8000000000000003
2055.416667,5,7.79,0.19,2.8000000000000003
2055.5,6,8.7,0.2,2.9000000000000004
2055.583333,7,9.13,0.21,3.0000000000000004
2055.666667,8,8.65,0.21,3.0000000000000004
2055.75,9,7.92,0.21,2.9000000000000004
2055.833333,10,6.73,0.21,2.8000000000000003
2055.916667,11,5.72,0.21,2.8000000000000003
2056,12,5.62,0.2,2.8000000000000003
2056.083333,1,5.64,0.2,2.8000000000000003
2056.166667,2,5.06,0.19,2.8000000000000003
2056.25,3,4.85,0.18,2.8000000000000003
2056.333333,4,6.4,0.18,2.8000000000000003
2056.416667,5,7.56,0.19,2.9000000000000004
2056.5,6,8.9,0.2,3.0000000000000004
2056.583333,7,8.97,0.21,2.9000000000000004
2056.666667,8,8.65,0.21,3.0000000000000004
2056.75,9,7.58,0.22,2.9000000000000004
2056.833333,10,6.97,0.22,2.8000000000000003
2056.916667,11,6.27,0.22,2.8000000000000003
2057,12,6.24,0.21,2.8000000000000003
2057.083333,1,5.8,0.2,2.8000000000000003
2057.166667,2,4.93,0.19,2.8000000000000003
2057.25,3,5.1,0.19,2.8000000000000003
2057.333333,4,5.93,0.19,2.8000000000000003
2057.416667,5,7.64,0.2,2.8000000000000003
2057.5,6,9.08,0.21,3.0000000000000004
2057.583333,7,9.18,0.21,3.0000000000000004
2057.666667,8,8.62,0.22,3.0000000000000004
2057.75,9,7.66,0.22,2.9000000000000004
2057.833333,10,6.82,0.22,2.9000000000000004
2057.916667,11,6.39,0.21,2.8000000000000003
2058,12,6.39,0.21,2.8000000000000003
2058.083333,1,6.64,0.2,2.8000000000000003
2058.166667,2,5.55,0.19,2.8000000000000003
2058.25,3,5.27,0.19,2.8000000000000003
2058.333333,4,6.35,0.19,2.8000000000000003
2058.416667,5,8.11,0.2,2.9000000000000004
2058.5,6,9.24,0.21,3.0000000000000004
2058.583333,7,9.16,0.21,3.1
2058.666667,8,8.85,0.22,3.0000000000000004
2058.75,9,7.56,0.22,2.9000000000000004
2058.833333,10,6.99,0.22,2.8000000000000003
2058.916667,11,6.46,0.22,2.8000000000000003
2059,12,5.94,0.21,2.8000000000000003
2059.083333,1,6.22,0.2,2.8000000000000003
2059.166667,2,5.5,0.19,2.8000000000000003
2059.25,3,5.5,0.19,2.8000000000000003
2059.333333,4,6.34,0.18,2.8000000000000003
2059.416667,5,7.78,0.19,2.9000000000000004
2059.5,6,8.64,0.2,3.0000000000000004
2059.583333,7,9.05,0.21,3.0000000000000004
2059.666667,8,8.63,0.21,3.0000000000000004
2059.75,9,7.35,0.21,2.9000000000000004
2059.833333,10,6.64,0.21,2.8000000000000003
2059.916667,11,6.06,0.21,2.7
2060,12,5.76,0.2,2.8000000000000003
2060.083333,1,5.58,0.2,2.8000000000000003
2060.166667,2,5.19,0.19,2.8000000000000003
2060.25,3,4.52,0.18,2.8000000000000003
2060.333333,4,6.13,0.18,2.8000000000000003
2060.416667,5,7.8,0.19,2.9000000000000004
2060.5,6,8.97,0.2,3.0000000000000004
2060.583333,7,9.19,0.2,3.0000000000000004
2060.666667,8,8.41,0.21,2.9000000000000004
2060.75,9,7.84,0.21,2.9000000000000004
2060.833333,10,6.93,0.21,2.9000000000000004
2060.916667,11,6.38,0.21,2.8000000000000003
2061,12,5.89,0.2,2.8000000000000003
2061.083333,1,5.25,0.2,2.8000000000000003
2061.166667,2,5.47,0.19,2.9000000000000004
2061.25,3,5.06,0.18,2.8000000000000003
2061.333333,4,6.07,0.19,2.8000000000000003
2061.416667,5,8.02,0.19,2.8000000000000003
2061.5,6,8.88,0.2,2.9000000000000004
2061.583333,7,9.08,0.21,3.0000000000000004
2061.666667,8,8.78,0.21,2.9000000000000004
2061.75,9,7.64,0.21,2.9000000000000004
2061.833333,10,6.94,0.21,2.8000000000000003
2061.916667,11,6.59,0.21,2.8000000000000003
2062,12,6.1,0.2,2.8000000000000003
2062.083333,1,5.87,0.19,2.8000000000000003
2062.166667,2,5.4,0.19,2.8000000000000003
2062.25,3,5.07,0.19,2.8000000000000003
2062.333333,4,6.36,0.18,2.8000000000000003
2062.416667,5,8.15,0.19,2.9000000000000004
2062.5,6,8.91,0.2,2.9000000000000004
2062.583333,7,8.93,0.21,3.0000000000000004
2062.666667,8,8.84,0.22,2.9000000000000004
2062.75,9,7.77,0.22,2.9000000000000004
2062.833333,10,7.16,0.21,2.8000000000000003
2062.916667,11,6.2,0.21,2.8000000000000003
2063,12,5.71,0.21,2.8000000000000003
2063.083333,1,5.93,0.2,2.8000000000000003
2063.166667,2,5.32,0.19,2.8000000000000003
2063.25,3,5.81,0.19,2.8000000000000003
2063.333333,4,6.69,0.19,2.8000000000000003
2063.416667,5,7.96,0.2,2.9000000000000004
2063.5,6,9.42,0.21,3.0000000000000004
2063.583333,7,9.74,0.21,3.0000000000000004
2063.666667,8,8.91,0.22,3.0000000000000004
2063.75,9,8.11,0.22,2.9000000000000004
2063.833333,10,7.1,0.22,2.9000000000000004
2063.916667,11,6.69,0.22,2.8000000000000003
2064,12,6.45,0.21,2.8000000000000003
2064.083333,1,5.9,0.2,2.8000000000000003
2064.166667,2,5.57,0.19,2.9000000000000004
2064.25,3,5.61,0.19,2.8000000000000003
2064.333333,4,6.57,0.19,2.9000000000000004
2064.416667,5,7.95,0.19,2.9000000000000004
2064.5,6,9.17,0.2,2.9000000000000004
2064.583333,7,9.34,0.21,3.0000000000000004
2064.666667,8,8.83,0.21,2.9000000000000004
2064.75,9,7.64,0.21,2.9000000000000004
2064.833333,10,6.66,0.21,2.8000000000000003
2064.916667,11,6.43,0.21,2.8000000000000003
2065,12,6,0.2,2.8000000000000003
2065.083333,1,5.88,0.19,2.9000000000000004
2065.166667,2,5.64,0.18,2.8000000000000003
2065.25,3,5.57,0.18,2.9000000000000004
2065.333333,4,6.37,0.18,2.8000000000000003
2065.416667,5,8.11,0.19,2.9000000000000004
2065.5,6,9.2,0.2,3.0000000000000004
2065.583333,7,9.33,0.21,2.9000000000000004
2065.666667,8,8.88,0.21,2.9000000000000004
2065.75,9,7.94,0.21,2.9000000000000004
2065.833333,10,7.09,0.21,2.8000000000000003
2065.916667,11,6.17,0.21,2.8000000000000003
2066,12,6.14,0.2,2.9000000000000004
2066.083333,1,5.91,0.19,2.9000000000000004
2066.166667,2,5.49,0.19,2.8000000000000003
2066.25,3,5.02,0.19,2.9000000000000004
2066.333333,4,6.13,0.19,2.8000000000000003
2066.416667,5,7.77,0.2,2.8000000000000003
2066.5,6,8.7,0.2,3.0000000000000004
2066.583333,7,9.08,0.21,2.9000000000000004
2066.666667,8,8.83,0.22,2.9000000000000004
2066.75,9,8.08,0.22,2.9000000000000004
2066.833333,10,7.14,0.22,2.8000000000000003
2066.916667,11,6.59,0.22,2.8000000000000003
2067,12,5.91,0.21,2.8000000000000003
2067.083333,1,6.02,0.2,2.8000000000000003
2067.166667,2,5.85,0.19,2.9000000000000004
2067.25,3,5.75,0.19,2.9000000000000004
2067.333333,4,6.51,0.19,2.8000000000000003
2067.416667,5,8.15,0.2,2.8000000000000003
2067.5,6,9.16,0.21,3.0000000000000004
2067.583333,7,9.37,0.21,3.0000000000000004
2067.666667,8,9.03,0.22,2.9000000000000004
2067.75,9,8.05,0.22,2.9000000000000004
2067.833333,10,7.19,0.21,2.9000000000000004
2067.916667,11,6.54,0.21,2.8000000000000003
2068,12,6.04,0.2,2.8000000000000003
2068.083333,1,5.78,0.19,2.8000000000000003
2068.166667,2,4.86,0.19,2.8000000000000003
2068.25,3,5.43,0.19,2.8000000000000003
2068.333333,4,6.52,0.19,2.8000000000000003
2068.416667,5,8.3,0.2,2.8000000000000003
2068.5,6,9.07,0.2,3.0000000000000004
2068.583333,7,9.08,0.21,3.0000000000000004
2068.666667,8,8.93,0.22,2.9000000000000004
2068.75,9,8.15,0.22,2.9000000000000004
2068.833333,10,6.83,0.22,2.8000000000000003
2068.916667,11,6.66,0.21,2.8000000000000003
2069,12,6.52,0.21,2.8000000000000003
2069.083333,1,6.09,0.2,2.9000000000000004
2069.166667,2,5.96,0.19,2.9000000000000004
2069.25,3,5.86,0.19,2.8000000000000003
2069.333333,4,6.69,0.2,2.8000000000000003
2069.416667,5,8.25,0.2,2.9000000000000004
2069.5,6,9.3,0.21,3.0000000000000004
2069.583333,7,9.26,0.22,2.9000000000000004
2069.666667,8,9.11,0.22,2.9000000000000004
2069.75,9,8.23,0.23,2.9000000000000004
2069.833333,10,7.65,0.23,2.9000000000000004
2069.916667,11,7.01,0.23,2.8000000000000003
2070,12,7.03,0.22,2.8000000000000003
2070.083333,1,6.52,0.21,2.9000000000000004
2070.166667,2,6.12,0.2,2.8000000000000003
2070.25,3,5.75,0.2,2.8000000000000003
2070.333333,4,6.99,0.19,2.9000000000000004
2070.416667,5,8.62,0.2,2.9000000000000004
2070.5,6,9.49,0.2,3.0000000000000004
2070.583333,7,9.59,0.21,3.0000000000000004
2070.666667,8,9.01,0.22,3.0000000000000004
2070.75,9,8.19,0.22,3.0000000000000004
2070.833333,10,7.45,0.21,2.8000000000000003
2070.916667,11,6.67,0.21,2.8000000000000003
2071,12,6.37,0.2,2.8000000000000003
2071.083333,1,6.03,0.19,2.8000000000000003
2071.166667,2,5.67,0.19,2.8000000000000003
2071.25,3,5.46,0.18,2.8000000000000003
2071.333333,4,6.26,0.18,2.9000000000000004
2071.416667,5,8.38,0.19,2.9000000000000004
2071.5,6,9.38,0.2,3.0000000000000004
2071.583333,7,9.59,0.21,2.9000000000000004
2071.666667,8,8.91,0.22,3.0000000000000004
2071.75,9,8.36,0.21,2.9000000000000004
2071.833333,10,7.2,0.22,2.8000000000000003
2071.916667,11,6.41,0.21,2.8000000000000003
2072,12,6.42,0.2,2.8000000000000003
2072.083333,1,6.06,0.2,2.8000000000000003
2072.166667,2,5.78,0.19,2.8000000000000003
2072.25,3,5.96,0.19,2.8000000000000003
2072.333333,4,6.49,0.19,2.8000000000000003
2072.416667,5,8.16,0.2,2.9000000000000004
2072.5,6,9.32,0.21,3.0000000000000004
2072.583333,7,9.48,0.21,2.9000000000000004
2072.666667,8,9.01,0.22,3.0000000000000004
2072.75,9,8.34,0.22,2.9000000000000004
2072.833333,10,7.32,0.22,2.9000000000000004
2072.916667,11,6.69,0.22,2.8000000000000003
2073,12,6.41,0.21,2.8000000000000003
2073.083333,1,6.06,0.2,2.8000000000000003
2073.166667,2,6.63,0.2,2.9000000000000004
2073.25,3,5.7,0.19,2.8000000000000003
2073.333333,4,6.26,0.19,2.8000000000000003
2073.416667,5,8.23,0.2,2.9000000000000004
2073.5,6,9.27,0.21,3.0000000000000004
2073.583333,7,9.91,0.22,3.0000000000000004
2073.666667,8,9.43,0.22,3.0000000000000004
2073.75,9,8.2,0.23,2.9000000000000004
2073.833333,10,7.22,0.23,2.9000000000000004
2073.916667,11,6.65,0.22,2.8000000000000003
2074,12,6.71,0.22,2.8000000000000003
2074.083333,1,6.46,0.2,2.8000000000000003
2074.166667,2,5.87,0.2,2.8000000000000003
2074.25,3,5.9,0.19,2.9000000000000004
2074.333333,4,6.78,0.19,2.8000000000000003
2074.416667,5,8.4,0.2,2.9000000000000004
2074.5,6,9.37,0.21,3.0000000000000004
2074.583333,7,9.49,0.21,2.9000000000000004
2074.666667,8,8.98,0.22,3.0000000000000004
2074.75,9,8.24,0.22,3.0000000000000004
