year,month,temperature,sea_level,precipitation_rate
2033.833333,10,22.07,-0.54,0.7000000000000001
2033.916667,11,20.5,-0.52,0.1
2034,12,16.31,-0.51,1.0999999999999999
2034.083333,1,15.03,-0.51,0.5
2034.166667,2,14.62,-0.51,0.4
2034.25,3,14.33,-0.54,0.4
2034.333333,4,20.72,-0.56,0
2034.416667,5,22.66,-0.55,0
2034.5,6,29.11,-0.52,0
2034.583333,7,29.86,-0.51,0
2034.666667,8,29.62,-0.52,0
2034.75,9,26.61,-0.56,0
2034.833333,10,22.65,-0.57,0.4
2034.916667,11,19.22,-0.58,0.4
2035,12,15.73,-0.58,0.5
2035.083333,1,12.7,-0.59,1.7000000000000002
2035.166667,2,13.29,-0.62,0.6
2035.25,3,15.16,-0.61,0.4
2035.333333,4,19.81,-0.6,0.2
2035.416667,5,23.06,-0.57,0.1
2035.5,6,26.27,-0.55,0
2035.583333,7,28.41,-0.52,0
2035.666667,8,28.9,-0.51,0.1
2035.75,9,25.5,-0.53,0
2035.833333,10,22.47,-0.53,0.4
2035.916667,11,17.91,-0.53,0.4
2036,12,15.32,-0.52,0.9000000000000001
2036.083333,1,14.59,-0.52,0.2
2036.166667,2,16.2,-0.53,0.7000000000000001
2036.25,3,16.57,-0.52,0.1
2036.333333,4,21.37,-0.52,0
2036.416667,5,23.05,-0.49,0
2036.5,6,26.49,-0.46,0.5
2036.583333,7,28.91,-0.44,0
2036.666667,8,28.93,-0.44,0
2036.75,9,27.52,-0.45,0
2036.833333,10,23.67,-0.45,0.1
2036.916667,11,19.9,-0.48,0.2
2037,12,15.6,-0.51,0.7000000000000001
2037.083333,1,13.62,-0.53,0.3
2037.166667,2,14.73,-0.55,0.2
2037.25,3,18.21,-0.54,0.3
2037.333333,4,19.36,-0.54,0.3
2037.416667,5,23.35,-0.53,0
2037.5,6,26.87,-0.49,0
2037.583333,7,30.71,-0.49,0
2037.666667,8,29.43,-0.51,0
2037.75,9,27.47,-0.54,0
2037.833333,10,23.72,-0.57,0
2037.916667,11,19.01,-0.57,0.8
2038,12,14.15,-0.58,1
2038.083333,1,14.19,-0.59,0.8
2038.166667,2,15.58,-0.59,0.6
2038.25,3,16.89,-0.58,0.3
2038.333333,4,19.44,-0.58,0.3
2038.416667,5,23.73,-0.55,0.7000000000000001
2038.5,6,27.48,-0.54,0
2038.583333,7,30.15,-0.54,0.1
2038.666667,8,28.68,-0.54,0
2038.75,9,25.08,-0.55,0.1
2038.833333,10,23.61,-0.55,0.3
2038.916667,11,17.35,-0.53,1.2
2039,12,15.96,-0.51,0.3
2039.083333,1,13.14,-0.51,1.2
2039.166667,2,14.28,-0.5,0.8
2039.25,3,16.91,-0.5,0.5
2039.333333,4,19.6,-0.48,0.2
2039.416667,5,21.98,-0.44,0.2
2039.5,6,27.4,-0.4,0
2039.583333,7,31.39,-0.37,0
2039.666667,8,29.73,-0.39,0
2039.75,9,28.28,-0.39,0
2039.833333,10,23.24,-0.39,0.1
2039.916667,11,17.59,-0.4,0.7000000000000001
2040,12,15.46,-0.41,0.2
2040.083333,1,14.88,-0.42,0.6
2040.166667,2,11.52,-0.44,1.3
2040.25,3,18.9,-0.43,0.1
2040.333333,4,19.6,-0.42,0.2
2040.416667,5,24.16,-0.41,0
2040.5,6,29.13,-0.4,0
2040.583333,7,30.29,-0.4,0
2040.666667,8,32.41,-0.41,0
2040.75,9,28.85,-0.45,0
2040.833333,10,22.2,-0.49,0.1
2040.916667,11,17.7,-0.5,1
2041,12,15,-0.52,0.6
2041.083333,1,12.33,-0.55,0.4
2041.166667,2,13.67,-0.55,0.4
2041.25,3,16.22,-0.54,0.5
2041.333333,4,20.09,-0.52,0.3
2041.416667,5,24.32,-0.51,0.1
2041.5,6,28.08,-0.5,0
2041.583333,7,30.66,-0.51,0
2041.666667,8,29.94,-0.54,0
2041.75,9,27.41,-0.57,0
2041.833333,10,24.43,-0.58,0.2
2041.916667,11,22.01,-0.58,0
2042,12,15.36,-0.59,0.3
2042.083333,1,12.59,-0.61,1.0999999999999999
2042.166667,2,16.03,-0.61,0.1
2042.25,3,18.09,-0.59,0.3
2042.333333,4,18.37,-0.58,0.4
2042.416667,5,24.46,-0.55,0.1
2042.5,6,25.8,-0.52,0.2
2042.583333,7,28.75,-0.49,0
2042.666667,8,29.95,-0.49,0
2042.75,9,27.37,-0.51,0
2042.833333,10,23.76,-0.51,0.1
2042.916667,11,19.54,-0.52,1
2043,12,16.21,-0.53,0.6
2043.083333,1,14.75,-0.53,0.5
2043.166667,2,14.93,-0.53,0.5
2043.25,3,16.36,-0.54,0.3
2043.333333,4,20.87,-0.52,0.2
2043.416667,5,25.8,-0.49,0.1
2043.5,6,27.95,-0.47,0
2043.583333,7,31.87,-0.46,0
2043.666667,8,30.08,-0.49,0
2043.75,9,28.24,-0.51,0
2043.833333,10,25.18,-0.5,0.2
2043.916667,11,19.16,-0.48,0.7000000000000001
2044,12,15.98,-0.48,0.4
2044.083333,1,15.48,-0.47,0.8
2044.166667,2,18.27,-0.45,0.1
2044.25,3,17.36,-0.44,0.4
2044.333333,4,18.8,-0.43,0.2
2044.416667,5,23.82,-0.4,0.1
2044.5,6,26.09,-0.38,0
2044.583333,7,29.04,-0.35,0
2044.666667,8,29.1,-0.33,0
2044.75,9,25.63,-0.33,0.1
2044.833333,10,21.73,-0.32,0.2
2044.916667,11,20.47,-0.3,0.4
2045,12,14.55,-0.31,0.6
2045.083333,1,14.89,-0.34,0.5
2045.166667,2,17.11,-0.34,0.3
2045.25,3,16.88,-0.35,0.9000000000000001
2045.333333,4,21.5,-0.34,1.0999999999999999
2045.416667,5,23.41,-0.31,0.5
2045.5,6,25.22,-0.28,0.8
2045.583333,7,28.57,-0.28,0
2045.666667,8,28.17,-0.3,0
2045.75,9,27.02,-0.32,0
2045.833333,10,22.96,-0.33,0
2045.916667,11,22.46,-0.33,0
2046,12,18.68,-0.34,0
2046.083333,1,16.37,-0.39,0.4
2046.166667,2,16.3,-0.4,0.4
2046.25,3,17.93,-0.41,0.3
2046.333333,4,19.73,-0.42,0.3
2046.416667,5,23.93,-0.4,0
2046.5,6,27.68,-0.37,0
2046.583333,7,28.53,-0.35,0.1
2046.666667,8,29.84,-0.35,0
2046.75,9,26.62,-0.37,0
2046.833333,10,20.73,-0.4,0.1
2046.916667,11,17.16,-0.42,0.7000000000000001
2047,12,13.37,-0.44,0.8
2047.083333,1,12.52,-0.45,0.3
2047.166667,2,13.49,-0.48,0.6
2047.25,3,16.17,-0.49,0.5
2047.333333,4,20.87,-0.47,0.4
2047.416667,5,24.21,-0.45,0.2
2047.5,6,25.61,-0.43,0
2047.583333,7,29.19,-0.42,0
2047.666667,8,29.98,-0.44,0
2047.75,9,28.4,-0.47,0
2047.833333,10,26.78,-0.46,0.1
2047.916667,11,21.72,-0.46,0.1
2048,12,16.75,-0.45,1.0999999999999999
2048.083333,1,14.71,-0.45,1.0999999999999999
2048.166667,2,16.31,-0.43,0.4
2048.25,3,19.28,-0.42,0.1
2048.333333,4,20.44,-0.42,0.2
2048.416667,5,23.57,-0.4,0.2
2048.5,6,26.44,-0.36,0
2048.583333,7,29.71,-0.36,0
2048.666667,8,30.37,-0.39,0
2048.75,9,27.26,-0.44,0
2048.833333,10,26.57,-0.44,0.1
2048.916667,11,20.22,-0.45,0.5
2049,12,17.03,-0.46,0.3
2049.083333,1,13.67,-0.5,1.0999999999999999
2049.166667,2,13.73,-0.52,0.5
2049.25,3,18.09,-0.53,1.5000000000000002
2049.333333,4,22.19,-0.51,0.1
2049.416667,5,24.04,-0.49,0
2049.5,6,28.32,-0.46,0
2049.583333,7,30.46,-0.47,0
2049.666667,8,30.36,-0.49,0
2049.75,9,28.42,-0.53,0
2049.833333,10,25.77,-0.52,0.4
2049.916667,11,18.11,-0.51,0.4
2050,12,15.7,-0.51,1.3
2050.083333,1,14.8,-0.52,0.7000000000000001
2050.166667,2,16.02,-0.52,0.1
2050.25,3,19.32,-0.53,0
2050.333333,4,18.9,-0.52,0.3
2050.416667,5,24.5,-0.51,0
2050.5,6,25.34,-0.47,0
2050.583333,7,30.41,-0.46,0
2050.666667,8,30.03,-0.47,0
2050.75,9,29.01,-0.46,0
2050.833333,10,24.24,-0.44,0.5
2050.916667,11,18.35,-0.43,0.8
2051,12,14.63,-0.46,0.8
2051.083333,1,15.75,-0.46,0.2
2051.166667,2,17.93,-0.46,0.1
2051.25,3,18.3,-0.44,1.6
2051.333333,4,21.09,-0.42,1
2051.416667,5,23.08,-0.4,0.2
2051.5,6,27.69,-0.38,0.2
2051.583333,7,30.37,-0.35,0
2051.666667,8,30.86,-0.35,0
2051.75,9,27.14,-0.38,0
2051.833333,10,23.52,-0.41,0
2051.916667,11,18.52,-0.42,0.5
2052,12,14.83,-0.43,0.4
2052.083333,1,13.87,-0.46,0.7000000000000001
2052.166667,2,16.66,-0.46,0.1
2052.25,3,17.87,-0.46,0.4
2052.333333,4,21.97,-0.45,0.2
2052.416667,5,23.71,-0.41,0
2052.5,6,29.52,-0.39,0
2052.583333,7,29.96,-0.41,0
2052.666667,8,32.51,-0.41,0
2052.75,9,27.57,-0.44,0
2052.833333,10,24.37,-0.47,0
2052.916667,11,17.65,-0.51,0.3
2053,12,15.9,-0.54,0.5
2053.083333,1,14.08,-0.54,0.9000000000000001
2053.166667,2,13.8,-0.55,1
2053.25,3,18.23,-0.54,0.1
2053.333333,4,22.11,-0.52,0.1
2053.416667,5,24.86,-0.5,0
2053.5,6,30.2,-0.48,0
2053.583333,7,30.52,-0.49,0
2053.666667,8,31.1,-0.51,0
2053.75,9,27.97,-0.52,0
2053.833333,10,23.94,-0.53,0
2053.916667,11,19.8,-0.53,0.4
2054,12,18.14,-0.52,0.1
2054.083333,1,14.74,-0.54,0.8
2054.166667,2,14.73,-0.55,0.2
2054.25,3,18.76,-0.54,0.1
2054.333333,4,21.36,-0.52,0.1
2054.416667,5,24.3,-0.5,0.2
2054.5,6,26.83,-0.46,0
2054.583333,7,29.92,-0.45,0
2054.666667,8,30.12,-0.45,0
2054.75,9,27.24,-0.46,0
2054.833333,10,24.39,-0.47,0
2054.916667,11,17.26,-0.51,1.2
2055,12,13.54,-0.53,0.8
2055.083333,1,14.09,-0.54,0.9000000000000001
2055.166667,2,15.54,-0.53,0.1
2055.25,3,18.91,-0.53,0.1
2055.333333,4,22.42,-0.52,0
2055.416667,5,26.25,-0.5,0
2055.5,6,29.03,-0.51,0
2055.583333,7,31.03,-0.51,0
2055.666667,8,31.52,-0.53,0
2055.75,9,28.25,-0.56,0
2055.833333,10,24.76,-0.55,0.1
2055.916667,11,18.39,-0.56,0.1
2056,12,15.45,-0.58,0.6
2056.083333,1,14.49,-0.6,0.8
2056.166667,2,15.29,-0.58,0.1
2056.25,3,19.12,-0.56,0.2
2056.333333,4,20.54,-0.55,0.3
2056.416667,5,22.35,-0.53,0.3
2056.5,6,28.61,-0.5,0
2056.583333,7,30.95,-0.49,0
2056.666667,8,30.33,-0.5,0
2056.75,9,27.56,-0.53,0
2056.833333,10,23.54,-0.54,0.1
2056.916667,11,21.19,-0.53,0.3
2057,12,15.92,-0.52,1.0999999999999999
2057.083333,1,15.11,-0.51,0.4
2057.166667,2,14.18,-0.51,0.7000000000000001
2057.25,3,14.74,-0.53,0.9000000000000001
2057.333333,4,21.3,-0.5,0.1
2057.416667,5,22.55,-0.48,0.1
2057.5,6,28.56,-0.44,0
2057.583333,7,29.3,-0.44,0
2057.666667,8,29.78,-0.44,0
2057.75,9,28.15,-0.44,0
2057.833333,10,25.28,-0.44,0
2057.916667,11,17.8,-0.43,0.8
2058,12,16.39,-0.43,0.2
2058.083333,1,14.63,-0.46,0.7000000000000001
2058.166667,2,16.58,-0.45,0.6
2058.25,3,18.92,-0.45,0.4
2058.333333,4,21.96,-0.43,0
2058.416667,5,24.19,-0.43,0.5
2058.5,6,27.16,-0.41,0
2058.583333,7,29.54,-0.41,0
2058.666667,8,31.3,-0.4,0
2058.75,9,28.18,-0.42,0.1
2058.833333,10,25.95,-0.42,0
2058.916667,11,21.01,-0.41,0.9000000000000001
2059,12,18.1,-0.43,0.2
2059.083333,1,15.87,-0.44,1.5000000000000002
2059.166667,2,17.06,-0.46,0
2059.25,3,18.77,-0.47,0
2059.333333,4,21.33,-0.48,0.2
2059.416667,5,22.53,-0.49,0.1
2059.5,6,27.72,-0.47,0
2059.583333,7,31.35,-0.46,0
2059.666667,8,32.44,-0.48,0
2059.75,9,27.66,-0.53,0
2059.833333,10,23.8,-0.57,0.1
2059.916667,11,19.69,-0.58,0.2
2060,12,15.39,-0.61,0.6
2060.083333,1,15.61,-0.61,0.3
2060.166667,2,17.34,-0.59,0.4
2060.25,3,17.04,-0.58,0.1
2060.333333,4,23.11,-0.58,0
2060.416667,5,25.46,-0.56,0
2060.5,6,27.45,-0.55,0
2060.583333,7,30.83,-0.54,0
2060.666667,8,32.94,-0.53,0
2060.75,9,30.44,-0.55,0
2060.833333,10,24.37,-0.57,0.1
2060.916667,11,18.9,-0.57,0.8
2061,12,15.37,-0.6,0.8
2061.083333,1,14.91,-0.61,0.1
2061.166667,2,16.19,-0.61,0.6
2061.25,3,19.41,-0.61,0.3
2061.333333,4,23.06,-0.6,0.1
2061.416667,5,25.35,-0.57,0.1
2061.5,6,28.66,-0.52,0
2061.583333,7,31.46,-0.5,0
2061.666667,8,32.42,-0.51,0
2061.75,9,28.5,-0.56,0
2061.833333,10,24.36,-0.57,0.2
2061.916667,11,21.23,-0.57,0.2
2062,12,16.38,-0.58,0.6
2062.083333,1,16.24,-0.59,0.2
2062.166667,2,15.57,-0.6,0.5
2062.25,3,17.44,-0.59,0.1
2062.333333,4,23.19,-0.58,0
2062.416667,5,24.76,-0.55,0.1
2062.5,6,28.3,-0.51,0
2062.583333,7,30.94,-0.51,0
2062.666667,8,30.11,-0.54,0
2062.75,9,27.94,-0.56,0.1
2062.833333,10,24.42,-0.55,0.3
2062.916667,11,20.41,-0.55,0.3
2063,12,17.43,-0.56,0.1
2063.083333,1,12.56,-0.58,0.9000000000000001
2063.166667,2,14.35,-0.57,0.2
2063.25,3,16.44,-0.58,0.3
2063.333333,4,24.27,-0.56,0
2063.416667,5,26.65,-0.53,0
2063.5,6,28.45,-0.51,0
2063.583333,7,30.97,-0.5,0
2063.666667,8,30.91,-0.48,0
2063.75,9,25.92,-0.5,0
2063.833333,10,24.01,-0.51,0.2
2063.916667,11,20.9,-0.5,0.6
2064,12,19.31,-0.5,0.2
2064.083333,1,15.39,-0.49,1.0999999999999999
2064.166667,2,17.17,-0.49,0.3
2064.25,3,20.43,-0.48,0.1
2064.333333,4,21.08,-0.47,0.3
2064.416667,5,23.96,-0.46,0.2
2064.5,6,26.44,-0.43,0
2064.583333,7,31.2,-0.42,0
2064.666667,8,31.59,-0.45,0
2064.75,9,28.98,-0.48,0.1
2064.833333,10,23.9,-0.5,0
2064.916667,11,20.31,-0.53,0
2065,12,15.73,-0.55,0.7000000000000001
2065.083333,1,13.7,-0.56,0.4
2065.166667,2,14.87,-0.58,0.2
2065.25,3,15.65,-0.59,0.4
2065.333333,4,19.06,-0.59,0.5
2065.416667,5,26.65,-0.57,0
2065.5,6,27.45,-0.56,0
2065.583333,7,31.31,-0.56,0
2065.666667,8,32.33,-0.58,0
2065.75,9,28.51,-0.62,0
2065.833333,10,25.88,-0.63,0.4
2065.916667,11,21.42,-0.65,0
2066,12,17.63,-0.67,0.1
2066.083333,1,14.01,-0.69,0.3
2066.166667,2,14.44,-0.7,0.8
2066.25,3,17.9,-0.69,0.3
2066.333333,4,19.39,-0.69,0
2066.416667,5,25.16,-0.68,0
2066.5,6,26.59,-0.66,0.1
2066.583333,7,30.48,-0.64,0
2066.666667,8,29.64,-0.63,0
2066.75,9,28.7,-0.64,0
2066.833333,10,26.11,-0.61,0.5
2066.916667,11,18.9,-0.59,1.3
2067,12,13.97,-0.59,1.3
2067.083333,1,13.89,-0.61,1.3
2067.166667,2,14.99,-0.61,0.3
2067.25,3,19.07,-0.61,0.2
2067.333333,4,22.77,-0.59,0
2067.416667,5,26.82,-0.58,0
2067.5,6,28.62,-0.54,0
2067.583333,7,32.76,-0.55,0
2067.666667,8,33.01,-0.57,0
2067.75,9,29.01,-0.58,0
2067.833333,10,24.74,-0.59,0.4
2067.916667,11,21.16,-0.58,0.1
2068,12,15.96,-0.56,1.4000000000000001
2068.083333,1,14.41,-0.58,0.2
2068.166667,2,15.9,-0.58,0.4
2068.25,3,17.29,-0.58,0.6
2068.333333,4,21.69,-0.58,0.1
2068.416667,5,24.38,-0.56,0
2068.5,6,29.45,-0.54,0
2068.583333,7,31.45,-0.54,0
2068.666667,8,31.83,-0.56,0
2068.75,9,29.87,-0.57,0
2068.833333,10,24.37,-0.57,0.4
2068.916667,11,21.4,-0.56,0.2
2069,12,15.27,-0.55,2.3
2069.083333,1,13.95,-0.57,1
2069.166667,2,17.3,-0.58,0
2069.25,3,19.52,-0.57,0.4
2069.333333,4,21.01,-0.57,0.3
2069.416667,5,25.05,-0.54,0
2069.5,6,26.67,-0.51,0
2069.583333,7,30.05,-0.48,0
2069.666667,8,30.66,-0.51,0
2069.75,9,28.11,-0.53,0.1
2069.833333,10,25.82,-0.55,0.1
2069.916667,11,22.17,-0.53,0.2
2070,12,17.96,-0.54,0.7000000000000001
2070.083333,1,14.43,-0.54,1.7000000000000002
2070.166667,2,15.89,-0.55,0.2
2070.25,3,18.42,-0.55,0
2070.333333,4,21.35,-0.55,0.1
2070.416667,5,24.04,-0.51,0.1
2070.5,6,27.93,-0.49,0
2070.583333,7,32.3,-0.49,0
2070.666667,8,31.84,-0.52,0
2070.75,9,28.84,-0.55,0
2070.833333,10,25.25,-0.57,0
2070.916667,11,21.32,-0.58,0.1
2071,12,15.52,-0.6,0.8
2071.083333,1,14.88,-0.64,0.3
2071.166667,2,16.8,-0.66,0.8
2071.25,3,17.71,-0.63,0.4
2071.333333,4,20.22,-0.63,0.3
2071.416667,5,26.66,-0.6,0
2071.5,6,29.31,-0.59,0
2071.583333,7,31.15,-0.59,0
2071.666667,8,32.25,-0.59,0
2071.75,9,29.65,-0.61,0
2071.833333,10,24.11,-0.62,0.1
2071.916667,11,20.36,-0.63,0.3
2072,12,17.1,-0.64,0.7000000000000001
2072.083333,1,15.65,-0.64,0.3
2072.166667,2,14.46,-0.65,0.5
2072.25,3,18.81,-0.65,0.3
2072.333333,4,24.05,-0.63,0
2072.416667,5,24.78,-0.6,0
2072.5,6,28.49,-0.56,0
2072.583333,7,31.91,-0.54,0
2072.666667,8,31.95,-0.56,0
2072.75,9,29.42,-0.59,0
2072.833333,10,24.96,-0.59,0.4
2072.916667,11,17.23,-0.62,0.5
2073,12,15.58,-0.63,0.4
2073.083333,1,14.31,-0.63,0.2
2073.166667,2,16.22,-0.63,0.2
2073.25,3,20.17,-0.63,0
2073.333333,4,21.28,-0.61,0.3
2073.416667,5,23.28,-0.6,0.3
2073.5,6,27.35,-0.57,0
2073.583333,7,31.16,-0.54,0
2073.666667,8,33.11,-0.55,0
2073.75,9,29.38,-0.58,0
2073.833333,10,25.14,-0.6,0.1
2073.916667,11,22.73,-0.59,0
2074,12,18.51,-0.59,0.4
2074.083333,1,15.64,-0.6,1
2074.166667,2,16.82,-0.61,0.2
2074.25,3,19.48,-0.6,0.3
2074.333333,4,22.41,-0.6,0
2074.416667,5,26.71,-0.57,0
2074.5,6,27.07,-0.55,0
2074.583333,7,32.2,-0.54,0
2074.666667,8,32.92,-0.55,0
2074.75,9,28.94,-0.57,0
2074.833333,10,21.76,-0.61,0.2
2074.916667,11,19.75,-0.63,0.1
2075,12,16.41,-0.64,0.3
2075.083333,1,16.67,-0.66,0.3
2075.166667,2,16.39,-0.64,0.6
2075.25,3,20.47,-0.62,0.2
2075.333333,4,21.73,-0.6,0.1
2075.416667,5,24.9,-0.57,0
2075.5,6,27.46,-0.55,0
2075.583333,7,31.25,-0.53,0
2075.666667,8,32.04,-0.55,0
2075.75,9,28.64,-0.58,0.1
2075.833333,10,25.79,-0.56,0.2
2075.916667,11,19.5,-0.57,0.4
2076,12,15.81,-0.58,1.2
2076.083333,1,17.11,-0.59,0
2076.166667,2,15.11,-0.58,0.5
2076.25,3,19.13,-0.6,0.2
2076.333333,4,20.06,-0.61,0
2076.416667,5,24.74,-0.58,0.1
2076.5,6,28.4,-0.56,1.0999999999999999
2076.583333,7,32.17,-0.55,0
2076.666667,8,32.75,-0.58,0
2076.75,9,29.83,-0.61,0
2076.833333,10,27.82,-0.6,0
2076.916667,11,19.12,-0.6,0.3
2077,12,15.41,-0.61,1.4000000000000001
2077.083333,1,16.92,-0.61,0.1
2077.166667,2,15.78,-0.6,0.3
2077.25,3,15.99,-0.61,0.3
2077.333333,4,20.66,-0.59,0.1
2077.416667,5,24.44,-0.56,0.1
2077.5,6,28.95,-0.53,0.1
2077.583333,7,30.68,-0.53,0
2077.666667,8,30.04,-0.56,0
2077.75,9,27.9,-0.62,0
2077.833333,10,23.9,-0.62,0.4
2077.916667,11,21.42,-0.6,0
2078,12,16.58,-0.6,0.8
2078.083333,1,15.2,-0.61,0.6
2078.166667,2,14.92,-0.64,0.2
2078.25,3,18.21,-0.64,0.3
2078.333333,4,21.28,-0.64,0.2
2078.416667,5,23.83,-0.63,0.2
2078.5,6,29.75,-0.59,0
2078.583333,7,32.94,-0.58,0
2078.666667,8,31.44,-0.58,0
2078.75,9,29.65,-0.59,0.1
2078.833333,10,26.14,-0.61,0
2078.916667,11,19.92,-0.61,0.4
2079,12,16.42,-0.62,0.9000000000000001
2079.083333,1,14.77,-0.64,0.2
2079.166667,2,15.54,-0.65,0.3
2079.25,3,15.33,-0.68,0.5
2079.333333,4,22.16,-0.69,0
2079.416667,5,24.56,-0.65,0
2079.5,6,28.55,-0.62,0
2079.583333,7,34.46,-0.62,0
2079.666667,8,34.1,-0.64,0
2079.75,9,29.09,-0.68,0
2079.833333,10,25.11,-0.69,0.1
2079.916667,11,22.22,-0.71,0
2080,12,14.49,-0.73,1.2
2080.083333,1,15.26,-0.73,0.6
2080.166667,2,16.26,-0.72,0.3
2080.25,3,17.01,-0.72,0.3
2080.333333,4,21.68,-0.71,0.4
2080.416667,5,25.16,-0.69,0
2080.5,6,28.56,-0.64,0
2080.583333,7,31.53,-0.62,0
2080.666667,8,32.77,-0.62,0
2080.75,9,30.18,-0.65,0.2
2080.833333,10,26.17,-0.64,0.5
2080.916667,11,21.14,-0.6,0.7000000000000001
2081,12,16.7,-0.6,0.9000000000000001
2081.083333,1,15.05,-0.6,0.5
2081.166667,2,16.79,-0.6,0.6
2081.25,3,18.13,-0.61,0.4
2081.333333,4,20.59,-0.61,0.3
2081.416667,5,24.71,-0.58,0
2081.5,6,29.41,-0.56,0
2081.583333,7,31.41,-0.55,0
2081.666667,8,30.97,-0.56,0
2081.75,9,28.41,-0.58,0
2081.833333,10,24.2,-0.57,0.1
2081.916667,11,18.93,-0.59,0.5
2082,12,16.54,-0.6,0.5
2082.083333,1,13.79,-0.61,1.3
2082.166667,2,16.38,-0.62,0.2
2082.25,3,20.41,-0.61,0.2
2082.333333,4,21.56,-0.61,0.1
2082.416667,5,26.46,-0.58,0
2082.5,6,28.89,-0.57,0
2082.583333,7,33.78,-0.57,0
2082.666667,8,32.65,-0.59,0
2082.75,9,30.36,-0.61,0
2082.833333,10,25.83,-0.62,0.1
2082.916667,11,20.62,-0.61,0.3
2083,12,17.71,-0.63,0.2
2083.083333,1,14.71,-0.66,0.6
2083.166667,2,15.54,-0.69,0.2
2083.25,3,17.86,-0.69,0.2
2083.333333,4,24.43,-0.68,0
2083.416667,5,24.53,-0.66,0.3
2083.5,6,28.5,-0.63,0
2083.583333,7,31.27,-0.6,0
2083.666667,8,30.95,-0.6,0
2083.75,9,29.57,-0.6,0
2083.833333,10,24.92,-0.58,0.4
2083.916667,11,20.26,-0.56,0.7000000000000001
2084,12,14.92,-0.57,0.4
2084.083333,1,13.9,-0.6,0.5
2084.166667,2,16.26,-0.6,0.3
2084.25,3,19.86,-0.59,0
2084.333333,4,21.91,-0.59,0
2084.416667,5,25.52,-0.57,0.1
2084.5,6,29.37,-0.53,0
2084.583333,7,33.45,-0.53,0
2084.666667,8,33.75,-0.54,0
2084.75,9,31.72,-0.55,0
2084.833333,10,24.91,-0.57,0.2
2084.916667,11,20.35,-0.57,0.6
2085,12,16.2,-0.58,1.5000000000000002
2085.083333,1,13.85,-0.6,1.0999999999999999
2085.166667,2,14.78,-0.6,0.7000000000000001
2085.25,3,17.48,-0.61,0.3
2085.333333,4,20.5,-0.61,0
2085.416667,5,25.93,-0.58,0.2
2085.5,6,28.31,-0.55,0
2085.583333,7,31.32,-0.55,0
2085.666667,8,31.94,-0.56,0.1
2085.75,9,28.63,-0.56,0
2085.833333,10,25.1,-0.57,0.1
2085.916667,11,20.98,-0.55,0.4
2086,12,18.03,-0.57,0.4
2086.083333,1,16.96,-0.56,0.4
2086.166667,2,15.18,-0.56,0.8
2086.25,3,18.57,-0.57,0.3
2086.333333,4,21.21,-0.57,0.1
2086.416667,5,25.02,-0.55,0
2086.5,6,28.6,-0.52,0
2086.583333,7,31.03,-0.51,0
2086.666667,8,30.22,-0.52,0.1
2086.75,9,27.72,-0.54,0
2086.833333,10,23.87,-0.55,0.3
2086.916667,11,19.11,-0.56,0.1
2087,12,15.35,-0.56,0.8
2087.083333,1,14.02,-0.57,1.0999999999999999
2087.166667,2,15.26,-0.6,0.3
2087.25,3,21.21,-0.59,0.3
2087.333333,4,21.29,-0.56,0.3
2087.416667,5,24.55,-0.55,0
2087.5,6,28.33,-0.51,0
2087.583333,7,32.98,-0.51,0
2087.666667,8,31.92,-0.54,0
2087.75,9,29.27,-0.56,0
2087.833333,10,24.61,-0.58,0
2087.916667,11,21.18,-0.57,0.3
2088,12,16.89,-0.58,0.3
2088.083333,1,13.92,-0.61,0.6
2088.166667,2,15.96,-0.62,0.1
2088.25,3,18.89,-0.62,0.2
2088.333333,4,21.79,-0.6,0.2
2088.416667,5,24.48,-0.59,0.2
2088.5,6,30.3,-0.55,0
2088.583333,7,31.02,-0.53,0
2088.666667,8,30.71,-0.52,0.2
2088.75,9,27.73,-0.52,0
2088.833333,10,23.79,-0.51,0.5
2088.916667,11,17.89,-0.5,0.6
2089,12,16.19,-0.5,0.9000000000000001
2089.083333,1,14.31,-0.5,0.9000000000000001
2089.166667,2,16.77,-0.51,0.1
2089.25,3,20,-0.52,0
2089.333333,4,21.1,-0.5,0.2
2089.416667,5,26.16,-0.5,0
2089.5,6,29.29,-0.48,0
2089.583333,7,31.67,-0.49,0
2089.666667,8,33.24,-0.51,0
2089.75,9,29.49,-0.56,0
2089.833333,10,25.32,-0.6,0.1
2089.916667,11,21.3,-0.6,0.3
2090,12,16.99,-0.59,1.4000000000000001
2090.083333,1,14.81,-0.6,0.8
2090.166667,2,15.8,-0.61,0.3
2090.25,3,19.1,-0.62,0.2
2090.333333,4,21.76,-0.6,0.1
2090.416667,5,25.41,-0.59,0.1
2090.5,6,29.09,-0.56,0
2090.583333,7,32.17,-0.55,0
2090.666667,8,33.02,-0.55,0.1
2090.75,9,29.79,-0.56,0
2090.833333,10,24.66,-0.54,0.6
2090.916667,11,20.45,-0.54,1
2091,12,18.14,-0.54,0.6
2091.083333,1,14.68,-0.56,1.2
2091.166667,2,15.93,-0.58,0.4
2091.25,3,18.4,-0.57,0.3
2091.333333,4,22.86,-0.56,0.1
2091.416667,5,25.48,-0.54,0
2091.5,6,30.17,-0.52,0
2091.583333,7,32.01,-0.53,0
2091.666667,8,31.88,-0.56,0
2091.75,9,29.8,-0.59,0
2091.833333,10,23.67,-0.64,0
2091.916667,11,19.94,-0.67,0
2092,12,16.67,-0.68,0.2
