year,month,temperature,sea_level,precipitation_rate
2032.166667,2,24.39,0.69,0.1
2032.25,3,27.3,0.69,0.1
2032.333333,4,29.56,0.72,0.2
2032.416667,5,29.96,0.74,2.6
2032.5,6,29.84,0.71,4
2032.583333,7,27.34,0.69,5.8999999999999995
2032.666667,8,26.79,0.68,6.000000000000001
2032.75,9,27.05,0.67,8
2032.833333,10,26.8,0.65,4.300000000000001
2032.916667,11,25.04,0.65,4.300000000000001
2033,12,22.56,0.67,0.9000000000000001
2033.083333,1,24.18,0.65,1.5000000000000002
2033.166667,2,24.72,0.67,0.4
2033.25,3,26.95,0.71,0.8
2033.333333,4,29.19,0.76,0.9000000000000001
2033.416667,5,29.16,0.75,1.9
2033.5,6,27.94,0.69,4.3999999999999995
2033.583333,7,25.93,0.67,8.799999999999999
2033.666667,8,25.65,0.67,4.9
2033.75,9,26.54,0.66,4.1000000000000005
2033.833333,10,27.4,0.64,5
2033.916667,11,26.55,0.65,5.800000000000001
2034,12,24.55,0.66,0.5
2034.083333,1,24.73,0.7,0.2
2034.166667,2,26,0.73,0.1
2034.25,3,28.22,0.76,0.1
2034.333333,4,29.73,0.76,0.6
2034.416667,5,29.15,0.76,2.4
2034.5,6,27.26,0.72,9.899999999999999
2034.583333,7,26.1,0.72,8
2034.666667,8,26.04,0.69,4.8
2034.75,9,26.6,0.66,7.1000000000000005
2034.833333,10,26.29,0.64,5.6000000000000005
2034.916667,11,24.89,0.64,1.5000000000000002
2035,12,22.99,0.68,0.7000000000000001
2035.083333,1,23.56,0.68,0.1
2035.166667,2,25.12,0.68,0
2035.25,3,27.18,0.7,0.1
2035.333333,4,29.13,0.72,0.3
2035.416667,5,29.56,0.72,1
2035.5,6,28.97,0.74,9.6
2035.583333,7,26.44,0.72,12.999999999999998
2035.666667,8,26.44,0.71,5.4
2035.75,9,26.49,0.69,5.3
2035.833333,10,26.61,0.69,6.4
2035.916667,11,25.61,0.7,4.1000000000000005
2036,12,24.44,0.73,0.8
2036.083333,1,24.79,0.75,0.2
2036.166667,2,26.18,0.74,0
2036.25,3,28.73,0.76,0.1
2036.333333,4,29.76,0.79,0.4
2036.416667,5,30.55,0.79,0.6
2036.5,6,30.68,0.8,5.3
2036.583333,7,28.58,0.76,16.9
2036.666667,8,27.37,0.72,5.2
2036.75,9,26.87,0.7,5.7
2036.833333,10,27.28,0.67,7.3
2036.916667,11,25.65,0.65,4.3999999999999995
2037,12,21.55,0.67,0.4
2037.083333,1,22.9,0.67,0.4
2037.166667,2,24.8,0.69,1.8000000000000003
2037.25,3,27.59,0.75,1.0999999999999999
2037.333333,4,29.13,0.77,1.8000000000000003
2037.416667,5,29.12,0.78,3.6999999999999997
2037.5,6,27.07,0.79,12.6
2037.583333,7,25.78,0.75,9.5
2037.666667,8,26.31,0.71,5.2
2037.75,9,27.07,0.7,12.000000000000002
2037.833333,10,26.87,0.69,7.9
2037.916667,11,24.31,0.69,5.4
2038,12,22.35,0.69,1.6
2038.083333,1,23,0.7,2.3
2038.166667,2,24.27,0.74,1
2038.25,3,27.04,0.78,0.3
2038.333333,4,28.75,0.8,1.3
2038.416667,5,29.82,0.84,1.4000000000000001
2038.5,6,28.33,0.79,9.1
2038.583333,7,26.69,0.73,4.3999999999999995
2038.666667,8,26.9,0.73,6.000000000000001
2038.75,9,27.28,0.72,5.800000000000001
2038.833333,10,27.33,0.72,4.9
2038.916667,11,26.33,0.74,3.4999999999999996
2039,12,24.73,0.76,1.8000000000000003
2039.083333,1,24.38,0.75,0.8
2039.166667,2,25.67,0.74,0.1
2039.25,3,28.61,0.74,0.1
2039.333333,4,30.13,0.76,0.5
2039.416667,5,30.53,0.77,0.4
2039.5,6,30.25,0.75,3.6000000000000005
2039.583333,7,28.32,0.73,11.200000000000001
2039.666667,8,27.54,0.71,13.699999999999998
2039.75,9,27.38,0.68,7.200000000000001
2039.833333,10,26.87,0.65,6.4
2039.916667,11,25.22,0.64,4.9
2040,12,22.55,0.68,0.3
2040.083333,1,23.23,0.7,0.1
2040.166667,2,24.15,0.68,0.1
2040.25,3,26.77,0.68,1.2
2040.333333,4,28.74,0.72,0.4
2040.416667,5,29.27,0.74,2
2040.5,6,28.55,0.74,6.800000000000001
2040.583333,7,26.52,0.71,7.6
2040.666667,8,26.42,0.7,3.8
2040.75,9,27.89,0.68,11.600000000000001
2040.833333,10,27.27,0.66,5.4
2040.916667,11,25.97,0.7,0.9000000000000001
2041,12,23.98,0.72,0.4
2041.083333,1,26.14,0.72,0.3
2041.166667,2,25.99,0.73,0.5
2041.25,3,28.51,0.75,0
2041.333333,4,30.54,0.77,0.6
2041.416667,5,30.3,0.74,1.9
2041.5,6,29.21,0.72,3.0000000000000004
2041.583333,7,27.18,0.69,8.399999999999999
2041.666667,8,26.38,0.67,8
2041.75,9,26.82,0.66,4.8
2041.833333,10,27.65,0.66,8.7
2041.916667,11,25.71,0.67,0.7000000000000001
2042,12,24.66,0.69,0.5
2042.083333,1,24.34,0.69,0.2
2042.166667,2,25.65,0.7,0.1
2042.25,3,29.36,0.74,0.4
2042.333333,4,29.16,0.77,0.4
2042.416667,5,29.46,0.75,1.3
2042.5,6,29.66,0.73,6.800000000000001
2042.583333,7,26.53,0.7,11.200000000000001
2042.666667,8,26.32,0.68,5.4
2042.75,9,26.86,0.66,4.500000000000001
2042.833333,10,26.98,0.65,7.6
2042.916667,11,25.48,0.66,4.7
2043,12,23.84,0.63,0.8
2043.083333,1,23.78,0.67,0.1
2043.166667,2,24.94,0.67,0.1
2043.25,3,28.05,0.7,0.1
2043.333333,4,29.8,0.72,0.6
2043.416667,5,29.9,0.75,3.2
2043.5,6,28.18,0.74,12.8
2043.583333,7,26.92,0.72,5.5
2043.666667,8,26.61,0.7,7.3
2043.75,9,26.79,0.67,4.3999999999999995
2043.833333,10,27.19,0.67,5.4
2043.916667,11,25.28,0.69,3.1
2044,12,23.02,0.69,1
2044.083333,1,23.93,0.69,0.1
2044.166667,2,25.68,0.69,0.3
2044.25,3,27.96,0.71,0.1
2044.333333,4,28.05,0.74,0.3
2044.416667,5,29.77,0.72,0.5
2044.5,6,29.69,0.73,2.5
2044.583333,7,27.37,0.7,12.5
2044.666667,8,26.97,0.7,5.800000000000001
2044.75,9,27.6,0.69,8.7
2044.833333,10,27.41,0.66,5.2
2044.916667,11,26,0.67,5.5
2045,12,23.69,0.68,0.4
2045.083333,1,24.09,0.69,0.3
2045.166667,2,25.52,0.7,0.1
2045.25,3,26.93,0.72,0.1
2045.333333,4,29.66,0.74,0.4
2045.416667,5,30.29,0.75,0.7000000000000001
2045.5,6,30.34,0.75,2.6
2045.583333,7,28.39,0.72,6.1
2045.666667,8,27.22,0.7,7.7
2045.75,9,27.15,0.67,13.3
2045.833333,10,26.83,0.66,5
2045.916667,11,26.03,0.66,3.8
2046,12,24,0.69,0.6
2046.083333,1,24.04,0.7,0.1
2046.166667,2,26.07,0.71,0.1
2046.25,3,27.88,0.71,0.1
2046.333333,4,29.62,0.74,0.2
2046.416667,5,29.79,0.75,0.7000000000000001
2046.5,6,29.97,0.76,2.8000000000000003
2046.583333,7,27.55,0.73,16
2046.666667,8,26.51,0.71,10.7
2046.75,9,26.91,0.68,1.9
2046.833333,10,27.26,0.68,8.1
2046.916667,11,25.4,0.68,3.0000000000000004
2047,12,22.64,0.7,0.2
2047.083333,1,24.52,0.7,0.6
2047.166667,2,25.87,0.7,0.1
2047.25,3,28.34,0.73,0.5
2047.333333,4,29.49,0.74,1.0999999999999999
2047.416667,5,29.28,0.75,1
2047.5,6,27.71,0.74,11.600000000000001
2047.583333,7,26.45,0.71,7.7
2047.666667,8,26.46,0.69,6.2
2047.75,9,26.77,0.68,5.6000000000000005
2047.833333,10,27.48,0.69,5.2
2047.916667,11,26.97,0.71,2.5
2048,12,25.67,0.72,0.4
2048.083333,1,25.72,0.73,0.2
2048.166667,2,26.75,0.73,0.1
2048.25,3,28.28,0.75,0.1
2048.333333,4,29.27,0.75,0.2
2048.416667,5,29.73,0.75,0.7000000000000001
2048.5,6,29.8,0.78,5.3
2048.583333,7,28.56,0.76,10
2048.666667,8,27.26,0.74,11.200000000000001
2048.75,9,27.24,0.71,6.499999999999999
2048.833333,10,26.84,0.68,5.7
2048.916667,11,26.03,0.67,5.1
2049,12,23.76,0.69,0.3
2049.083333,1,23.67,0.71,0.1
2049.166667,2,25.05,0.7,0
2049.25,3,26.49,0.7,0.1
2049.333333,4,29.3,0.74,0.3
2049.416667,5,29.82,0.77,1
2049.5,6,28.34,0.74,7.3
2049.583333,7,26.69,0.71,8.9
2049.666667,8,26.58,0.7,4.8
2049.75,9,26.72,0.67,6.999999999999999
2049.833333,10,27.08,0.68,3.6000000000000005
2049.916667,11,26.68,0.71,0.6
2050,12,24.79,0.73,0.3
2050.083333,1,24.38,0.71,0.1
2050.166667,2,25.68,0.68,0.1
2050.25,3,27.61,0.69,0.3
2050.333333,4,29.08,0.73,0.3
2050.416667,5,29.67,0.74,0.5
2050.5,6,29.75,0.75,3.1
2050.583333,7,28.96,0.73,3.9
2050.666667,8,27.91,0.72,4.9
2050.75,9,27.84,0.7,8.9
2050.833333,10,27.96,0.7,10.2
2050.916667,11,25.87,0.7,6.1
2051,12,24.02,0.7,0.9000000000000001
2051.083333,1,24.07,0.69,0.4
2051.166667,2,24.68,0.7,0.4
2051.25,3,27.01,0.72,0.1
2051.333333,4,28.43,0.73,0.2
2051.416667,5,30.11,0.74,0.3
2051.5,6,30.13,0.76,1.8000000000000003
2051.583333,7,28.45,0.73,12.1
2051.666667,8,27.65,0.72,10.8
2051.75,9,27.63,0.68,10.6
2051.833333,10,27.59,0.65,9.5
2051.916667,11,25.47,0.65,6.4
2052,12,23.42,0.68,1.2
2052.083333,1,23.43,0.71,0.2
2052.166667,2,25.04,0.73,0.1
2052.25,3,27.1,0.73,0.3
2052.333333,4,29.63,0.75,0.9000000000000001
2052.416667,5,29.51,0.76,5.2
2052.5,6,27.26,0.69,8.799999999999999
2052.583333,7,26.42,0.68,4.7
2052.666667,8,26.6,0.71,6.7
2052.75,9,28.05,0.71,8.9
2052.833333,10,27.66,0.68,8.9
2052.916667,11,25.67,0.67,3.6999999999999997
2053,12,23.92,0.7,1
2053.083333,1,23.89,0.7,0.2
2053.166667,2,26.29,0.73,0.3
2053.25,3,27.89,0.75,0.5
2053.333333,4,29.63,0.77,1.8000000000000003
2053.416667,5,29.82,0.79,1
2053.5,6,29.7,0.76,2
2053.583333,7,28.25,0.72,4.300000000000001
2053.666667,8,27.41,0.7,4.199999999999999
2053.75,9,27.66,0.69,7.8
2053.833333,10,28.25,0.7,10.100000000000001
2053.916667,11,26.16,0.7,4.7
2054,12,24.69,0.69,2.1999999999999997
2054.083333,1,24.35,0.72,0.4
2054.166667,2,25.68,0.71,0.1
2054.25,3,28.53,0.72,0.1
2054.333333,4,29.98,0.74,0.3
2054.416667,5,29.84,0.76,0.4
2054.5,6,30.18,0.75,4
2054.583333,7,28.65,0.74,5.6000000000000005
2054.666667,8,27.81,0.71,5.5
2054.75,9,28.35,0.68,5.5
2054.833333,10,27.94,0.66,9.4
2054.916667,11,26.66,0.67,5.5
2055,12,24.12,0.68,0.2
2055.083333,1,24.52,0.66,0.1
2055.166667,2,26.4,0.68,0
2055.25,3,28.73,0.7,0.1
2055.333333,4,30.67,0.73,1.7000000000000002
2055.416667,5,29.71,0.74,0.5
2055.5,6,29.44,0.71,1.5000000000000002
2055.583333,7,26.86,0.69,12.3
2055.666667,8,26.96,0.67,4.3999999999999995
2055.75,9,27.23,0.65,7.5
2055.833333,10,27.4,0.66,9.700000000000001
2055.916667,11,25.94,0.67,2.7
2056,12,24.36,0.65,2.3
2056.083333,1,24.12,0.67,0.7000000000000001
2056.166667,2,25.26,0.71,0.1
2056.25,3,27.15,0.73,0.1
2056.333333,4,29.53,0.76,0.4
2056.416667,5,29.74,0.75,1.2
2056.5,6,28.04,0.71,8.600000000000001
2056.583333,7,27.05,0.73,4.7
2056.666667,8,26.92,0.72,11.799999999999999
2056.75,9,27.13,0.71,6.2
2056.833333,10,27.36,0.71,5.4
2056.916667,11,26.3,0.71,3.6999999999999997
2057,12,24.07,0.72,0.7000000000000001
2057.083333,1,24.48,0.72,0.2
2057.166667,2,24.54,0.7,0.1
2057.25,3,27.15,0.69,0.1
2057.333333,4,29.75,0.72,0.2
2057.416667,5,30.11,0.73,0.6
2057.5,6,29.97,0.72,2.4
2057.583333,7,29.15,0.69,5.3
2057.666667,8,27.78,0.7,14.200000000000001
2057.75,9,27.76,0.7,10.4
2057.833333,10,27.78,0.69,8.7
2057.916667,11,26.05,0.71,1.4000000000000001
2058,12,24.05,0.73,1.0999999999999999
2058.083333,1,24.92,0.73,0.4
2058.166667,2,25.37,0.73,0.2
2058.25,3,28.08,0.74,0.1
2058.333333,4,30.07,0.75,0.2
2058.416667,5,30.66,0.77,0.6
2058.5,6,30.24,0.79,1.9
2058.583333,7,29.24,0.76,12.2
2058.666667,8,27.87,0.75,6.8999999999999995
2058.75,9,27.77,0.72,9.8
2058.833333,10,28,0.71,6.000000000000001
2058.916667,11,26.34,0.72,5.1
2059,12,24.78,0.74,0.3
2059.083333,1,25.07,0.75,0.1
2059.166667,2,25.79,0.73,0.1
2059.25,3,28.22,0.74,0.1
2059.333333,4,30.33,0.76,0.3
2059.416667,5,29.39,0.79,1.3
2059.5,6,28.39,0.77,13.600000000000001
2059.583333,7,26.69,0.73,6.6000000000000005
2059.666667,8,27.38,0.72,3.9
2059.75,9,28.17,0.73,11.1
2059.833333,10,27.43,0.71,10.500000000000002
2059.916667,11,25.29,0.68,2.1999999999999997
2060,12,22.77,0.71,0.2
2060.083333,1,23.96,0.74,0.3
2060.166667,2,25.87,0.75,0.2
2060.25,3,28.21,0.77,0.1
2060.333333,4,29.41,0.78,0.5
2060.416667,5,29.29,0.81,3.6000000000000005
2060.5,6,29.27,0.79,11.7
2060.583333,7,27.48,0.76,8.9
2060.666667,8,27.37,0.74,3.4999999999999996
2060.75,9,28.09,0.72,10.100000000000001
2060.833333,10,28.03,0.71,6.800000000000001
2060.916667,11,25.99,0.72,1.0999999999999999
2061,12,23.37,0.73,0.9000000000000001
2061.083333,1,25.31,0.73,0.2
2061.166667,2,26.13,0.73,0.1
2061.25,3,27.93,0.74,0.1
2061.333333,4,29.8,0.76,0.7000000000000001
2061.416667,5,30.58,0.78,1.6
2061.5,6,30.14,0.78,7.200000000000001
2061.583333,7,27.48,0.75,10.500000000000002
2061.666667,8,27.33,0.73,8.799999999999999
2061.75,9,26.91,0.7,8.5
2061.833333,10,27.03,0.67,5.3
2061.916667,11,25.55,0.69,1.0999999999999999
2062,12,23.73,0.7,0.2
2062.083333,1,24.18,0.73,0.1
2062.166667,2,26.06,0.71,0
2062.25,3,28.3,0.74,0.1
2062.333333,4,29.69,0.74,0.6
2062.416667,5,30.41,0.75,1.0999999999999999
2062.5,6,29.51,0.75,5
2062.583333,7,28.64,0.72,10.8
2062.666667,8,27.51,0.71,3.9
2062.75,9,27.62,0.69,5.8999999999999995
2062.833333,10,27.96,0.68,6.8999999999999995
2062.916667,11,26.36,0.69,4.8
2063,12,24.49,0.7,0.9000000000000001
2063.083333,1,24.11,0.7,0.3
2063.166667,2,24.32,0.68,0.1
2063.25,3,27.46,0.7,0.1
2063.333333,4,29.4,0.72,0.3
2063.416667,5,30.26,0.76,1.4000000000000001
2063.5,6,30.87,0.76,7.5
2063.583333,7,29.23,0.75,4.9
2063.666667,8,27.91,0.74,10.500000000000002
2063.75,9,28.28,0.71,7.9
2063.833333,10,28.51,0.69,3.6000000000000005
2063.916667,11,27.67,0.7,4
2064,12,26.03,0.7,8.399999999999999
2064.083333,1,25.74,0.72,0.2
2064.166667,2,26.57,0.76,0.2
2064.25,3,28.76,0.78,0.1
2064.333333,4,30.43,0.8,0.1
2064.416667,5,31.35,0.79,0.7000000000000001
2064.5,6,30.14,0.78,5.6000000000000005
2064.583333,7,28.38,0.78,12.9
2064.666667,8,28,0.78,10.6
2064.75,9,28.79,0.76,9.3
2064.833333,10,28.33,0.74,12.9
2064.916667,11,26.78,0.74,6.2
2065,12,24.56,0.74,2.4
2065.083333,1,25.69,0.77,1.0999999999999999
2065.166667,2,25.91,0.79,0.4
2065.25,3,28.28,0.85,0.1
2065.333333,4,29.88,0.84,1.5000000000000002
2065.416667,5,29.93,0.84,1
2065.5,6,29.23,0.81,5.4
2065.583333,7,27.12,0.75,6.800000000000001
2065.666667,8,27.6,0.73,6.499999999999999
2065.75,9,27.63,0.7,4.8
2065.833333,10,27.5,0.7,2.8000000000000003
2065.916667,11,26.77,0.72,6.499999999999999
2066,12,25.6,0.72,3.0000000000000004
2066.083333,1,25.47,0.75,0.1
2066.166667,2,26.29,0.76,0.2
2066.25,3,28.93,0.76,0.1
2066.333333,4,30.5,0.78,0.5
2066.416667,5,30.77,0.81,1.0999999999999999
2066.5,6,29.88,0.8,11.600000000000001
2066.583333,7,27.82,0.75,3.3000000000000003
2066.666667,8,27.68,0.74,6.4
2066.75,9,28,0.72,3.2
2066.833333,10,28.72,0.72,4.1000000000000005
2066.916667,11,28.02,0.73,3.0000000000000004
2067,12,26.68,0.73,0.5
2067.083333,1,26.55,0.73,0.1
2067.166667,2,26.59,0.72,0.1
2067.25,3,29.13,0.73,0.1
2067.333333,4,30.59,0.74,0.3
2067.416667,5,31.09,0.78,0.9000000000000001
2067.5,6,29.69,0.76,13.3
2067.583333,7,27.71,0.73,10.100000000000001
2067.666667,8,27.61,0.72,7.1000000000000005
2067.75,9,28.19,0.7,5
2067.833333,10,28.28,0.68,6.2
2067.916667,11,27.15,0.7,1
2068,12,25.01,0.71,2.1999999999999997
2068.083333,1,24.87,0.71,0.6
2068.166667,2,25.89,0.72,0.1
2068.25,3,29.15,0.75,0.3
2068.333333,4,30.78,0.78,0.7000000000000001
2068.416667,5,30.51,0.79,1
2068.5,6,30,0.78,7.7
2068.583333,7,27.79,0.72,6.6000000000000005
2068.666667,8,27.52,0.7,4.6
2068.75,9,27.85,0.7,11.600000000000001
2068.833333,10,28.46,0.7,5.6000000000000005
2068.916667,11,27.29,0.73,3.1
2069,12,25.38,0.75,0.2
2069.083333,1,25.46,0.73,0.1
2069.166667,2,26.11,0.72,0.1
2069.25,3,27.65,0.73,0.1
2069.333333,4,29.41,0.75,0.2
2069.416667,5,30.5,0.76,1
2069.5,6,29.78,0.75,7.8
2069.583333,7,28.21,0.74,5.1
2069.666667,8,28.5,0.73,4.7
2069.75,9,28.75,0.71,5.8999999999999995
2069.833333,10,29.22,0.7,4.7
2069.916667,11,28.19,0.73,8.600000000000001
2070,12,26,0.74,2.3
2070.083333,1,26.13,0.76,0.2
2070.166667,2,26.47,0.76,0.2
2070.25,3,29.12,0.76,0.1
2070.333333,4,31.01,0.77,0.3
2070.416667,5,31.88,0.79,0.5
2070.5,6,31.38,0.78,3.1
2070.583333,7,29.44,0.75,8.7
2070.666667,8,28.98,0.73,9.700000000000001
2070.75,9,29.22,0.72,8.799999999999999
2070.833333,10,29.02,0.73,14.100000000000001
2070.916667,11,26.76,0.7,5.5
2071,12,24.15,0.71,3.6000000000000005
2071.083333,1,23.94,0.72,0.5
2071.166667,2,25.99,0.76,1
2071.25,3,28.44,0.78,0.3
2071.333333,4,30.67,0.82,0.9000000000000001
2071.416667,5,31.09,0.85,3.6000000000000005
2071.5,6,28.46,0.82,12.6
2071.583333,7,27.3,0.77,7.8
2071.666667,8,27.48,0.74,6.999999999999999
2071.75,9,28.04,0.73,9.700000000000001
2071.833333,10,28.02,0.72,10.900000000000002
2071.916667,11,27.07,0.69,9.1
2072,12,25.15,0.71,2.6
2072.083333,1,24.75,0.74,1.4000000000000001
2072.166667,2,26.06,0.79,0.1
2072.25,3,28.7,0.82,0.2
2072.333333,4,30.64,0.83,0.4
2072.416667,5,30.47,0.84,3.4000000000000004
2072.5,6,29.41,0.82,6.4
2072.583333,7,27.91,0.78,9.899999999999999
2072.666667,8,27.84,0.76,7.3
2072.75,9,28.16,0.74,6.2
2072.833333,10,28.36,0.73,9.6
2072.916667,11,27.08,0.74,2.0999999999999996
2073,12,24.74,0.76,0.3
2073.083333,1,24.98,0.75,0.2
2073.166667,2,25.81,0.73,0.1
2073.25,3,28.27,0.74,0.1
2073.333333,4,31.23,0.76,0.3
2073.416667,5,30.92,0.78,1
2073.5,6,30.73,0.77,3.6000000000000005
2073.583333,7,28.98,0.75,9.3
2073.666667,8,28.51,0.73,6.6000000000000005
2073.75,9,27.85,0.72,5.5
2073.833333,10,28.82,0.72,5.3
2073.916667,11,27.16,0.73,1.9
2074,12,26.61,0.74,0.8
2074.083333,1,25.74,0.76,0.4
2074.166667,2,27.33,0.75,0
2074.25,3,29.24,0.77,0.1
2074.333333,4,31.29,0.79,0.7000000000000001
2074.416667,5,31.77,0.8,2.7
2074.5,6,28.94,0.76,14.3
2074.583333,7,27.47,0.77,9.2
2074.666667,8,27.17,0.75,8
2074.75,9,28.51,0.75,7.9
2074.833333,10,28.18,0.72,5.800000000000001
2074.916667,11,26.17,0.73,1.3
2075,12,25.26,0.73,3.6999999999999997
2075.083333,1,24.72,0.75,0.4
2075.166667,2,26.12,0.78,0
2075.25,3,29.4,0.79,0.7000000000000001
2075.333333,4,31.05,0.81,0.9000000000000001
2075.416667,5,31.4,0.84,1
2075.5,6,30.26,0.8,14.899999999999999
2075.583333,7,27.57,0.78,8.3
2075.666667,8,27.32,0.76,4.1000000000000005
2075.75,9,28.01,0.73,6.2
2075.833333,10,28.83,0.73,6.999999999999999
2075.916667,11,27.06,0.73,4.300000000000001
2076,12,24.62,0.74,0.4
2076.083333,1,25.74,0.74,0.8
2076.166667,2,25.35,0.74,0.2
2076.25,3,27.72,0.73,0.1
2076.333333,4,30.86,0.76,0.5
2076.416667,5,30.82,0.78,0.8
2076.5,6,30.36,0.77,2.9000000000000004
2076.583333,7,28.01,0.74,15.299999999999999
2076.666667,8,27.4,0.72,5.800000000000001
2076.75,9,27.84,0.7,7.5
2076.833333,10,28.16,0.7,8.200000000000001
2076.916667,11,26.16,0.72,1.5000000000000002
2077,12,24.95,0.71,0.5
2077.083333,1,25.75,0.69,0.2
2077.166667,2,26.32,0.73,0.2
2077.25,3,29.18,0.75,0.1
2077.333333,4,30.78,0.77,1.2
2077.416667,5,31.29,0.8,1
2077.5,6,30.1,0.76,7.9
2077.583333,7,28.21,0.77,6.999999999999999
2077.666667,8,28.24,0.77,3.4000000000000004
2077.75,9,28.49,0.74,5.7
2077.833333,10,29.16,0.73,3.4999999999999996
2077.916667,11,28.67,0.74,7.3999999999999995
2078,12,25.55,0.75,0.4
2078.083333,1,25.84,0.74,0.2
2078.166667,2,27.13,0.74,0.1
2078.25,3,28.84,0.74,0.1
2078.333333,4,30.7,0.76,0.2
2078.416667,5,31.15,0.78,0.5
2078.5,6,31.25,0.79,2.1999999999999997
2078.583333,7,30.19,0.76,4.7
2078.666667,8,29.27,0.75,5.4
2078.75,9,29.09,0.75,10.299999999999999
2078.833333,10,28.45,0.74,8.7
2078.916667,11,26.86,0.76,0.7000000000000001
2079,12,24.83,0.77,0.2
2079.083333,1,24.85,0.76,0.1
2079.166667,2,26.8,0.75,0.1
2079.25,3,27.76,0.75,0
2079.333333,4,30.42,0.77,0.3
2079.416667,5,30.48,0.79,1.3
2079.5,6,28.62,0.76,8.3
2079.583333,7,27.94,0.74,5.8999999999999995
2079.666667,8,27.66,0.73,4.7
2079.75,9,28.09,0.73,4.3999999999999995
2079.833333,10,28.39,0.71,4.500000000000001
2079.916667,11,27.56,0.73,2.3
2080,12,24.88,0.74,2.6
2080.083333,1,25.09,0.73,0.2
2080.166667,2,25.94,0.74,0.1
2080.25,3,28.67,0.74,0.1
2080.333333,4,30.56,0.76,0.7000000000000001
2080.416667,5,31.34,0.78,0.9000000000000001
2080.5,6,30.67,0.77,7.3999999999999995
2080.583333,7,28.47,0.74,5.1
2080.666667,8,28.17,0.73,6.3
2080.75,9,28.53,0.71,3.4000000000000004
2080.833333,10,29.24,0.72,2
2080.916667,11,28.55,0.75,2.3
2081,12,27.5,0.77,0.3
2081.083333,1,27.08,0.76,0.2
2081.166667,2,27.49,0.75,0.1
2081.25,3,30.82,0.75,0
2081.333333,4,31.32,0.79,0.2
2081.416667,5,31.68,0.8,0.4
2081.5,6,31.24,0.79,7.3
2081.583333,7,29.22,0.78,10.100000000000001
2081.666667,8,28.27,0.77,11.4
2081.75,9,28.76,0.76,3.6999999999999997
2081.833333,10,28.56,0.74,3.4000000000000004
2081.916667,11,28.17,0.75,6.2
2082,12,26.21,0.73,3.9
2082.083333,1,25.84,0.74,0.3
2082.166667,2,27.03,0.76,0.1
2082.25,3,29.11,0.79,0.1
2082.333333,4,30.69,0.81,0.3
2082.416667,5,31.3,0.83,0.6
2082.5,6,30.71,0.79,3.0000000000000004
2082.583333,7,29.48,0.75,5.5
2082.666667,8,28.25,0.72,5.4
2082.75,9,29.19,0.71,4.300000000000001
2082.833333,10,28.86,0.72,13.200000000000001
2082.916667,11,27.02,0.72,1.5000000000000002
2083,12,25.99,0.73,1.9
2083.083333,1,26.95,0.74,0.2
2083.166667,2,28.21,0.76,0.2
2083.25,3,30.06,0.79,0.1
2083.333333,4,30.77,0.82,1.2
2083.416667,5,30.95,0.82,0.6
2083.5,6,30.44,0.78,2.3
2083.583333,7,29.4,0.75,6.7
2083.666667,8,28,0.75,12.2
2083.75,9,28.54,0.75,13.5
2083.833333,10,28.34,0.74,5.8999999999999995
2083.916667,11,27.02,0.75,0.6
2084,12,25.45,0.76,0.2
2084.083333,1,26.24,0.77,0.2
2084.166667,2,26.76,0.76,0.1
2084.25,3,29.21,0.77,0.1
2084.333333,4,31.55,0.8,0.7000000000000001
2084.416667,5,31.3,0.8,1.6
2084.5,6,30.1,0.76,8.600000000000001
2084.583333,7,28.19,0.75,8.5
2084.666667,8,28.08,0.74,8.1
2084.75,9,28.43,0.71,11.799999999999999
2084.833333,10,28.43,0.71,7.5
2084.916667,11,26.93,0.74,1.3
2085,12,24.93,0.76,0.4
2085.083333,1,24.93,0.75,0.2
2085.166667,2,24.65,0.72,0
2085.25,3,28.1,0.72,0.1
2085.333333,4,30.95,0.74,0.4
2085.416667,5,31.41,0.78,1.4000000000000001
2085.5,6,30.33,0.79,6.999999999999999
2085.583333,7,28.64,0.76,6.3
2085.666667,8,28.15,0.74,5.5
2085.75,9,28.2,0.72,11.4
2085.833333,10,28.64,0.72,7.9
2085.916667,11,27.16,0.74,3.1
2086,12,25.61,0.74,0.9000000000000001
2086.083333,1,25.22,0.74,0.3
2086.166667,2,27.14,0.75,0.1
2086.25,3,29.2,0.77,0.1
2086.333333,4,30.7,0.8,0.3
2086.416667,5,31.39,0.81,0.7000000000000001
2086.5,6,30.98,0.81,4.9
2086.583333,7,29.46,0.79,6.6000000000000005
2086.666667,8,28.73,0.76,6.000000000000001
2086.75,9,28.63,0.75,15.2
2086.833333,10,29.03,0.75,7.8
2086.916667,11,27.41,0.74,3.4000000000000004
2087,12,25.33,0.75,0.5
2087.083333,1,25.98,0.76,0.2
2087.166667,2,26.69,0.75,0.1
2087.25,3,29.6,0.78,0.1
2087.333333,4,31,0.8,0.5
2087.416667,5,30.91,0.8,0.5
2087.5,6,30.64,0.77,6.1
2087.583333,7,28.74,0.78,6.2
2087.666667,8,28.32,0.78,10.500000000000002
2087.75,9,28.79,0.75,10.299999999999999
2087.833333,10,29.09,0.73,3.4999999999999996
2087.916667,11,27.41,0.74,0.8
2088,12,26.25,0.76,0.4
2088.083333,1,26.18,0.76,0.1
2088.166667,2,26.72,0.75,0.1
2088.25,3,29.56,0.77,0.1
2088.333333,4,31.32,0.79,0.4
2088.416667,5,31.75,0.8,0.8
