year,month,temperature,sea_level,precipitation_rate
2031.166667,2,6.64,0.5,5.5
2031.25,3,4.9,0.49,2.5
2031.333333,4,8.81,0.5,2.6
2031.416667,5,13.38,0.52,1.2
2031.5,6,17.66,0.53,0.7000000000000001
2031.583333,7,22.62,0.52,0.7000000000000001
2031.666667,8,21.74,0.54,0.1
2031.75,9,19.45,0.56,0.2
2031.833333,10,14.44,0.56,1.3
2031.916667,11,6.73,0.55,2.6
2032,12,4.2,0.54,2.3
2032.083333,1,5.35,0.52,3.9
2032.166667,2,3.22,0.5,5.2
2032.25,3,6.74,0.51,2.9000000000000004
2032.333333,4,9.24,0.5,2.1999999999999997
2032.416667,5,13.24,0.51,1.4000000000000001
2032.5,6,19.61,0.53,0.5
2032.583333,7,21.14,0.54,0.8
2032.666667,8,22.44,0.54,0
2032.75,9,18.16,0.53,0.2
2032.833333,10,13.4,0.52,1.2
2032.916667,11,9.71,0.52,4.7
2033,12,5.76,0.51,5.1
2033.083333,1,3.43,0.5,5
2033.166667,2,1.08,0.47,4.500000000000001
2033.25,3,2.52,0.47,4.9
2033.333333,4,6.21,0.47,2.5
2033.416667,5,13.05,0.48,0.1
2033.5,6,19.68,0.51,0.3
2033.583333,7,23.02,0.51,0
2033.666667,8,22.65,0.53,0.1
2033.75,9,18.91,0.55,1.5000000000000002
2033.833333,10,12.6,0.54,1.5000000000000002
2033.916667,11,7.16,0.53,1
2034,12,4.19,0.51,3.3000000000000003
2034.083333,1,5.84,0.5,3.3000000000000003
2034.166667,2,6.71,0.49,0.8
2034.25,3,6.6,0.49,4.199999999999999
2034.333333,4,10.09,0.5,1.6
2034.416667,5,13.52,0.51,1.4000000000000001
2034.5,6,19.76,0.51,0.4
2034.583333,7,21.37,0.52,0.1
2034.666667,8,21.97,0.54,0.1
2034.75,9,21.43,0.55,0.7000000000000001
2034.833333,10,12.86,0.55,0.3
2034.916667,11,7.2,0.52,1.7000000000000002
2035,12,3.32,0.49,3.6999999999999997
2035.083333,1,3.83,0.47,3.1
2035.166667,2,5.83,0.46,7.3
2035.25,3,9.03,0.47,4.1000000000000005
2035.333333,4,10.07,0.5,1.9
2035.416667,5,12.98,0.51,1.0999999999999999
2035.5,6,19.45,0.53,0.5
2035.583333,7,20.99,0.52,0.7000000000000001
2035.666667,8,21.59,0.54,0.2
2035.75,9,20.36,0.59,1.8000000000000003
2035.833333,10,14.6,0.59,1
2035.916667,11,5.24,0.53,2
2036,12,4.88,0.51,2.8000000000000003
2036.083333,1,0.87,0.49,3.6000000000000005
2036.166667,2,1.15,0.46,4.8
2036.25,3,2.21,0.48,3.0000000000000004
2036.333333,4,6.2,0.5,3.0000000000000004
2036.416667,5,10.95,0.5,2.3
2036.5,6,15.45,0.49,2.6
2036.583333,7,18.79,0.49,2.4
2036.666667,8,22.29,0.52,1.4000000000000001
2036.75,9,17.9,0.54,0.4
2036.833333,10,12.33,0.54,2
2036.916667,11,8.99,0.53,4.199999999999999
2037,12,3.63,0.51,3.9
2037.083333,1,5.35,0.49,4.199999999999999
2037.166667,2,4.45,0.46,4.3999999999999995
2037.25,3,5.41,0.46,1.3
2037.333333,4,7.79,0.47,2.3
2037.416667,5,13.85,0.49,1
2037.5,6,17.93,0.5,1
2037.583333,7,22.99,0.52,0.1
2037.666667,8,24.67,0.54,0.2
2037.75,9,22.4,0.56,0.2
2037.833333,10,16.04,0.55,1.9
2037.916667,11,8.92,0.54,2.8000000000000003
2038,12,5.14,0.52,8
2038.083333,1,3.54,0.5,5.2
2038.166667,2,4.36,0.48,3.9
2038.25,3,6.61,0.48,4.3999999999999995
2038.333333,4,10.49,0.48,2.3
2038.416667,5,13.62,0.5,1.5000000000000002
2038.5,6,17.24,0.52,2.3
2038.583333,7,21.57,0.53,0.7000000000000001
2038.666667,8,23.71,0.54,0.6
2038.75,9,16.91,0.56,1.0999999999999999
2038.833333,10,13.15,0.54,1.0999999999999999
2038.916667,11,7.06,0.52,4.3999999999999995
2039,12,3.88,0.51,6.1
2039.083333,1,3.8,0.48,7.3999999999999995
2039.166667,2,3.49,0.48,5.6000000000000005
2039.25,3,6.49,0.51,7.5
2039.333333,4,7.36,0.53,4.500000000000001
2039.416667,5,12.82,0.53,1.5000000000000002
2039.5,6,17.92,0.52,0.5
2039.583333,7,20.94,0.52,0.3
2039.666667,8,23.26,0.53,0.2
2039.75,9,21.35,0.56,0.6
2039.833333,10,12.23,0.57,1.9
2039.916667,11,8.64,0.57,6.999999999999999
2040,12,5.56,0.53,9.700000000000001
2040.083333,1,2.5,0.49,5.1
2040.166667,2,4.49,0.47,6.7
2040.25,3,5,0.46,3.4999999999999996
2040.333333,4,7.65,0.48,2.1999999999999997
2040.416667,5,10.5,0.49,3.0000000000000004
2040.5,6,18.09,0.51,1
2040.583333,7,21.2,0.52,0.2
2040.666667,8,21.78,0.53,0.5
2040.75,9,21.36,0.54,0.1
2040.833333,10,14.04,0.53,1.0999999999999999
2040.916667,11,6.11,0.5,4.300000000000001
2041,12,0.93,0.48,1
2041.083333,1,2.12,0.44,3.1
2041.166667,2,4.35,0.43,6.3
2041.25,3,4.84,0.43,1.6
2041.333333,4,6.66,0.44,3.4999999999999996
2041.416667,5,12.72,0.45,1.4000000000000001
2041.5,6,19.83,0.46,0.7000000000000001
2041.583333,7,20.6,0.48,0.8
2041.666667,8,21.46,0.5,0.2
2041.75,9,19.19,0.51,0.5
2041.833333,10,14.82,0.52,1
2041.916667,11,9.84,0.53,0.5
2042,12,5.85,0.53,2.0999999999999996
2042.083333,1,6.06,0.52,7.200000000000001
2042.166667,2,7.51,0.52,3.8
2042.25,3,5.45,0.51,3.1
2042.333333,4,10.11,0.51,0.8
2042.416667,5,12.34,0.52,2.6
2042.5,6,17.53,0.52,0.6
2042.583333,7,23.33,0.53,0.2
2042.666667,8,22.68,0.54,0.1
2042.75,9,19.47,0.54,0.5
2042.833333,10,14.99,0.54,0.8
2042.916667,11,8.24,0.54,2.1999999999999997
2043,12,6.54,0.53,2.0999999999999996
2043.083333,1,4.22,0.51,2.0999999999999996
2043.166667,2,7.59,0.51,10.7
2043.25,3,7.32,0.52,5.2
2043.333333,4,8.05,0.52,3.3000000000000003
2043.416667,5,14.48,0.54,2.3
2043.5,6,17.4,0.55,0.4
2043.583333,7,22.56,0.55,0
2043.666667,8,22.83,0.55,0.1
2043.75,9,22.85,0.57,0.3
2043.833333,10,17.66,0.58,0.4
2043.916667,11,8.21,0.55,2.6
2044,12,5.71,0.54,3.6999999999999997
2044.083333,1,3.99,0.51,7.6
2044.166667,2,5.35,0.52,6.7
2044.25,3,7.92,0.53,2.0999999999999996
2044.333333,4,9.57,0.55,4.300000000000001
2044.416667,5,13.28,0.57,2.3
2044.5,6,16.23,0.58,1.3
2044.583333,7,20.88,0.57,0.7000000000000001
2044.666667,8,23.3,0.58,0
2044.75,9,17.25,0.57,0.5
2044.833333,10,13.79,0.57,0.7000000000000001
2044.916667,11,8.1,0.56,3.8
2045,12,2.65,0.51,4.199999999999999
2045.083333,1,4.9,0.51,4.3999999999999995
2045.166667,2,5.35,0.51,5.800000000000001
2045.25,3,9.11,0.53,3.4000000000000004
2045.333333,4,10.58,0.55,3.4000000000000004
2045.416667,5,13.8,0.55,3.3000000000000003
2045.5,6,17.43,0.55,1
2045.583333,7,22.19,0.56,1.0999999999999999
2045.666667,8,22.07,0.56,0.2
2045.75,9,18.91,0.57,0.3
2045.833333,10,15.53,0.57,3.9
2045.916667,11,7.81,0.56,1
2046,12,5.12,0.55,1.5000000000000002
2046.083333,1,5.96,0.53,10.299999999999999
2046.166667,2,6.78,0.54,10.100000000000001
2046.25,3,7.61,0.55,5.7
2046.333333,4,10.23,0.54,2
2046.416667,5,13.11,0.56,1.8000000000000003
2046.5,6,17.83,0.56,0.3
2046.583333,7,23.1,0.56,0.2
2046.666667,8,23.71,0.56,0.1
2046.75,9,19.39,0.58,0.5
2046.833333,10,13.11,0.58,2.0999999999999996
2046.916667,11,7.63,0.57,2.5
2047,12,3.37,0.54,6.3
2047.083333,1,0.8,0.5,1.3
2047.166667,2,1.33,0.46,2.3
2047.25,3,4.02,0.44,4.300000000000001
2047.333333,4,10.39,0.45,0.9000000000000001
2047.416667,5,15.63,0.47,0.7000000000000001
2047.5,6,20.02,0.49,0.4
2047.583333,7,24.63,0.5,0.2
2047.666667,8,23.05,0.52,0.1
2047.75,9,20.95,0.54,0.4
2047.833333,10,15.11,0.56,3.2
2047.916667,11,8.32,0.54,1
2048,12,4.12,0.52,6.1
2048.083333,1,3.86,0.48,5.800000000000001
2048.166667,2,6.03,0.49,2.0999999999999996
2048.25,3,6.92,0.49,4.500000000000001
2048.333333,4,10.08,0.51,4.7
2048.416667,5,13.81,0.53,2.3
2048.5,6,16.22,0.54,1.6
2048.583333,7,22.74,0.55,0.6
2048.666667,8,23.19,0.55,0.7000000000000001
2048.75,9,19.85,0.57,0.1
2048.833333,10,18.04,0.6,3.1
2048.916667,11,8.98,0.57,2.6
2049,12,6.6,0.55,2.5
2049.083333,1,7.06,0.53,5.3
2049.166667,2,6.83,0.53,5.1
2049.25,3,9.4,0.52,4.500000000000001
2049.333333,4,8,0.53,4.9
2049.416667,5,13.64,0.54,1.9
2049.5,6,18.59,0.54,0.5
2049.583333,7,21.52,0.56,0.5
2049.666667,8,23.81,0.58,0
2049.75,9,21.44,0.59,0.3
2049.833333,10,13.81,0.59,3.0000000000000004
2049.916667,11,6.67,0.56,4.8
2050,12,6.42,0.55,7.9
2050.083333,1,2.8,0.52,5.4
2050.166667,2,4.3,0.52,6.800000000000001
2050.25,3,7.13,0.53,2.3
2050.333333,4,11.01,0.54,2.5
2050.416667,5,13.69,0.55,1.4000000000000001
2050.5,6,18.39,0.57,1.6
2050.583333,7,21.61,0.57,0.3
2050.666667,8,22.73,0.56,0.5
2050.75,9,20.27,0.56,0.2
2050.833333,10,14.21,0.55,3.3000000000000003
2050.916667,11,7.48,0.54,2
2051,12,6.32,0.54,4.9
2051.083333,1,6.18,0.54,6.8999999999999995
2051.166667,2,7.38,0.56,6.6000000000000005
2051.25,3,7.82,0.57,7.3
2051.333333,4,9.23,0.57,3.9
2051.416667,5,12.94,0.58,2.1999999999999997
2051.5,6,16.81,0.58,2.3
2051.583333,7,20.61,0.59,2.0999999999999996
2051.666667,8,22.68,0.58,0.3
2051.75,9,19.38,0.57,0.2
2051.833333,10,15.73,0.57,0.5
2051.916667,11,6.62,0.55,5.6000000000000005
2052,12,6.53,0.55,4.6
2052.083333,1,2.49,0.52,5.8999999999999995
2052.166667,2,5.87,0.5,5.5
2052.25,3,5.79,0.5,6.999999999999999
2052.333333,4,8.29,0.51,2.8000000000000003
2052.416667,5,13.21,0.52,2.1999999999999997
2052.5,6,17.21,0.53,0.6
2052.583333,7,23.36,0.55,0.2
2052.666667,8,23.35,0.58,0.7000000000000001
2052.75,9,21.38,0.58,0
2052.833333,10,15.35,0.58,1.2
2052.916667,11,8.47,0.58,3.2
2053,12,6.67,0.56,4.8
2053.083333,1,4.64,0.54,3.6999999999999997
2053.166667,2,2.64,0.49,1.8000000000000003
2053.25,3,5.06,0.47,3.8
2053.333333,4,9.02,0.47,1.6
2053.416667,5,13.61,0.48,0.9000000000000001
2053.5,6,19.06,0.5,0.8
2053.583333,7,22.57,0.52,0.5
2053.666667,8,22.74,0.54,0.5
2053.75,9,20.47,0.55,0.2
2053.833333,10,15.01,0.54,1.6
2053.916667,11,9.36,0.53,1.2
2054,12,6.09,0.51,1.8000000000000003
2054.083333,1,5.82,0.51,8.7
2054.166667,2,6.19,0.51,5.8999999999999995
2054.25,3,8.67,0.53,3.0000000000000004
2054.333333,4,11.14,0.53,3.9
2054.416667,5,14.04,0.54,2.7
2054.5,6,19.03,0.55,0.2
2054.583333,7,21.2,0.54,1
2054.666667,8,23.34,0.57,0.6
2054.75,9,18.69,0.57,0.9000000000000001
2054.833333,10,12,0.54,1.9
2054.916667,11,6.66,0.52,3.4999999999999996
2055,12,4.94,0.5,4.500000000000001
2055.083333,1,4.98,0.5,6.4
2055.166667,2,5.36,0.5,3.3000000000000003
2055.25,3,6.42,0.48,3.4999999999999996
2055.333333,4,9.45,0.48,2.7
2055.416667,5,13.26,0.49,1.5000000000000002
2055.5,6,18.71,0.51,0.6
2055.583333,7,23.96,0.52,0.1
2055.666667,8,23.75,0.52,0
2055.75,9,22.58,0.54,0.3
2055.833333,10,16.22,0.55,1.2
2055.916667,11,6.81,0.52,0.8
2056,12,6.8,0.5,4.6
2056.083333,1,7.57,0.5,4.8
2056.166667,2,3.98,0.49,3.3000000000000003
2056.25,3,7.18,0.48,5.4
2056.333333,4,9.4,0.5,1.7000000000000002
2056.416667,5,14.37,0.5,1.0999999999999999
2056.5,6,19.58,0.51,0.1
2056.583333,7,24.1,0.53,0.1
2056.666667,8,24.31,0.55,0
2056.75,9,19.95,0.54,0.3
2056.833333,10,15.01,0.54,0.1
2056.916667,11,9.78,0.54,3.9
2057,12,4.34,0.53,6.7
2057.083333,1,5.34,0.52,3.6999999999999997
2057.166667,2,6.04,0.51,4.7
2057.25,3,8.37,0.53,7.8
2057.333333,4,9.53,0.53,3.2
2057.416667,5,13.54,0.54,2.3
2057.5,6,18.53,0.55,0.8
2057.583333,7,22.29,0.55,0.9000000000000001
2057.666667,8,22.96,0.57,0.4
2057.75,9,20.75,0.58,0.6
2057.833333,10,16.94,0.57,0.9000000000000001
2057.916667,11,10.7,0.56,3.6999999999999997
2058,12,5.39,0.54,4.9
2058.083333,1,6.5,0.54,9.3
2058.166667,2,7.37,0.54,6.1
2058.25,3,6.66,0.54,6.4
2058.333333,4,9.49,0.54,2.9000000000000004
2058.416667,5,13.49,0.55,1.4000000000000001
2058.5,6,19.76,0.57,1.2
2058.583333,7,22.29,0.57,1.2
2058.666667,8,22.29,0.56,0.2
2058.75,9,21.34,0.57,0.4
2058.833333,10,15.55,0.58,0.9000000000000001
2058.916667,11,8.51,0.55,3.9
2059,12,4.87,0.52,2.7
2059.083333,1,5.34,0.5,6.999999999999999
2059.166667,2,5.31,0.5,6.7
2059.25,3,6.81,0.51,4.199999999999999
2059.333333,4,9.71,0.51,2.3
2059.416667,5,15.74,0.52,0.3
2059.5,6,20.22,0.52,0.2
2059.583333,7,24.93,0.53,0.1
2059.666667,8,22.75,0.53,0.1
2059.75,9,21.65,0.54,0.3
2059.833333,10,15.36,0.54,1.4000000000000001
2059.916667,11,9.29,0.53,3.6999999999999997
2060,12,5.89,0.52,6.999999999999999
2060.083333,1,7.73,0.51,6.3
2060.166667,2,7.1,0.49,2.6
2060.25,3,5.77,0.47,4.8
2060.333333,4,11.61,0.48,2.4
2060.416667,5,15.24,0.49,2
2060.5,6,18.32,0.52,0.8
2060.583333,7,23.55,0.54,0.2
2060.666667,8,23.34,0.55,0.3
2060.75,9,22.25,0.56,0.6
2060.833333,10,16.48,0.56,1.3
2060.916667,11,8.18,0.53,3.4999999999999996
2061,12,4.17,0.5,4.500000000000001
2061.083333,1,5.61,0.49,5.3
2061.166667,2,1.39,0.45,4.7
2061.25,3,7.96,0.47,2.4
2061.333333,4,7.97,0.47,3.4999999999999996
2061.416667,5,13.37,0.49,1.5000000000000002
2061.5,6,19.18,0.5,0.4
2061.583333,7,21.65,0.51,0.3
2061.666667,8,20.84,0.52,0.3
2061.75,9,20.57,0.52,0.3
2061.833333,10,15.01,0.53,2.1999999999999997
2061.916667,11,10.18,0.54,1.5000000000000002
2062,12,6.33,0.53,5
2062.083333,1,5.9,0.5,4.8
2062.166667,2,3.76,0.48,5.6000000000000005
2062.25,3,6.87,0.47,3.8
2062.333333,4,7.93,0.48,4.1000000000000005
2062.416667,5,12.44,0.49,2.4
2062.5,6,17.43,0.51,0.7000000000000001
2062.583333,7,22.1,0.53,0.8
2062.666667,8,23.38,0.53,0.2
2062.75,9,20.56,0.54,0.3
2062.833333,10,14.6,0.53,0.6
2062.916667,11,9.42,0.5,1.4000000000000001
2063,12,5.93,0.48,2.1999999999999997
2063.083333,1,6.04,0.47,7.8
2063.166667,2,7.72,0.48,3.2
2063.25,3,9.04,0.5,3.2
2063.333333,4,10.24,0.51,1.5000000000000002
2063.416667,5,15.22,0.51,1.0999999999999999
2063.5,6,18.08,0.52,1.3
2063.583333,7,20.7,0.55,0.8
2063.666667,8,22.77,0.57,0.1
2063.75,9,19.42,0.59,0.6
2063.833333,10,15.16,0.56,1.3
2063.916667,11,8.46,0.54,4.500000000000001
2064,12,5.47,0.5,5.6000000000000005
2064.083333,1,5.37,0.48,2.8000000000000003
2064.166667,2,6.83,0.49,6.7
2064.25,3,6.6,0.5,3.8
2064.333333,4,9.38,0.49,3.1
2064.416667,5,16.41,0.5,1.5000000000000002
2064.5,6,20.3,0.51,0.8
2064.583333,7,21.76,0.54,0.8
2064.666667,8,24.92,0.56,0.1
2064.75,9,19.7,0.56,0.2
2064.833333,10,15.71,0.57,0.8
2064.916667,11,9.42,0.55,2.6
2065,12,7.02,0.53,4.8
2065.083333,1,5.52,0.51,4.8
2065.166667,2,4.44,0.47,2.7
2065.25,3,3.25,0.45,2.6
2065.333333,4,8.77,0.46,2
2065.416667,5,15.05,0.48,0.7000000000000001
2065.5,6,20.21,0.49,0.3
2065.583333,7,24.18,0.52,0.3
2065.666667,8,24.5,0.53,0.1
2065.75,9,20.37,0.53,0.5
2065.833333,10,15.36,0.53,2
2065.916667,11,7.37,0.51,2.3
2066,12,5.68,0.5,5.5
2066.083333,1,3.88,0.48,3.6999999999999997
2066.166667,2,5.9,0.47,2.7
2066.25,3,2.64,0.46,2.9000000000000004
2066.333333,4,8.89,0.47,2.8000000000000003
2066.416667,5,12.96,0.48,1.9
2066.5,6,19.51,0.5,0.8
2066.583333,7,23.18,0.52,0.5
2066.666667,8,24.35,0.53,0
2066.75,9,22.08,0.54,0.4
2066.833333,10,15.48,0.54,3.4999999999999996
2066.916667,11,6.87,0.5,1.6
2067,12,4.8,0.48,5
2067.083333,1,4.35,0.47,3.2
2067.166667,2,6.95,0.48,4.9
2067.25,3,7.99,0.5,4
2067.333333,4,10.16,0.52,3.4000000000000004
2067.416667,5,15.79,0.52,0.8
2067.5,6,20.05,0.52,1.6
2067.583333,7,23.12,0.52,0.1
2067.666667,8,24.16,0.53,0.2
2067.75,9,21.21,0.55,0.2
2067.833333,10,16.64,0.56,1.0999999999999999
2067.916667,11,10.28,0.55,2.5
2068,12,6.58,0.52,6.6000000000000005
2068.083333,1,6.15,0.5,8.600000000000001
2068.166667,2,7.06,0.48,4
2068.25,3,6.11,0.47,4.1000000000000005
2068.333333,4,10.33,0.48,1.6
2068.416667,5,13.68,0.49,1.4000000000000001
2068.5,6,19.62,0.52,1
2068.583333,7,23.62,0.54,0.5
2068.666667,8,24.62,0.55,0.1
2068.75,9,20.04,0.55,0.2
2068.833333,10,15.49,0.54,0.4
2068.916667,11,8.72,0.53,3.2
2069,12,4.91,0.52,4.9
2069.083333,1,3.46,0.49,3.3000000000000003
2069.166667,2,6.94,0.49,6.000000000000001
2069.25,3,9.3,0.51,3.4999999999999996
2069.333333,4,9.53,0.53,4.300000000000001
2069.416667,5,13.03,0.53,2.5
2069.5,6,18.02,0.55,1
2069.583333,7,23.36,0.56,1.2
2069.666667,8,23.98,0.59,0.2
2069.75,9,19.79,0.59,1.5000000000000002
2069.833333,10,14.74,0.58,0.6
2069.916667,11,10.68,0.58,2.5
2070,12,6.91,0.57,2.0999999999999996
2070.083333,1,5.33,0.54,6.999999999999999
2070.166667,2,6.14,0.54,7.3
2070.25,3,7.12,0.55,7.200000000000001
2070.333333,4,8.96,0.55,4.500000000000001
2070.416667,5,11.57,0.55,2.5
2070.5,6,18.55,0.56,1.8000000000000003
2070.583333,7,21.43,0.58,0.7000000000000001
2070.666667,8,23.72,0.58,0
2070.75,9,23.04,0.58,0
2070.833333,10,18.93,0.57,0.1
2070.916667,11,12.02,0.56,2.9000000000000004
2071,12,6.86,0.54,9.2
2071.083333,1,7,0.53,6.499999999999999
2071.166667,2,5.41,0.5,5.6000000000000005
2071.25,3,7.47,0.5,4.199999999999999
2071.333333,4,9.85,0.51,1.5000000000000002
2071.416667,5,17.01,0.53,0.5
2071.5,6,17.66,0.54,0.9000000000000001
2071.583333,7,22.33,0.56,0.2
2071.666667,8,24.12,0.57,0.1
2071.75,9,23.08,0.57,0.2
2071.833333,10,17.35,0.57,1.4000000000000001
2071.916667,11,9.77,0.56,2.5
2072,12,7.55,0.54,6.2
2072.083333,1,6.92,0.53,8.3
2072.166667,2,3.83,0.51,2.1999999999999997
2072.25,3,7.02,0.5,7.3999999999999995
2072.333333,4,9.49,0.5,1.8000000000000003
2072.416667,5,12.95,0.51,1.3
2072.5,6,21.19,0.52,0.1
2072.583333,7,23.97,0.53,0
2072.666667,8,24.8,0.54,0
2072.75,9,21.88,0.54,0.4
2072.833333,10,14.59,0.54,0.6
2072.916667,11,8.11,0.51,1.0999999999999999
2073,12,6.81,0.5,7.200000000000001
2073.083333,1,6.34,0.48,7.5
2073.166667,2,7.79,0.49,2.8000000000000003
2073.25,3,8.01,0.49,3.2
2073.333333,4,6.61,0.48,3.9
2073.416667,5,14.19,0.49,1.8000000000000003
2073.5,6,20.04,0.5,0.5
2073.583333,7,21.78,0.51,1.3
2073.666667,8,24.12,0.52,0
2073.75,9,21.25,0.54,0.3
2073.833333,10,15.59,0.54,0.8
2073.916667,11,13.07,0.53,1
2074,12,5.41,0.51,6.800000000000001
2074.083333,1,6.97,0.49,5.1
2074.166667,2,6.91,0.49,7.9
2074.25,3,7.97,0.49,3.4000000000000004
2074.333333,4,10.15,0.5,2.1999999999999997
2074.416667,5,12.78,0.51,2
2074.5,6,18.97,0.51,1
2074.583333,7,23.93,0.52,0.5
2074.666667,8,25.49,0.55,0.1
2074.75,9,20.78,0.55,0.8
2074.833333,10,13.38,0.53,0.9000000000000001
2074.916667,11,7.38,0.5,3.9
2075,12,5.19,0.48,5.4
2075.083333,1,5.77,0.47,4.9
2075.166667,2,7.71,0.47,4.300000000000001
2075.25,3,8.71,0.48,2.7
2075.333333,4,9.44,0.49,2.7
2075.416667,5,13.69,0.52,2
2075.5,6,19.89,0.53,0.9000000000000001
2075.583333,7,24.27,0.53,0.9000000000000001
2075.666667,8,24.18,0.54,0.2
2075.75,9,22.04,0.55,2.4
2075.833333,10,14.87,0.56,1.8000000000000003
2075.916667,11,7.3,0.55,1.5000000000000002
2076,12,4.09,0.51,6.3
2076.083333,1,4.23,0.51,2.7
2076.166667,2,6.38,0.51,6.2
2076.25,3,9.13,0.53,2.8000000000000003
2076.333333,4,9.95,0.53,2.5
2076.416667,5,12.7,0.55,1.9
2076.5,6,18.72,0.56,1.5000000000000002
2076.583333,7,23,0.56,0.4
2076.666667,8,24.51,0.58,0.4
2076.75,9,22.59,0.59,0.1
2076.833333,10,14.98,0.57,0.7000000000000001
2076.916667,11,7.45,0.54,3.4999999999999996
2077,12,6.05,0.52,5.6000000000000005
2077.083333,1,7.14,0.51,6.800000000000001
2077.166667,2,5.05,0.51,7.200000000000001
2077.25,3,7.85,0.52,6.000000000000001
2077.333333,4,11.38,0.53,2.5
2077.416667,5,16.93,0.54,1
2077.5,6,16.89,0.56,1.7000000000000002
2077.583333,7,21.83,0.57,0.6
2077.666667,8,21.56,0.59,0.7000000000000001
2077.75,9,22.34,0.6,0.2
2077.833333,10,17.28,0.6,1
2077.916667,11,9.2,0.58,5.2
2078,12,5.05,0.56,6.800000000000001
2078.083333,1,7.49,0.54,6.000000000000001
2078.166667,2,6.26,0.55,4.1000000000000005
2078.25,3,9.18,0.56,4.3999999999999995
2078.333333,4,9.92,0.56,2.8000000000000003
2078.416667,5,13.88,0.56,2.1999999999999997
2078.5,6,18.95,0.56,0.7000000000000001
2078.583333,7,23.02,0.57,1
2078.666667,8,23.08,0.57,0.2
2078.75,9,22.05,0.58,0.9000000000000001
2078.833333,10,15.92,0.58,0.2
2078.916667,11,11.81,0.57,2.5
2079,12,6.99,0.56,6.1
2079.083333,1,5.35,0.54,6.499999999999999
2079.166667,2,7.77,0.53,2.9000000000000004
2079.25,3,6.4,0.53,3.4999999999999996
2079.333333,4,10.86,0.54,1.9
2079.416667,5,14.77,0.54,0.5
2079.5,6,21.79,0.54,0.2
2079.583333,7,24.76,0.55,0.1
2079.666667,8,26.44,0.57,0.1
2079.75,9,22.37,0.56,0.1
2079.833333,10,15.48,0.55,0.9000000000000001
2079.916667,11,8.43,0.54,3.6000000000000005
2080,12,5.48,0.51,8.799999999999999
2080.083333,1,6.85,0.51,7.200000000000001
2080.166667,2,7.09,0.52,6.6000000000000005
2080.25,3,6.31,0.52,3.6000000000000005
2080.333333,4,8.17,0.52,4.500000000000001
2080.416667,5,12.92,0.53,1.6
2080.5,6,17.51,0.56,1.5000000000000002
2080.583333,7,22.66,0.56,0.9000000000000001
2080.666667,8,23.67,0.58,0.1
2080.75,9,22.76,0.58,0.3
2080.833333,10,18.56,0.57,1.2
2080.916667,11,8.48,0.54,2.5
2081,12,5.9,0.51,4.300000000000001
2081.083333,1,5.57,0.49,3.1
2081.166667,2,7.09,0.52,6.7
2081.25,3,9.23,0.52,4.300000000000001
2081.333333,4,10.26,0.54,4
2081.416667,5,15.82,0.55,1.4000000000000001
2081.5,6,18.69,0.56,1.2
2081.583333,7,23.93,0.56,0.1
2081.666667,8,24.37,0.56,0.5
2081.75,9,22.3,0.58,0.8
2081.833333,10,18.14,0.61,2.1999999999999997
2081.916667,11,11.25,0.58,3.1
2082,12,6.87,0.54,4
2082.083333,1,5.34,0.52,5.6000000000000005
2082.166667,2,7.2,0.52,2.5
2082.25,3,7.61,0.52,4
2082.333333,4,9.33,0.51,2.8000000000000003
2082.416667,5,15.36,0.52,1.7000000000000002
2082.5,6,21.55,0.54,0.7000000000000001
2082.583333,7,21.84,0.56,0.8
2082.666667,8,24.04,0.56,0.1
2082.75,9,22.15,0.55,0.1
2082.833333,10,18.86,0.56,1.4000000000000001
2082.916667,11,9.28,0.54,2.3
2083,12,7.56,0.52,6.2
2083.083333,1,4.96,0.48,1.5000000000000002
2083.166667,2,4.97,0.46,2.7
2083.25,3,10.19,0.47,4.1000000000000005
2083.333333,4,11.3,0.48,1.8000000000000003
2083.416667,5,14.54,0.49,1.7000000000000002
2083.5,6,20,0.51,1
2083.583333,7,24.91,0.54,0.2
2083.666667,8,24.38,0.55,0.3
2083.75,9,21.73,0.55,0.2
2083.833333,10,16.46,0.55,1.7000000000000002
2083.916667,11,8.53,0.53,2.9000000000000004
2084,12,3.63,0.49,2.3
2084.083333,1,6.63,0.47,3.3000000000000003
2084.166667,2,5.78,0.46,3.3000000000000003
2084.25,3,8.81,0.47,1.9
2084.333333,4,10.7,0.48,2.6
2084.416667,5,17.29,0.49,0.4
2084.5,6,20.84,0.5,0.4
2084.583333,7,24.71,0.51,0
2084.666667,8,25.2,0.53,0
2084.75,9,21.44,0.53,0.5
2084.833333,10,17.05,0.54,0.8
2084.916667,11,9.76,0.55,2.0999999999999996
2085,12,8.84,0.54,7.3999999999999995
2085.083333,1,6.13,0.53,6.7
2085.166667,2,7.63,0.53,10.7
2085.25,3,8.41,0.54,6.499999999999999
2085.333333,4,9.72,0.54,2
2085.416667,5,13.47,0.53,1.3
2085.5,6,19.24,0.55,0.6
2085.583333,7,22.84,0.56,0.2
2085.666667,8,24.53,0.58,0.1
2085.75,9,22.05,0.58,0.1
2085.833333,10,15.63,0.57,0.4
2085.916667,11,9.94,0.56,2.1999999999999997
2086,12,5.6,0.52,4
2086.083333,1,7.95,0.51,8.1
2086.166667,2,7,0.52,5.4
2086.25,3,9.04,0.54,4.199999999999999
2086.333333,4,10.85,0.54,3.0000000000000004
2086.416667,5,14.28,0.54,1
2086.5,6,19.27,0.55,1.8000000000000003
